Concurrent workers; 68
Granulatiry; 200
Lifeline class; handist.collections.glb.lifeline.Hypercube
Serialization; KRYO
Arguments received were [5, 10, 20, 10000, 10000000, 42]
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5place(3): thread waiting on operation handist.collections.glb.GlbOperation@5

place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3) worker(15) stopped --- 11 stopped workers
place(3) worker(4) stopped --- 12 stopped workers
place(3) worker(26) stopped --- 10 stopped workers
place(0) worker(9) stopped --- 4 stopped workers
place(0) worker(63) stopped --- 32 stopped workers
place(3) worker(27) stopped --- 6 stopped workers
place(3) worker(31) stopped --- 5 stopped workers
place(3) worker(56) stopped --- 5 stopped workers
place(3) worker(8) stopped --- 5 stopped workers
place(0) worker(50) stopped --- 4 stopped workers
place(3) worker(48) stopped --- 4 stopped workers
place(0) worker(0) stopped --- 3 stopped workers
place(0) worker(62) stopped --- 31 stopped workers
place(2) worker(52) stopped --- 3 stopped workers
place(3) worker(4) stopped --- 4 stopped workers
place(3) worker(15) stopped --- 0 stopped workers
place(3) worker(44) stopped --- 67 stopped workers
place(0) worker(49) stopped --- 32 stopped workers
place(0) worker(2) stopped --- 33 stopped workers
place(0) worker(18) stopped --- 33 stopped workers
place(0) worker(2) stopped --- 0 stopped workers
place(0) worker(35) stopped --- 0 stopped workers
place(0) worker(61) stopped --- 33 stopped workers
place(3) worker(34) stopped --- 67 stopped workers
place(3) worker(7) stopped --- 66 stopped workers
place(3) worker(30) stopped --- 64 stopped workers
place(3) worker(26) stopped --- 63 stopped workers
place(0) worker(13) stopped --- 33 stopped workers
place(0) worker(7) stopped --- 29 stopped workers
place(0) worker(48) stopped --- 28 stopped workers
place(2) worker(39) stopped --- 3 stopped workers
place(0) worker(17) stopped --- 35 stopped workers
place(0) worker(45) stopped --- 29 stopped workers
place(2) worker(31) stopped --- 1 stopped workers
place(2) worker(40) stopped --- 2 stopped workers
place(2) worker(19) stopped --- 2 stopped workers
place(0) worker(24) stopped --- 26 stopped workers
place(0) worker(19) stopped --- 36 stopped workers
place(0) worker(42) stopped --- 25 stopped workers
place(0) worker(18) stopped --- 25 stopped workers
place(0) worker(31) stopped --- 23 stopped workers
place(0) worker(6) stopped --- 23 stopped workers
place(0) worker(49) stopped --- 21 stopped workers
place(0) worker(41) stopped --- 24 stopped workers
place(0) worker(61) stopped --- 23 stopped workers
place(0) worker(15) stopped --- 41 stopped workers
place(0) worker(66) stopped --- 24 stopped workers
place(0) worker(1) stopped --- 42 stopped workers
place(0) worker(50) stopped --- 21 stopped workers
place(0) worker(52) stopped --- 42 stopped workers
place(0) worker(12) stopped --- 24 stopped workers
place(0) worker(24) stopped --- 24 stopped workers
place(0) worker(49) stopped --- 25 stopped workers
place(0) worker(18) stopped --- 24 stopped workers
place(0) worker(48) stopped --- 22 stopped workers
place(0) worker(54) stopped --- 46 stopped workers
place(2) worker(56) stopped --- 0 stopped workers
place(0) worker(8) stopped --- 21 stopped workers
place(0) worker(5) stopped --- 46 stopped workers
place(0) worker(36) stopped --- 46 stopped workers
place(0) worker(10) stopped --- 23 stopped workersplace(2) worker(7) stopped --- 0 stopped workers

place(0) worker(44) stopped --- 46 stopped workers
place(2) worker(51) stopped --- 0 stopped workers
place(0) worker(41) stopped --- 22 stopped workers
place(2) worker(31) stopped --- 0 stopped workersplace(3) worker(55) stopped --- 62 stopped workers
place(0) worker(56) stopped --- 19 stopped workers
place(0) worker(60) stopped --- 21 stopped workers
place(0) worker(9) stopped --- 21 stopped workers

place(2) worker(61) stopped --- 19 stopped workers
place(2) worker(45) stopped --- 22 stopped workers
place(2) worker(52) stopped --- 0 stopped workers
place(2) worker(47) stopped --- 29 stopped workers
place(3) worker(50) stopped --- 60 stopped workers
place(3) worker(38) stopped --- 60 stopped workers
place(3) worker(46) stopped --- 55 stopped workers
place(3) worker(57) stopped --- 52 stopped workers
place(0) worker(22) stopped --- 20 stopped workers
place(0) worker(2) stopped --- 21 stopped workers
place(2) worker(54) stopped --- 0 stopped workers
place(2) worker(40) stopped --- 25 stopped workers
place(2) worker(0) stopped --- 24 stopped workers
place(2) worker(36) stopped --- 27 stopped workers
place(2) worker(64) stopped --- 29 stopped workers
place(3) worker(67) stopped --- 52 stopped workers
place(3) worker(47) stopped --- 52 stopped workers
place(3) worker(29) stopped --- 52 stopped workers
place(3) worker(58) stopped --- 55 stopped workers
place(3) worker(8) stopped --- 54 stopped workers
place(0) worker(11) stopped --- 18 stopped workers
place(0) worker(30) stopped --- 18 stopped workers
place(0) worker(60) stopped --- 49 stopped workers
place(0) worker(41) stopped --- 17 stopped workers
place(0) worker(14) stopped --- 16 stopped workers
place(2) worker(7) stopped --- 29 stopped workers
place(2) worker(17) stopped --- 27 stopped workers
place(2) worker(51) stopped --- 28 stopped workers
place(3) worker(36) stopped --- 54 stopped workers
place(0) worker(61) stopped --- 16 stopped workers
place(2) worker(54) stopped --- 24 stopped workers
place(2) worker(53) stopped --- 25 stopped workersplace(3) worker(1) stopped --- 54 stopped workers
place(3) worker(17) stopped --- 52 stopped workers
place(3) worker(43) stopped --- 51 stopped workers
place(3) worker(56) stopped --- 50 stopped workers
place(3) worker(5) stopped --- 50 stopped workers
place(0) worker(5) stopped --- 16 stopped workers

place(3) worker(52) stopped --- 48 stopped workers
place(3) worker(44) stopped --- 48 stopped workers
place(3) worker(18) stopped --- 49 stopped workers
place(3) worker(25) stopped --- 49 stopped workers
place(0) worker(44) stopped --- 16 stopped workers
place(0) worker(26) stopped --- 16 stopped workers
place(0) worker(37) stopped --- 56 stopped workersplace(2) worker(39) stopped --- 24 stopped workers
place(3) worker(53) stopped --- 49 stopped workers
place(3) worker(23) stopped --- 49 stopped workers
place(3) worker(39) stopped --- 45 stopped workers
place(3) worker(7) stopped --- 45 stopped workers

place(0) worker(1) stopped --- 55 stopped workers
place(0) worker(37) stopped --- 16 stopped workers
place(2) worker(30) stopped --- 22 stopped workers
place(3) worker(54) stopped --- 46 stopped workers
place(0) worker(48) stopped --- 11 stopped workers
place(0) worker(23) stopped --- 58 stopped workers
place(0) worker(66) stopped --- 16 stopped workers
place(2) worker(36) stopped --- 21 stopped workers
place(3) worker(32) stopped --- 38 stopped workers
place(0) worker(32) stopped --- 57 stopped workers
place(0) worker(29) stopped --- 59 stopped workers
place(0) worker(61) stopped --- 60 stopped workers
place(2) worker(60) stopped --- 21 stopped workers
place(3) worker(9) stopped --- 38 stopped workers
place(3) worker(46) stopped --- 39 stopped workers
place(3) worker(38) stopped --- 39 stopped workers
place(0) worker(52) stopped --- 14 stopped workers
place(0) worker(56) stopped --- 60 stopped workers
place(0) worker(17) stopped --- 62 stopped workers
place(0) worker(28) stopped --- 14 stopped workers
place(0) worker(34) stopped --- 14 stopped workers
place(0) worker(59) stopped --- 14 stopped workers
place(0) worker(64) stopped --- 5 stopped workers
place(2) worker(29) stopped --- 28 stopped workers
place(0) worker(27) stopped --- 65 stopped workers
place(2) worker(58) stopped --- 21 stopped workers
place(0) worker(27) stopped --- 5 stopped workers
place(2) worker(5) stopped --- 20 stopped workers
place(0) worker(31) stopped --- 11 stopped workers
place(0) worker(23) stopped --- 5 stopped workers
place(2) worker(28) stopped --- 28 stopped workers
place(2) worker(11) stopped --- 20 stopped workers
place(2) worker(1) stopped --- 37 stopped workers
place(3) worker(4) stopped --- 37 stopped workers
place(2) worker(58) stopped --- 35 stopped workers
place(3) worker(12) stopped --- 36 stopped workers
place(3) worker(3) stopped --- 30 stopped workers
place(2) worker(63) stopped --- 20 stopped workers
place(3) worker(42) stopped --- 30 stopped workers
place(2) worker(19) stopped --- 20 stopped workers
place(3) worker(1) stopped --- 25 stopped workersplace(2) worker(25) stopped --- 22 stopped workers
place(3) worker(0) stopped --- 29 stopped workers

place(3) worker(34) stopped --- 27 stopped workers
place(2) worker(66) stopped --- 20 stopped workers
place(3) worker(17) stopped --- 28 stopped workers
place(2) worker(11) stopped --- 16 stopped workers
place(3) worker(21) stopped --- 25 stopped workers
place(2) worker(27) stopped --- 15 stopped workers
place(3) worker(66) stopped --- 29 stopped workers
place(0) worker(67) stopped --- 1 stopped workers
place(2) worker(3) stopped --- 19 stopped workers
place(3) worker(61) stopped --- 31 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@12
place(0) worker(55) stopped --- 2 stopped workers
place(2) worker(56) stopped --- 19 stopped workers
place(3) worker(10) stopped --- 30 stopped workers
place(0) worker(21) stopped --- 2 stopped workers
place(0) worker(51) stopped --- 2 stopped workers
place(2) worker(16) stopped --- 8 stopped workers
place(3) worker(15) stopped --- 26 stopped workers
place(0) worker(62) stopped --- 0 stopped workers
place(0) worker(58) stopped --- 0 stopped workers
place(2) worker(18) stopped --- 17 stopped workers
place(3) worker(8) stopped --- 27 stopped workersplace(0) worker(34) stopped --- 0 stopped workers
place(0) worker(15) stopped --- 0 stopped workers
place(2) worker(15) stopped --- 11 stopped workers

place(3) worker(48) stopped --- 26 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@12place(0) worker(48) stopped --- 0 stopped workers
place(2) worker(21) stopped --- 17 stopped workers

place(0) worker(47) stopped --- 2 stopped workers
place(2) worker(10) stopped --- 20 stopped workers
place(3) worker(31) stopped --- 68 stopped workers
place(0) worker(59) stopped --- 0 stopped workers
place(0) worker(23) stopped --- 0 stopped workers
place(2) worker(21) stopped --- 11 stopped workersplace(0) worker(54) stopped --- 0 stopped workers
place(0) worker(61) stopped --- 0 stopped workers

place(2) worker(7) stopped --- 22 stopped workersplace(0) worker(25) stopped --- 0 stopped workers
place(0) worker(54) stopped --- 2 stopped workers
place(0) worker(13) stopped --- 2 stopped workers

place(0) worker(27) stopped --- 1 stopped workers
place(0) worker(2) stopped --- 1 stopped workers
place(2) worker(10) stopped --- 8 stopped workers
place(0) worker(43) stopped --- 2 stopped workersplace(2) worker(9) stopped --- 12 stopped workers

place(2) worker(49) stopped --- 22 stopped workersplace(0) worker(26) stopped --- 68 stopped workers
place(0) worker(36) stopped --- 67 stopped workers

place(0) worker(0) stopped --- 68 stopped workers
place(2) worker(33) stopped --- 7 stopped workers
place(0) worker(63) stopped --- 65 stopped workers
place(2) worker(39) stopped --- 24 stopped workersplace(0) worker(59) stopped --- 65 stopped workers
place(0) worker(35) stopped --- 63 stopped workers
place(0) worker(57) stopped --- 63 stopped workers
place(0) worker(31) stopped --- 61 stopped workers

place(0) worker(39) stopped --- 58 stopped workers
place(0) worker(65) stopped --- 57 stopped workers
place(2) worker(22) stopped --- 9 stopped workers
place(0) worker(42) stopped --- 56 stopped workers
place(2) worker(64) stopped --- 6 stopped workers
place(2) worker(64) stopped --- 25 stopped workers
place(2) worker(15) stopped --- 25 stopped workers
place(2) worker(57) stopped --- 26 stopped workers
place(0) worker(20) stopped --- 55 stopped workers
place(0) worker(34) stopped --- 56 stopped workers
place(0) worker(53) stopped --- 55 stopped workersplace(2) worker(62) stopped --- 5 stopped workers
place(2) worker(20) stopped --- 5 stopped workers
place(2) worker(28) stopped --- 0 stopped workers
place(2) worker(45) stopped --- 28 stopped workers
place(2) worker(58) stopped --- 26 stopped workers
place(2) worker(40) stopped --- 29 stopped workers

place(0) worker(19) stopped --- 54 stopped workers
place(0) worker(9) stopped --- 53 stopped workers
place(0) worker(15) stopped --- 52 stopped workersplace(2) worker(14) stopped --- 31 stopped workers
place(2) worker(59) stopped --- 31 stopped workers
place(2) worker(44) stopped --- 26 stopped workers
place(2) worker(6) stopped --- 27 stopped workers

place(0) worker(7) stopped --- 51 stopped workers
place(0) worker(40) stopped --- 51 stopped workersplace(2) worker(43) stopped --- 34 stopped workers
place(2) worker(33) stopped --- 27 stopped workers
place(2) worker(53) stopped --- 34 stopped workers

place(0) worker(14) stopped --- 49 stopped workersplace(2) worker(2) stopped --- 34 stopped workers
place(2) worker(35) stopped --- 35 stopped workers

place(0) worker(55) stopped --- 48 stopped workers
place(0) worker(43) stopped --- 46 stopped workersplace(2) worker(47) stopped --- 23 stopped workers

place(0) worker(4) stopped --- 49 stopped workers
place(0) worker(6) stopped --- 48 stopped workers
place(2) worker(39) stopped --- 33 stopped workers
place(2) worker(16) stopped --- 24 stopped workers
place(2) worker(57) stopped --- 36 stopped workers
place(2) worker(60) stopped --- 37 stopped workers
place(2) worker(26) stopped --- 23 stopped workers
place(0) worker(51) stopped --- 47 stopped workers
place(2) worker(35) stopped --- 23 stopped workers
place(2) worker(31) stopped --- 21 stopped workers
place(2) worker(32) stopped --- 19 stopped workers
place(0) worker(21) stopped --- 47 stopped workers
place(0) worker(28) stopped --- 47 stopped workers
place(2) worker(66) stopped --- 19 stopped workers
place(2) worker(46) stopped --- 17 stopped workers
place(2) worker(12) stopped --- 17 stopped workers
place(2) worker(13) stopped --- 17 stopped workers
place(2) worker(44) stopped --- 17 stopped workers
place(2) worker(23) stopped --- 17 stopped workers
place(2) worker(4) stopped --- 17 stopped workers
place(2) worker(29) stopped --- 17 stopped workers
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)place(0) worker(12) stopped --- 46 stopped workers
place(0) worker(25) stopped --- 45 stopped workers
place(0) worker(47) stopped --- 45 stopped workers
place(0) worker(61) stopped --- 44 stopped workers
place(0) worker(11) stopped --- 43 stopped workersplace(2) worker(23) stopped --- 41 stopped workers
place(2) worker(12) stopped --- 42 stopped workers
place(2) worker(8) stopped --- 43 stopped workers


place(0) worker(13) stopped --- 42 stopped workers
place(0) worker(42) stopped --- 40 stopped workers
place(0) worker(49) stopped --- 42 stopped workers
place(2) worker(41) stopped --- 17 stopped workers
place(2) worker(28) stopped --- 44 stopped workers
place(2) worker(63) stopped --- 46 stopped workers
place(2) worker(50) stopped --- 17 stopped workers
place(0) worker(50) stopped --- 41 stopped workers
place(0) worker(46) stopped --- 40 stopped workers
place(2) worker(50) stopped --- 46 stopped workers
place(2) worker(43) stopped --- 12 stopped workers
place(2) worker(7) stopped --- 48 stopped workers
place(2) worker(62) stopped --- 49 stopped workersplace(0) worker(64) stopped --- 39 stopped workers
place(0) worker(48) stopped --- 40 stopped workers
place(0) worker(4) stopped --- 39 stopped workers
place(0) worker(33) stopped --- 39 stopped workers
place(2) worker(62) stopped --- 13 stopped workers
place(2) worker(14) stopped --- 51 stopped workers
place(2) worker(42) stopped --- 52 stopped workers
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)

place(0) worker(51) stopped --- 38 stopped workers
place(0) worker(67) stopped --- 37 stopped workers
place(0) worker(60) stopped --- 33 stopped workers
place(2) worker(65) stopped --- 12 stopped workers
place(2) worker(9) stopped --- 53 stopped workers
place(2) worker(37) stopped --- 11 stopped workers
place(1) worker(28) stopped --- 0 stopped workers
place(0) worker(29) stopped --- 36 stopped workers
place(0) worker(23) stopped --- 35 stopped workers
place(0) worker(11) stopped --- 35 stopped workers
place(2) worker(38) stopped --- 11 stopped workers
place(2) worker(1) stopped --- 9 stopped workersplace(1) worker(26) stopped --- 1 stopped workers
-DistColGlb- [place(1)] to [place(3)]: [9467400,9470000) [9268200,9270000) [9766800,9770000) [9865900,9870000) [9069500,9070000) [9926100,9930000) [6667700,6670000) [9726600,9730000) 
place(1) worker(4) stopped --- 0 stopped workers
place(1) worker(29) stopped --- 4 stopped workers
place(0) worker(52) stopped --- 34 stopped workers

place(2) worker(0) stopped --- 0 stopped workers
place(1) worker(35) stopped --- 0 stopped workers
place(1) worker(20) stopped --- 1 stopped workers
place(1) worker(37) stopped --- 0 stopped workers
place(2) worker(55) stopped --- 0 stopped workers
-DistColGlb- [place(1)] to [place(0)]: [9960000,9969900) [9966800,9970000) 
place(2) worker(24) stopped --- 1 stopped workers
place(1) worker(57) stopped --- 0 stopped workers
place(2) worker(66) stopped --- 4 stopped workers
place(2) worker(26) stopped --- 53 stopped workers
place(2) worker(34) stopped --- 54 stopped workers
place(2) worker(29) stopped --- 55 stopped workersplace(1) worker(36) stopped --- 0 stopped workers
place(1) worker(3) stopped --- 4 stopped workers

place(2) worker(30) stopped --- 56 stopped workers
place(2) worker(36) stopped --- 3 stopped workers
place(2) worker(26) stopped --- 18 stopped workers
place(2) worker(51) stopped --- 56 stopped workers
place(2) worker(23) stopped --- 56 stopped workers
place(1) worker(24) stopped --- 3 stopped workers
place(1) worker(51) stopped --- 4 stopped workers
place(2) worker(19) stopped --- 53 stopped workers
place(2) worker(6) stopped --- 18 stopped workers
place(2) worker(22) stopped --- 17 stopped workers
place(1) worker(47) stopped --- 0 stopped workers
place(1) worker(3) stopped --- 0 stopped workers
place(2) worker(8) stopped --- 55 stopped workers
place(1) worker(47) stopped --- 0 stopped workers
place(1) worker(51) stopped --- 17 stopped workers
place(2) worker(57) stopped --- 20 stopped workers
place(2) worker(28) stopped --- 56 stopped workers
place(2) worker(39) stopped --- 57 stopped workers
place(2) worker(18) stopped --- 19 stopped workers
place(2) worker(56) stopped --- 23 stopped workers
place(2) worker(29) stopped --- 35 stopped workers
place(1) worker(26) stopped --- 28 stopped workers
place(2) worker(59) stopped --- 35 stopped workers
place(2) worker(67) stopped --- 37 stopped workers
place(2) worker(25) stopped --- 53 stopped workers
place(1) worker(52) stopped --- 30 stopped workers
place(2) worker(22) stopped --- 58 stopped workers
place(2) worker(54) stopped --- 60 stopped workers
place(2) worker(34) stopped --- 37 stopped workers
place(2) worker(55) stopped --- 37 stopped workers
place(1) worker(7) stopped --- 30 stopped workers
place(2) worker(35) stopped --- 64 stopped workers
place(2) worker(58) stopped --- 34 stopped workers
place(2) worker(14) stopped --- 33 stopped workers
place(2) worker(35) stopped --- 35 stopped workers
place(1) worker(57) stopped --- 28 stopped workers
place(1) worker(48) stopped --- 24 stopped workers
place(1) worker(17) stopped --- 0 stopped workersplace(2) worker(40) stopped --- 35 stopped workers
place(2) worker(8) stopped --- 35 stopped workers
place(2) worker(26) stopped --- 34 stopped workers
place(1) worker(31) stopped --- 18 stopped workers
place(1) worker(47) stopped --- 3 stopped workers
place(1) worker(12) stopped --- 8 stopped workers
place(1) worker(35) stopped --- 5 stopped workers
place(1) worker(27) stopped --- 13 stopped workers

place(2) worker(62) stopped --- 34 stopped workers
place(2) worker(15) stopped --- 34 stopped workers
place(1) worker(30) stopped --- 14 stopped workers
place(1) worker(58) stopped --- 20 stopped workersplace(2) worker(5) stopped --- 34 stopped workers
place(2) worker(48) stopped --- 30 stopped workers

place(2) worker(57) stopped --- 30 stopped workers
place(1) worker(66) stopped --- 29 stopped workers
place(1) worker(41) stopped --- 28 stopped workersplace(2) worker(64) stopped --- 29 stopped workers

place(1) worker(16) stopped --- 1 stopped workersplace(2) worker(49) stopped --- 30 stopped workers

place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(1) worker(55) stopped --- 0 stopped workers
place(1) worker(34) stopped --- 1 stopped workers
place(2) worker(2) stopped --- 25 stopped workers
place(1) worker(3) stopped --- 27 stopped workers
place(1) worker(18) stopped --- 28 stopped workers
place(1) worker(17) stopped --- 28 stopped workers
place(1) worker(51) stopped --- 28 stopped workers
place(1) worker(42) stopped --- 4 stopped workers
place(1) worker(32) stopped --- 3 stopped workers
place(1) worker(36) stopped --- 3 stopped workers
place(1) worker(21) stopped --- 3 stopped workers
place(1) worker(22) stopped --- 3 stopped workersplace(2) worker(3) stopped --- 24 stopped workers

place(1) worker(36) stopped --- 28 stopped workers
place(1) worker(9) stopped --- 29 stopped workers
place(1) worker(52) stopped --- 7 stopped workersplace(2) worker(66) stopped --- 32 stopped workers

place(1) worker(10) stopped --- 30 stopped workers
place(2) worker(61) stopped --- 34 stopped workers
place(1) worker(64) stopped --- 9 stopped workers
place(2) worker(31) stopped --- 33 stopped workers
place(1) worker(45) stopped --- 11 stopped workers
place(1) worker(24) stopped --- 29 stopped workers
place(1) worker(49) stopped --- 13 stopped workers
place(1) worker(39) stopped --- 28 stopped workers
place(1) worker(59) stopped --- 30 stopped workers
place(1) worker(11) stopped --- 30 stopped workersplace(2) worker(33) stopped --- 32 stopped workers

place(1) worker(16) stopped --- 29 stopped workers
place(1) worker(36) stopped --- 15 stopped workers
place(1) worker(47) stopped --- 30 stopped workers
place(2) worker(52) stopped --- 32 stopped workers
place(1) worker(12) stopped --- 30 stopped workers
place(1) worker(54) stopped --- 16 stopped workers
place(1) worker(58) stopped --- 30 stopped workersplace(2) worker(24) stopped --- 32 stopped workers

place(1) worker(45) stopped --- 17 stopped workers
place(2) worker(5) stopped --- 29 stopped workers
place(1) worker(4) stopped --- 29 stopped workers
place(2) worker(42) stopped --- 29 stopped workersplace(1) worker(2) stopped --- 20 stopped workers

place(1) worker(35) stopped --- 30 stopped workersplace(2) worker(63) stopped --- 27 stopped workers

place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(1) worker(56) stopped --- 28 stopped workersplace(2) worker(63) stopped --- 67 stopped workers

place(1) worker(38) stopped --- 20 stopped workersplace(2) worker(47) stopped --- 65 stopped workers

place(1) worker(63) stopped --- 20 stopped workersplace(2) worker(31) stopped --- 65 stopped workers

place(2) worker(65) stopped --- 63 stopped workersplace(1) worker(62) stopped --- 30 stopped workers

place(2) worker(52) stopped --- 61 stopped workers
place(1) worker(20) stopped --- 30 stopped workers
place(2) worker(5) stopped --- 59 stopped workers
place(1) worker(31) stopped --- 18 stopped workers
place(2) worker(41) stopped --- 59 stopped workers
place(1) worker(46) stopped --- 18 stopped workers
place(2) worker(37) stopped --- 56 stopped workers
place(1) worker(23) stopped --- 18 stopped workers
place(2) worker(4) stopped --- 56 stopped workers
place(1) worker(15) stopped --- 20 stopped workers
place(2) worker(27) stopped --- 54 stopped workers
place(1) worker(37) stopped --- 16 stopped workers
place(2) worker(2) stopped --- 54 stopped workers
place(1) worker(27) stopped --- 26 stopped workers
place(1) worker(30) stopped --- 8 stopped workers
place(1) worker(42) stopped --- 26 stopped workers
place(1) worker(46) stopped --- 27 stopped workers
place(1) worker(58) stopped --- 28 stopped workers
place(1) worker(20) stopped --- 29 stopped workers
place(1) worker(22) stopped --- 6 stopped workers
place(1) worker(57) stopped --- 28 stopped workers
place(1) worker(33) stopped --- 25 stopped workers
place(1) worker(10) stopped --- 24 stopped workersplace(2) worker(7) stopped --- 58 stopped workers
place(1) worker(54) stopped --- 31 stopped workers
place(1) worker(65) stopped --- 32 stopped workers

place(1) worker(45) stopped --- 24 stopped workers
place(1) worker(2) stopped --- 34 stopped workers
place(1) worker(30) stopped --- 34 stopped workers
place(1) worker(28) stopped --- 35 stopped workers
place(1) worker(24) stopped --- 24 stopped workers
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(2) worker(10) stopped --- 55 stopped workers
place(1) worker(47) stopped --- 37 stopped workers
place(1) worker(41) stopped --- 22 stopped workers
place(1) worker(38) stopped --- 38 stopped workers
place(1) worker(64) stopped --- 22 stopped workersplace(2) worker(64) stopped --- 54 stopped workers

place(1) worker(66) stopped --- 22 stopped workers
place(2) worker(67) stopped --- 54 stopped workersplace(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(1) worker(1) stopped --- 20 stopped workers

place(1) worker(29) stopped --- 21 stopped workers
place(2) worker(48) stopped --- 54 stopped workers
place(1) worker(49) stopped --- 19 stopped workersplace(2) worker(44) stopped --- 57 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@12
place(2) worker(58) stopped --- 53 stopped workers

place(2) worker(17) stopped --- 51 stopped workers
place(2) worker(20) stopped --- 51 stopped workers
place(1) worker(9) stopped --- 36 stopped workers
place(2) worker(40) stopped --- 51 stopped workers
place(1) worker(13) stopped --- 18 stopped workers
place(2) worker(56) stopped --- 51 stopped workers
place(2) worker(41) stopped --- 55 stopped workers
place(1) worker(51) stopped --- 16 stopped workers
place(2) worker(46) stopped --- 54 stopped workers
place(2) worker(21) stopped --- 53 stopped workers
place(2) worker(25) stopped --- 51 stopped workersplace(1) worker(59) stopped --- 17 stopped workers
place(1) worker(59) stopped --- 38 stopped workers
place(1) worker(44) stopped --- 17 stopped workers
place(2) worker(3) stopped --- 48 stopped workers
place(2) worker(24) stopped --- 47 stopped workers
place(2) worker(38) stopped --- 45 stopped workers

place(1) worker(67) stopped --- 40 stopped workers
place(1) worker(52) stopped --- 16 stopped workers
place(2) worker(67) stopped --- 42 stopped workers
place(2) worker(11) stopped --- 41 stopped workers
place(2) worker(61) stopped --- 41 stopped workers
place(1) worker(0) stopped --- 40 stopped workers
place(2) worker(30) stopped --- 41 stopped workers
place(2) worker(34) stopped --- 40 stopped workers
place(2) worker(6) stopped --- 40 stopped workers
place(1) worker(28) stopped --- 13 stopped workers
place(2) worker(58) stopped --- 39 stopped workers
place(2) worker(52) stopped --- 38 stopped workers
place(2) worker(17) stopped --- 38 stopped workersplace(1) worker(23) stopped --- 42 stopped workers
place(2) worker(45) stopped --- 36 stopped workers
place(2) worker(44) stopped --- 35 stopped workers
place(2) worker(55) stopped --- 39 stopped workers

place(2) worker(4) stopped --- 38 stopped workers
place(2) worker(3) stopped --- 35 stopped workers
place(2) worker(15) stopped --- 35 stopped workersplace(1) worker(31) stopped --- 42 stopped workers
place(2) worker(9) stopped --- 35 stopped workers

place(2) worker(67) stopped --- 33 stopped workers
place(2) worker(36) stopped --- 32 stopped workers
place(2) worker(54) stopped --- 30 stopped workers
place(1) worker(33) stopped --- 13 stopped workers
place(2) worker(0) stopped --- 68 stopped workers
place(1) worker(47) stopped --- 42 stopped workers
place(1) worker(21) stopped --- 12 stopped workers
place(1) worker(22) stopped --- 10 stopped workers
place(1) worker(27) stopped --- 45 stopped workers
place(1) worker(20) stopped --- 10 stopped workers
place(1) worker(62) stopped --- 7 stopped workers
place(1) worker(14) stopped --- 46 stopped workers
place(1) worker(24) stopped --- 47 stopped workers
place(1) worker(54) stopped --- 9 stopped workers
place(1) worker(44) stopped --- 46 stopped workers
place(1) worker(3) stopped --- 47 stopped workers
place(1) worker(39) stopped --- 48 stopped workers
place(1) worker(61) stopped --- 50 stopped workers
place(1) worker(45) stopped --- 7 stopped workers
place(1) worker(60) stopped --- 54 stopped workers
place(1) worker(30) stopped --- 6 stopped workers
place(1) worker(49) stopped --- 6 stopped workers
place(1) worker(3) stopped --- 5 stopped workers
place(1) worker(55) stopped --- 5 stopped workers
place(1) worker(4) stopped --- 56 stopped workers
place(1) worker(4) stopped --- 4 stopped workers
place(1) worker(14) stopped --- 4 stopped workers
place(1) worker(22) stopped --- 55 stopped workers
place(1) worker(48) stopped --- 57 stopped workers
place(1) worker(0) stopped --- 4 stopped workers
place(1) worker(19) stopped --- 4 stopped workers
place(1) worker(1) stopped --- 59 stopped workers
place(1) worker(0) stopped --- 0 stopped workers
place(1) worker(13) stopped --- 1 stopped workers
place(1) worker(44) stopped --- 4 stopped workers
place(1) worker(25) stopped --- 4 stopped workers
place(1) worker(2) stopped --- 0 stopped workers
place(1) worker(33) stopped --- 3 stopped workers
place(1) worker(20) stopped --- 2 stopped workers
place(1) worker(64) stopped --- 62 stopped workers
place(1) worker(12) stopped --- 62 stopped workers
place(1) worker(53) stopped --- 2 stopped workers
place(1) worker(54) stopped --- 0 stopped workers
place(1) worker(9) stopped --- 65 stopped workers
place(1) worker(21) stopped --- 1 stopped workers
place(1) worker(47) stopped --- 0 stopped workers
place(1) worker(40) stopped --- 1 stopped workers
place(1) worker(28) stopped --- 4 stopped workers
place(1) worker(67) stopped --- 4 stopped workers
place(1) worker(64) stopped --- 0 stopped workers
place(1) worker(42) stopped --- 3 stopped workers
place(1) worker(66) stopped --- 3 stopped workers
place(1) worker(1) stopped --- 3 stopped workers
place(1) worker(10) stopped --- 0 stopped workers
place(1) worker(63) stopped --- 0 stopped workers
place(1) worker(4) stopped --- 0 stopped workers
