Concurrent workers; 68
Granulatiry; 400
Lifeline class; handist.collections.glb.lifeline.Hypercube
Serialization; KRYO
Arguments received were [5, 10, 20, 10000, 10000000, 42]
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5place(2): thread waiting on operation handist.collections.glb.GlbOperation@5

place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2) worker(5) stopped --- 51 stopped workers

place(0) worker(59) stopped --- 47 stopped workers
place(0) worker(0) stopped --- 47 stopped workers
place(3) worker(66) stopped --- 31 stopped workersplace(1) worker(59) stopped --- 66 stopped workers
place(2) worker(60) stopped --- 35 stopped workers
place(0) worker(40) stopped --- 47 stopped workers
place(0) worker(22) stopped --- 47 stopped workers
place(0) worker(42) stopped --- 47 stopped workers
place(3) worker(49) stopped --- 47 stopped workers
place(1) worker(37) stopped --- 67 stopped workersplace(2) worker(24) stopped --- 34 stopped workers

place(0) worker(54) stopped --- 37 stopped workers
place(0) worker(25) stopped --- 47 stopped workers
place(0) worker(21) stopped --- 40 stopped workers
place(3) worker(29) stopped --- 31 stopped workers

place(2) worker(61) stopped --- 35 stopped workers
place(0) worker(50) stopped --- 45 stopped workers
place(0) worker(6) stopped --- 41 stopped workers
place(0) worker(6) stopped --- 43 stopped workers
place(0) worker(64) stopped --- 44 stopped workers
place(3) worker(2) stopped --- 49 stopped workers
place(1) worker(48) stopped --- 0 stopped workers
place(2) worker(48) stopped --- 35 stopped workers
place(0) worker(12) stopped --- 41 stopped workers
place(0) worker(29) stopped --- 44 stopped workers
place(3) worker(44) stopped --- 31 stopped workers
place(1) worker(37) stopped --- 2 stopped workers
place(2) worker(44) stopped --- 32 stopped workers
place(0) worker(62) stopped --- 44 stopped workersplace(3) worker(4) stopped --- 50 stopped workersplace(1) worker(22) stopped --- 65 stopped workers
place(2) worker(50) stopped --- 50 stopped workers

place(1) worker(44) stopped --- 63 stopped workers

place(0) worker(24) stopped --- 42 stopped workers
place(3) worker(47) stopped --- 26 stopped workers
place(1) worker(10) stopped --- 62 stopped workers
place(2) worker(40) stopped --- 34 stopped workers
place(0) worker(48) stopped --- 46 stopped workers
place(3) worker(46) stopped --- 52 stopped workers
place(1) worker(4) stopped --- 61 stopped workers
place(2) worker(58) stopped --- 50 stopped workers
place(0) worker(48) stopped --- 31 stopped workers
place(3) worker(47) stopped --- 54 stopped workers
place(3) worker(65) stopped --- 27 stopped workers
place(3) worker(46) stopped --- 23 stopped workers
place(3) worker(18) stopped --- 23 stopped workers
place(3) worker(33) stopped --- 22 stopped workers
place(1) worker(63) stopped --- 60 stopped workers
place(1) worker(20) stopped --- 60 stopped workers
place(2) worker(52) stopped --- 52 stopped workers
place(0) worker(37) stopped --- 28 stopped workers
place(3) worker(6) stopped --- 21 stopped workers
place(3) worker(16) stopped --- 60 stopped workers
place(3) worker(9) stopped --- 19 stopped workers
place(3) worker(8) stopped --- 21 stopped workers
place(1) worker(11) stopped --- 58 stopped workers
place(2) worker(13) stopped --- 34 stopped workers
place(2) worker(63) stopped --- 34 stopped workers
place(0) worker(26) stopped --- 19 stopped workers
place(3) worker(27) stopped --- 21 stopped workers
place(3) worker(45) stopped --- 30 stopped workers
place(3) worker(59) stopped --- 30 stopped workers
place(1) worker(42) stopped --- 57 stopped workers
place(2) worker(12) stopped --- 49 stopped workers
place(2) worker(53) stopped --- 51 stopped workersplace(0) worker(38) stopped --- 26 stopped workers
place(3) worker(43) stopped --- 28 stopped workers
place(3) worker(48) stopped --- 55 stopped workers
place(3) worker(49) stopped --- 29 stopped workers
place(3) worker(63) stopped --- 29 stopped workers
place(3) worker(7) stopped --- 52 stopped workers
place(1) worker(35) stopped --- 57 stopped workers

place(0) worker(52) stopped --- 48 stopped workers
place(3) worker(13) stopped --- 28 stopped workers
place(3) worker(51) stopped --- 52 stopped workers
place(3) worker(15) stopped --- 28 stopped workers
place(3) worker(57) stopped --- 54 stopped workers
place(3) worker(65) stopped --- 27 stopped workersplace(1) worker(47) stopped --- 55 stopped workers
place(2) worker(2) stopped --- 35 stopped workers
place(0) worker(28) stopped --- 20 stopped workers
place(1) worker(51) stopped --- 58 stopped workers
place(2) worker(18) stopped --- 51 stopped workers
place(0) worker(52) stopped --- 17 stopped workers

place(3) worker(8) stopped --- 53 stopped workers
place(3) worker(34) stopped --- 54 stopped workers
place(3) worker(50) stopped --- 28 stopped workers
place(1) worker(64) stopped --- 57 stopped workers
place(2) worker(21) stopped --- 35 stopped workers
place(0) worker(60) stopped --- 52 stopped workers
place(3) worker(22) stopped --- 27 stopped workersplace(1) worker(24) stopped --- 56 stopped workers
place(2) worker(27) stopped --- 51 stopped workers
place(0) worker(4) stopped --- 17 stopped workers

place(1) worker(18) stopped --- 55 stopped workers
place(2) worker(64) stopped --- 53 stopped workersplace(0) worker(15) stopped --- 17 stopped workers
place(3) worker(31) stopped --- 16 stopped workers
place(1) worker(9) stopped --- 53 stopped workers

place(0) worker(45) stopped --- 15 stopped workersplace(3) worker(21) stopped --- 26 stopped workers
place(1) worker(1) stopped --- 52 stopped workers
place(2) worker(24) stopped --- 54 stopped workers

place(3) worker(36) stopped --- 14 stopped workers
place(1) worker(46) stopped --- 52 stopped workers
place(2) worker(8) stopped --- 28 stopped workers
place(0) worker(43) stopped --- 11 stopped workers
place(3) worker(39) stopped --- 13 stopped workers
place(1) worker(14) stopped --- 48 stopped workers
place(2) worker(13) stopped --- 55 stopped workers
place(0) worker(20) stopped --- 51 stopped workers
place(3) worker(10) stopped --- 13 stopped workers
place(1) worker(31) stopped --- 48 stopped workers
place(2) worker(17) stopped --- 24 stopped workersplace(0) worker(1) stopped --- 11 stopped workers
place(3) worker(17) stopped --- 12 stopped workers
place(1) worker(56) stopped --- 47 stopped workers

place(0) worker(55) stopped --- 11 stopped workers
place(3) worker(20) stopped --- 15 stopped workers
place(1) worker(33) stopped --- 47 stopped workers
place(2) worker(35) stopped --- 24 stopped workers
place(0) worker(65) stopped --- 10 stopped workers
place(3) worker(66) stopped --- 16 stopped workers
place(1) worker(61) stopped --- 46 stopped workers
place(2) worker(10) stopped --- 20 stopped workers
place(0) worker(2) stopped --- 52 stopped workers
place(3) worker(27) stopped --- 66 stopped workers
place(1) worker(23) stopped --- 46 stopped workers
place(2) worker(28) stopped --- 19 stopped workers
place(0) worker(28) stopped --- 53 stopped workers
place(3) worker(53) stopped --- 16 stopped workers
place(1) worker(16) stopped --- 46 stopped workers
place(2) worker(55) stopped --- 15 stopped workers
place(0) worker(67) stopped --- 5 stopped workers
place(3) worker(62) stopped --- 67 stopped workersplace(1) worker(0) stopped --- 46 stopped workers
place(2) worker(36) stopped --- 13 stopped workers
place(0) worker(29) stopped --- 6 stopped workers
place(1) worker(5) stopped --- 42 stopped workers
place(2) worker(20) stopped --- 13 stopped workers

place(3) worker(12) stopped --- 16 stopped workers
place(1) worker(27) stopped --- 42 stopped workers
place(2) worker(54) stopped --- 58 stopped workers
place(0) worker(47) stopped --- 56 stopped workers
place(3) worker(57) stopped --- 9 stopped workers
place(1) worker(34) stopped --- 43 stopped workers
place(2) worker(6) stopped --- 11 stopped workers
place(0) worker(65) stopped --- 58 stopped workers
place(3) worker(37) stopped --- 12 stopped workers
place(1) worker(12) stopped --- 67 stopped workers
place(2) worker(46) stopped --- 11 stopped workers
place(0) worker(60) stopped --- 6 stopped workers
place(3) worker(27) stopped --- 8 stopped workers
place(1) worker(44) stopped --- 42 stopped workers
place(2) worker(9) stopped --- 11 stopped workers
place(0) worker(51) stopped --- 4 stopped workers
place(3) worker(51) stopped --- 1 stopped workers
place(1) worker(28) stopped --- 42 stopped workers
place(1) worker(40) stopped --- 40 stopped workers
place(1) worker(50) stopped --- 38 stopped workers
place(1) worker(62) stopped --- 37 stopped workers
place(1) worker(63) stopped --- 37 stopped workersplace(2) worker(14) stopped --- 8 stopped workers
place(0) worker(63) stopped --- 3 stopped workers
place(3) worker(23) stopped --- 6 stopped workers

place(1) worker(8) stopped --- 37 stopped workers
place(1) worker(11) stopped --- 37 stopped workers
place(1) worker(60) stopped --- 36 stopped workersplace(2) worker(35) stopped --- 64 stopped workers
place(2) worker(30) stopped --- 9 stopped workersplace(0) worker(17) stopped --- 0 stopped workers
place(3) worker(3) stopped --- 7 stopped workers


place(0) worker(12) stopped --- 0 stopped workers
place(3) worker(54) stopped --- 7 stopped workers
place(1) worker(4) stopped --- 35 stopped workers
place(2) worker(40) stopped --- 65 stopped workersplace(0) worker(0) stopped --- 56 stopped workersplace(3) worker(11) stopped --- 7 stopped workers
place(1) worker(17) stopped --- 32 stopped workers


place(3) worker(35) stopped --- 0 stopped workers
place(1) worker(66) stopped --- 32 stopped workers
place(2) worker(26) stopped --- 66 stopped workers
place(0) worker(62) stopped --- 57 stopped workers
place(3) worker(5) stopped --- 2 stopped workers
place(1) worker(26) stopped --- 31 stopped workers
place(2) worker(12) stopped --- 10 stopped workers
place(0) worker(7) stopped --- 0 stopped workers
place(3) worker(0) stopped --- 2 stopped workers
place(1) worker(18) stopped --- 30 stopped workers
place(2) worker(39) stopped --- 11 stopped workers
place(0) worker(5) stopped --- 2 stopped workers
place(3) worker(25) stopped --- 0 stopped workers
place(1) worker(57) stopped --- 29 stopped workers
place(2) worker(57) stopped --- 12 stopped workers
place(0) worker(6) stopped --- 57 stopped workers
place(3) worker(58) stopped --- 0 stopped workers
place(1) worker(45) stopped --- 30 stopped workers
place(2) worker(53) stopped --- 10 stopped workers
place(0) worker(38) stopped --- 59 stopped workers
place(0) worker(51) stopped --- 60 stopped workers
place(0) worker(42) stopped --- 61 stopped workers
place(3) worker(55) stopped --- 1 stopped workers
place(1) worker(36) stopped --- 30 stopped workers
place(2) worker(32) stopped --- 10 stopped workers
place(0) worker(11) stopped --- 1 stopped workers
place(3) worker(6) stopped --- 1 stopped workers
place(1) worker(53) stopped --- 31 stopped workers
place(2) worker(4) stopped --- 7 stopped workers
place(0) worker(34) stopped --- 61 stopped workers
place(3) worker(64) stopped --- 2 stopped workers
place(1) worker(22) stopped --- 30 stopped workers
place(2) worker(65) stopped --- 8 stopped workers
place(0) worker(43) stopped --- 62 stopped workers
place(3) worker(16) stopped --- 2 stopped workers
place(1) worker(42) stopped --- 28 stopped workers
place(2) worker(45) stopped --- 6 stopped workers
place(0) worker(14) stopped --- 0 stopped workers
place(3) worker(8) stopped --- 0 stopped workers
place(1) worker(6) stopped --- 30 stopped workers
place(2) worker(15) stopped --- 6 stopped workers
place(0) worker(42) stopped --- 0 stopped workers
place(3) worker(59) stopped --- 0 stopped workers
place(1) worker(29) stopped --- 26 stopped workers
place(2) worker(20) stopped --- 66 stopped workers
place(0) worker(44) stopped --- 56 stopped workers
place(3) worker(29) stopped --- 0 stopped workers
place(1) worker(43) stopped --- 33 stopped workers
place(2) worker(62) stopped --- 67 stopped workers
place(0) worker(16) stopped --- 57 stopped workers
place(3) worker(1) stopped --- 0 stopped workers
place(1) worker(58) stopped --- 32 stopped workers
place(2) worker(59) stopped --- 6 stopped workers
place(0) worker(15) stopped --- 58 stopped workersplace(3) worker(67) stopped --- 2 stopped workers
place(1) worker(67) stopped --- 32 stopped workers
place(2) worker(18) stopped --- 6 stopped workers

place(3) worker(41) stopped --- 0 stopped workers
place(1) worker(41) stopped --- 32 stopped workersplace(2) worker(29) stopped --- 6 stopped workers
place(0) worker(55) stopped --- 59 stopped workersplace(3) worker(32) stopped --- 65 stopped workers

place(2) worker(19) stopped --- 6 stopped workers

place(3) worker(61) stopped --- 64 stopped workers
place(1) worker(30) stopped --- 29 stopped workers
place(2) worker(62) stopped --- 3 stopped workers
place(0) worker(49) stopped --- 61 stopped workersplace(3) worker(6) stopped --- 63 stopped workers
place(1) worker(10) stopped --- 29 stopped workers
place(2) worker(54) stopped --- 0 stopped workers

place(3) worker(53) stopped --- 62 stopped workers
place(1) worker(32) stopped --- 29 stopped workers
place(2) worker(7) stopped --- 67 stopped workers
place(0) worker(24) stopped --- 0 stopped workers
place(3) worker(4) stopped --- 61 stopped workers
place(1) worker(7) stopped --- 29 stopped workers
place(2) worker(19) stopped --- 63 stopped workers
place(0) worker(13) stopped --- 0 stopped workers
place(3) worker(0) stopped --- 61 stopped workers
place(1) worker(39) stopped --- 29 stopped workers
place(2) worker(23) stopped --- 62 stopped workers
place(0) worker(8) stopped --- 0 stopped workers
place(3) worker(20) stopped --- 61 stopped workers
place(1) worker(47) stopped --- 30 stopped workers
place(2) worker(49) stopped --- 61 stopped workers
place(0) worker(40) stopped --- 66 stopped workersplace(3) worker(24) stopped --- 59 stopped workers
place(1) worker(17) stopped --- 29 stopped workers
place(2) worker(11) stopped --- 60 stopped workers

place(3) worker(13) stopped --- 59 stopped workers
place(1) worker(14) stopped --- 24 stopped workers
place(2) worker(30) stopped --- 59 stopped workers
place(0) worker(36) stopped --- 0 stopped workers
place(3) worker(17) stopped --- 59 stopped workers
place(1) worker(24) stopped --- 19 stopped workers
place(2) worker(57) stopped --- 57 stopped workers
place(0) worker(34) stopped --- 1 stopped workers
place(0) worker(14) stopped --- 67 stopped workers
place(0) worker(27) stopped --- 65 stopped workers
place(3) worker(21) stopped --- 57 stopped workers
place(1) worker(66) stopped --- 19 stopped workersplace(2) worker(65) stopped --- 59 stopped workers
place(0) worker(58) stopped --- 64 stopped workers
place(0) worker(9) stopped --- 64 stopped workers
place(0) worker(1) stopped --- 62 stopped workers
place(0) worker(26) stopped --- 61 stopped workers
place(3) worker(67) stopped --- 56 stopped workers

place(2) worker(21) stopped --- 58 stopped workers
place(0) worker(35) stopped --- 58 stopped workers
place(0) worker(10) stopped --- 57 stopped workers
place(0) worker(31) stopped --- 59 stopped workers
place(3) worker(12) stopped --- 55 stopped workers
place(1) worker(55) stopped --- 19 stopped workers
place(2) worker(41) stopped --- 57 stopped workers
place(0) worker(21) stopped --- 56 stopped workers
place(0) worker(11) stopped --- 56 stopped workers
place(0) worker(30) stopped --- 54 stopped workers
place(3) worker(58) stopped --- 53 stopped workers
place(1) worker(33) stopped --- 19 stopped workers
place(2) worker(45) stopped --- 56 stopped workers
place(0) worker(61) stopped --- 54 stopped workers
place(0) worker(53) stopped --- 59 stopped workers
place(3) worker(59) stopped --- 53 stopped workers
place(1) worker(27) stopped --- 16 stopped workers
place(2) worker(61) stopped --- 55 stopped workers
place(0) worker(17) stopped --- 57 stopped workersplace(3) worker(60) stopped --- 54 stopped workers
place(1) worker(16) stopped --- 16 stopped workers
place(2) worker(63) stopped --- 55 stopped workers

place(3) worker(33) stopped --- 54 stopped workers
place(1) worker(52) stopped --- 12 stopped workers
place(2) worker(32) stopped --- 55 stopped workers
place(0) worker(18) stopped --- 55 stopped workers
place(3) worker(29) stopped --- 51 stopped workers
place(1) worker(25) stopped --- 16 stopped workers
place(2) worker(6) stopped --- 52 stopped workers
place(0) worker(33) stopped --- 54 stopped workers
place(3) worker(42) stopped --- 54 stopped workers
place(1) worker(38) stopped --- 16 stopped workers
place(2) worker(39) stopped --- 50 stopped workers
place(0) worker(56) stopped --- 52 stopped workers
place(3) worker(55) stopped --- 53 stopped workers
place(1) worker(65) stopped --- 68 stopped workers
place(2) worker(56) stopped --- 50 stopped workers
place(0) worker(67) stopped --- 52 stopped workers
place(3) worker(43) stopped --- 62 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@191
place(2) worker(31) stopped --- 49 stopped workers
place(0) worker(26) stopped --- 50 stopped workers
place(3) worker(65) stopped --- 61 stopped workers
place(2) worker(43) stopped --- 51 stopped workers
place(0) worker(9) stopped --- 51 stopped workers
place(3) worker(11) stopped --- 59 stopped workers
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(2) worker(14) stopped --- 50 stopped workers
place(0) worker(36) stopped --- 49 stopped workers
place(3) worker(31) stopped --- 58 stopped workers
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(2) worker(20) stopped --- 56 stopped workers
place(0) worker(27) stopped --- 50 stopped workers
place(3) worker(41) stopped --- 57 stopped workers
place(2) worker(34) stopped --- 55 stopped workers
place(0) worker(15) stopped --- 51 stopped workers
place(3) worker(3) stopped --- 56 stopped workers
place(2) worker(59) stopped --- 54 stopped workers
place(0) worker(49) stopped --- 51 stopped workers
place(3) worker(39) stopped --- 55 stopped workersplace(2) worker(11) stopped --- 53 stopped workers
place(0) worker(35) stopped --- 50 stopped workers

place(2) worker(49) stopped --- 52 stopped workers
place(0) worker(24) stopped --- 49 stopped workers
place(3) worker(9) stopped --- 53 stopped workers
place(2) worker(5) stopped --- 51 stopped workers
place(0) worker(10) stopped --- 48 stopped workers
place(3) worker(25) stopped --- 51 stopped workers
place(2) worker(54) stopped --- 50 stopped workers
place(0) worker(63) stopped --- 48 stopped workers
place(3) worker(44) stopped --- 48 stopped workers
place(2) worker(44) stopped --- 49 stopped workers
place(0) worker(57) stopped --- 47 stopped workers
place(3) worker(17) stopped --- 46 stopped workers
place(2) worker(28) stopped --- 48 stopped workers
place(0) worker(42) stopped --- 45 stopped workers
place(3) worker(67) stopped --- 45 stopped workers
place(2) worker(33) stopped --- 46 stopped workers
place(0) worker(8) stopped --- 45 stopped workers
place(3) worker(37) stopped --- 43 stopped workers
place(2) worker(4) stopped --- 45 stopped workers
place(0) worker(32) stopped --- 44 stopped workers
place(3) worker(24) stopped --- 39 stopped workers
place(2) worker(32) stopped --- 45 stopped workers
place(0) worker(4) stopped --- 42 stopped workers
place(3) worker(59) stopped --- 39 stopped workers
place(2) worker(13) stopped --- 44 stopped workers
place(0) worker(62) stopped --- 41 stopped workers
place(3) worker(61) stopped --- 38 stopped workers
place(2) worker(8) stopped --- 43 stopped workers
place(0) worker(19) stopped --- 40 stopped workers
place(3) worker(12) stopped --- 40 stopped workers
place(2) worker(3) stopped --- 42 stopped workers
place(0) worker(0) stopped --- 38 stopped workers
place(3) worker(23) stopped --- 40 stopped workers
place(2) worker(2) stopped --- 41 stopped workers
place(0) worker(25) stopped --- 37 stopped workers
place(3) worker(33) stopped --- 40 stopped workersplace(2) worker(38) stopped --- 40 stopped workers
place(0) worker(13) stopped --- 35 stopped workers

place(2) worker(40) stopped --- 39 stopped workers
place(0) worker(22) stopped --- 34 stopped workers
place(3) worker(10) stopped --- 39 stopped workers
place(2) worker(10) stopped --- 41 stopped workers
place(0) worker(59) stopped --- 33 stopped workers
place(3) worker(8) stopped --- 39 stopped workers
place(2) worker(15) stopped --- 40 stopped workers
place(0) worker(65) stopped --- 32 stopped workers
place(3) worker(36) stopped --- 37 stopped workers
place(2) worker(55) stopped --- 39 stopped workers
place(0) worker(14) stopped --- 31 stopped workers
place(3) worker(26) stopped --- 35 stopped workers
place(2) worker(53) stopped --- 40 stopped workers
place(0) worker(1) stopped --- 32 stopped workers
place(3) worker(14) stopped --- 67 stopped workers
place(2) worker(48) stopped --- 40 stopped workers
place(0) worker(40) stopped --- 31 stopped workers
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)place(2) worker(31) stopped --- 39 stopped workers
place(0) worker(26) stopped --- 31 stopped workers
place(2) worker(30) stopped --- 38 stopped workers

place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(2) worker(62) stopped --- 37 stopped workers
place(0) worker(55) stopped --- 32 stopped workers
place(3) worker(38) stopped --- 68 stopped workersplace(2) worker(14) stopped --- 37 stopped workers
place(0) worker(20) stopped --- 31 stopped workers

place(3): resumed after waiting on handist.collections.glb.GlbOperation@191
place(2) worker(42) stopped --- 37 stopped workers
place(0) worker(36) stopped --- 31 stopped workers
place(2) worker(0) stopped --- 67 stopped workersplace(0) worker(64) stopped --- 29 stopped workers

place(0) worker(35) stopped --- 28 stopped workers
place(2) worker(47) stopped --- 37 stopped workers
place(0) worker(49) stopped --- 27 stopped workers
place(2) worker(50) stopped --- 68 stopped workers
place(0) worker(38) stopped --- 28 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@191
place(0) worker(31) stopped --- 28 stopped workers
place(2) worker(25) stopped --- 34 stopped workers
place(0) worker(33) stopped --- 28 stopped workers
place(2) worker(51) stopped --- 36 stopped workers
place(0) worker(45) stopped --- 26 stopped workersplace(2) worker(1) stopped --- 33 stopped workers

place(0) worker(66) stopped --- 26 stopped workers
place(2) worker(49) stopped --- 31 stopped workers
place(0) worker(28) stopped --- 25 stopped workers
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(0) worker(37) stopped --- 25 stopped workers
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(0) worker(0) stopped --- 30 stopped workers
place(0) worker(44) stopped --- 29 stopped workers
place(0) worker(7) stopped --- 29 stopped workers
place(0) worker(17) stopped --- 28 stopped workers
place(0) worker(21) stopped --- 28 stopped workers
place(0) worker(19) stopped --- 30 stopped workers
place(0) worker(57) stopped --- 29 stopped workers
place(0) worker(33) stopped --- 29 stopped workers
place(0) worker(53) stopped --- 29 stopped workers
place(0) worker(18) stopped --- 67 stopped workers
place(0) worker(17) stopped --- 66 stopped workers
place(0) worker(28) stopped --- 65 stopped workers
place(0) worker(66) stopped --- 65 stopped workers
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(0) worker(46) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@191
place(0): thread waiting on operation handist.collections.glb.GlbOperation@198
place(3): thread waiting on operation handist.collections.glb.GlbOperation@198
place(1): thread waiting on operation handist.collections.glb.GlbOperation@198
place(2): thread waiting on operation handist.collections.glb.GlbOperation@198
place(2) worker(39) stopped --- 0 stopped workers
place(2) worker(59) stopped --- 0 stopped workers
place(2) worker(48) stopped --- 0 stopped workers
place(2) worker(41) stopped --- 14 stopped workers
place(2) worker(8) stopped --- 47 stopped workersplace(0) worker(43) stopped --- 0 stopped workers
place(3) worker(25) stopped --- 0 stopped workers
place(1) worker(47) stopped --- 0 stopped workers

place(2) worker(64) stopped --- 0 stopped workers
place(0) worker(36) stopped --- 1 stopped workers
place(3) worker(63) stopped --- 0 stopped workers
place(3) worker(27) stopped --- 0 stopped workers
place(3) worker(51) stopped --- 0 stopped workers
place(3) worker(8) stopped --- 0 stopped workers
place(3) worker(32) stopped --- 17 stopped workers
place(3) worker(42) stopped --- 40 stopped workers
place(3) worker(31) stopped --- 52 stopped workers
place(3) worker(48) stopped --- 39 stopped workers
place(3) worker(37) stopped --- 43 stopped workers
place(3) worker(41) stopped --- 45 stopped workers
place(3) worker(17) stopped --- 48 stopped workers
place(3) worker(60) stopped --- 0 stopped workersplace(1) worker(16) stopped --- 0 stopped workers
place(2) worker(26) stopped --- 48 stopped workers
place(0) worker(31) stopped --- 44 stopped workers
place(0) worker(25) stopped --- 0 stopped workers

place(3) worker(10) stopped --- 52 stopped workers
place(1) worker(23) stopped --- 2 stopped workers
place(2) worker(14) stopped --- 51 stopped workers
place(0) worker(12) stopped --- 0 stopped workers
place(0) worker(54) stopped --- 37 stopped workers
place(0) worker(64) stopped --- 37 stopped workers
place(0) worker(30) stopped --- 51 stopped workers
place(3) worker(57) stopped --- 0 stopped workers
place(2) worker(29) stopped --- 0 stopped workers
place(0) worker(50) stopped --- 34 stopped workers
place(3) worker(64) stopped --- 51 stopped workers
place(1) worker(52) stopped --- 45 stopped workers
place(1) worker(67) stopped --- 36 stopped workers
place(1) worker(21) stopped --- 26 stopped workers
place(1) worker(46) stopped --- 26 stopped workers
place(1) worker(35) stopped --- 24 stopped workers
place(1) worker(59) stopped --- 0 stopped workers
place(1) worker(55) stopped --- 26 stopped workers
place(1) worker(44) stopped --- 26 stopped workersplace(2) worker(55) stopped --- 0 stopped workers
place(0) worker(17) stopped --- 31 stopped workers
place(3) worker(49) stopped --- 46 stopped workers
place(3) worker(14) stopped --- 47 stopped workers
place(2) worker(12) stopped --- 0 stopped workers
place(0) worker(4) stopped --- 34 stopped workers
place(0) worker(56) stopped --- 35 stopped workers
place(0) worker(57) stopped --- 36 stopped workers

place(3) worker(45) stopped --- 49 stopped workers
place(1) worker(9) stopped --- 27 stopped workers
place(2) worker(54) stopped --- 54 stopped workers
place(0) worker(41) stopped --- 34 stopped workers
place(3) worker(59) stopped --- 50 stopped workers
place(1) worker(45) stopped --- 27 stopped workers
place(0) worker(36) stopped --- 51 stopped workers
place(3) worker(43) stopped --- 48 stopped workers
place(3) worker(1) stopped --- 50 stopped workers
place(3) worker(42) stopped --- 47 stopped workers
place(3) worker(63) stopped --- 47 stopped workers
place(3) worker(48) stopped --- 50 stopped workers
place(3) worker(54) stopped --- 46 stopped workers
place(3) worker(12) stopped --- 51 stopped workers
place(3) worker(23) stopped --- 45 stopped workers
place(3) worker(38) stopped --- 43 stopped workers
place(1) worker(64) stopped --- 27 stopped workers
place(2) worker(50) stopped --- 0 stopped workersplace(0) worker(18) stopped --- 51 stopped workers
place(3) worker(31) stopped --- 54 stopped workers
place(3) worker(39) stopped --- 55 stopped workers
place(3) worker(51) stopped --- 44 stopped workers
place(3) worker(24) stopped --- 43 stopped workers
place(3) worker(7) stopped --- 39 stopped workers
place(3) worker(58) stopped --- 58 stopped workers
place(3) worker(9) stopped --- 39 stopped workers
place(3) worker(66) stopped --- 52 stopped workers
place(1) worker(34) stopped --- 24 stopped workers

place(0) worker(33) stopped --- 34 stopped workers
place(3) worker(60) stopped --- 52 stopped workers
place(3) worker(46) stopped --- 49 stopped workers
place(3) worker(27) stopped --- 48 stopped workers
place(1) worker(6) stopped --- 30 stopped workers
place(2) worker(4) stopped --- 0 stopped workers
place(0) worker(8) stopped --- 52 stopped workers
place(3) worker(55) stopped --- 49 stopped workers
place(3) worker(45) stopped --- 49 stopped workers
place(3) worker(52) stopped --- 54 stopped workers
place(3) worker(64) stopped --- 55 stopped workers
place(1) worker(32) stopped --- 25 stopped workers
place(2) worker(2) stopped --- 0 stopped workers
place(0) worker(26) stopped --- 51 stopped workers
place(3) worker(21) stopped --- 49 stopped workers
place(3) worker(11) stopped --- 47 stopped workersplace(1) worker(54) stopped --- 24 stopped workers
place(2) worker(58) stopped --- 0 stopped workers
place(0) worker(14) stopped --- 50 stopped workers

place(1) worker(36) stopped --- 25 stopped workers
place(2) worker(53) stopped --- 57 stopped workers
place(0) worker(2) stopped --- 50 stopped workers
place(3) worker(66) stopped --- 54 stopped workersplace(1) worker(65) stopped --- 26 stopped workers
place(2) worker(28) stopped --- 54 stopped workersplace(0) worker(3) stopped --- 44 stopped workers

place(1) worker(0) stopped --- 32 stopped workers

place(0) worker(61) stopped --- 44 stopped workers
place(3) worker(19) stopped --- 43 stopped workers
place(1) worker(3) stopped --- 25 stopped workers
place(1) worker(13) stopped --- 27 stopped workers
place(1) worker(19) stopped --- 27 stopped workers
place(1) worker(12) stopped --- 34 stopped workersplace(2) worker(4) stopped --- 56 stopped workersplace(0) worker(5) stopped --- 44 stopped workers
place(3) worker(22) stopped --- 55 stopped workers


place(0) worker(37) stopped --- 39 stopped workers
place(3) worker(44) stopped --- 41 stopped workers
place(1) worker(4) stopped --- 34 stopped workers
place(2) worker(3) stopped --- 54 stopped workers
place(0) worker(33) stopped --- 44 stopped workers
place(3) worker(63) stopped --- 56 stopped workers
place(1) worker(49) stopped --- 36 stopped workers
place(2) worker(29) stopped --- 53 stopped workers
place(0) worker(38) stopped --- 38 stopped workers
place(3) worker(59) stopped --- 57 stopped workers
place(1) worker(7) stopped --- 38 stopped workers
place(2) worker(32) stopped --- 55 stopped workers
place(0) worker(60) stopped --- 39 stopped workersplace(3) worker(28) stopped --- 58 stopped workersplace(1) worker(17) stopped --- 38 stopped workers
place(2) worker(17) stopped --- 50 stopped workers


place(1) worker(5) stopped --- 34 stopped workers
