Concurrent workers; 68
Granulatiry; 1000
Lifeline class; handist.collections.glb.lifeline.Hypercube
Serialization; KRYO
Arguments received were [5, 10, 20, 10000, 10000000, 42]
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2) worker(27) stopped --- 59 stopped workers
place(1) worker(7) stopped --- 12 stopped workers
place(3) worker(13) stopped --- 68 stopped workers
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(2) worker(31) stopped --- 57 stopped workers
place(1) worker(58) stopped --- 14 stopped workers
place(3) worker(23) stopped --- 18 stopped workers
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(1) worker(49) stopped --- 10 stopped workers
place(3) worker(18) stopped --- 13 stopped workers
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(1) worker(67) stopped --- 10 stopped workers
place(3) worker(1) stopped --- 13 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@1b2
place(1) worker(18) stopped --- 6 stopped workers
place(3) worker(52) stopped --- 10 stopped workers
place(2) worker(1) stopped --- 68 stopped workers
place(1) worker(28) stopped --- 10 stopped workers
place(3) worker(13) stopped --- 10 stopped workers
place(1) worker(17) stopped --- 6 stopped workers
place(3) worker(21) stopped --- 10 stopped workers
place(1) worker(55) stopped --- 6 stopped workers
place(3) worker(15) stopped --- 1 stopped workersplace(1) worker(56) stopped --- 10 stopped workers

place(1) worker(8) stopped --- 11 stopped workers
place(3) worker(45) stopped --- 1 stopped workers
place(3) worker(5) stopped --- 2 stopped workers
place(1) worker(5) stopped --- 4 stopped workers
place(3) worker(22) stopped --- 1 stopped workers
place(1) worker(48) stopped --- 5 stopped workers
place(3) worker(65) stopped --- 2 stopped workers
place(1) worker(51) stopped --- 5 stopped workers
place(3) worker(12) stopped --- 1 stopped workersplace(1) worker(12) stopped --- 5 stopped workers

place(1) worker(0) stopped --- 68 stopped workersplace(3) worker(28) stopped --- 0 stopped workers

place(1) worker(19) stopped --- 2 stopped workers
place(1) worker(11) stopped --- 2 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@1b2
place(1) worker(48) stopped --- 67 stopped workers
place(3) worker(19) stopped --- 0 stopped workers
place(1) worker(46) stopped --- 66 stopped workers
place(3) worker(47) stopped --- 1 stopped workers
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(3) worker(49) stopped --- 2 stopped workers
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(3) worker(48) stopped --- 1 stopped workers
place(3) worker(50) stopped --- 3 stopped workers
place(3) worker(36) stopped --- 1 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@1b2
place(3) worker(36) stopped --- 67 stopped workers
place(3) worker(29) stopped --- 66 stopped workers
place(3) worker(28) stopped --- 63 stopped workers
place(3) worker(33) stopped --- 64 stopped workers
place(3) worker(47) stopped --- 62 stopped workers
place(3) worker(67) stopped --- 60 stopped workers
place(3) worker(22) stopped --- 64 stopped workers
place(3) worker(65) stopped --- 64 stopped workers
place(3) worker(60) stopped --- 63 stopped workers
place(3) worker(62) stopped --- 60 stopped workers
place(3) worker(39) stopped --- 59 stopped workers
place(3) worker(57) stopped --- 60 stopped workers
place(3) worker(21) stopped --- 59 stopped workers
place(3) worker(53) stopped --- 59 stopped workers
place(3) worker(17) stopped --- 56 stopped workers
place(3) worker(43) stopped --- 57 stopped workers
place(3) worker(9) stopped --- 56 stopped workers
place(3) worker(4) stopped --- 54 stopped workers
place(3) worker(8) stopped --- 52 stopped workers
place(3) worker(5) stopped --- 52 stopped workers
place(3) worker(26) stopped --- 52 stopped workers
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@1bf
place(3): thread waiting on operation handist.collections.glb.GlbOperation@1bf
place(2): thread waiting on operation handist.collections.glb.GlbOperation@1bfplace(1): thread waiting on operation handist.collections.glb.GlbOperation@1bf

place(1) worker(58) stopped --- 2 stopped workers
place(1) worker(55) stopped --- 0 stopped workers
place(1) worker(14) stopped --- 0 stopped workers
place(1) worker(52) stopped --- 1 stopped workers
place(1) worker(60) stopped --- 4 stopped workers
place(1) worker(46) stopped --- 8 stopped workers
place(1) worker(37) stopped --- 14 stopped workers
place(1) worker(1) stopped --- 25 stopped workers
place(1) worker(22) stopped --- 28 stopped workers
place(1) worker(42) stopped --- 32 stopped workers
place(1) worker(20) stopped --- 34 stopped workers
place(1) worker(19) stopped --- 36 stopped workers
place(1) worker(38) stopped --- 41 stopped workers
place(1) worker(61) stopped --- 42 stopped workers
place(1) worker(66) stopped --- 45 stopped workers
place(1) worker(23) stopped --- 47 stopped workers
place(1) worker(23) stopped --- 0 stopped workers
place(1) worker(50) stopped --- 51 stopped workers
place(1) worker(48) stopped --- 0 stopped workers
place(1) worker(15) stopped --- 2 stopped workers
place(1) worker(42) stopped --- 2 stopped workers
place(1) worker(67) stopped --- 55 stopped workers
place(1) worker(18) stopped --- 57 stopped workers
place(1) worker(43) stopped --- 60 stopped workers
place(1) worker(21) stopped --- 54 stopped workers
place(1) worker(47) stopped --- 55 stopped workers
place(1) worker(58) stopped --- 55 stopped workers
place(1) worker(59) stopped --- 61 stopped workers
place(1) worker(8) stopped --- 63 stopped workers
place(1) worker(17) stopped --- 55 stopped workers
place(1) worker(2) stopped --- 65 stopped workers
place(1) worker(14) stopped --- 66 stopped workers
place(1) worker(32) stopped --- 51 stopped workers
place(1) worker(36) stopped --- 52 stopped workers
place(1) worker(63) stopped --- 49 stopped workers
place(1) worker(60) stopped --- 48 stopped workers
place(1) worker(52) stopped --- 46 stopped workers
place(1) worker(25) stopped --- 44 stopped workers
place(1) worker(40) stopped --- 42 stopped workers
place(1) worker(16) stopped --- 42 stopped workers
place(1) worker(12) stopped --- 39 stopped workers
place(1) worker(56) stopped --- 38 stopped workers
place(1) worker(0) stopped --- 37 stopped workers
place(1) worker(31) stopped --- 36 stopped workers
place(1) worker(30) stopped --- 36 stopped workers
place(1) worker(8) stopped --- 34 stopped workers
place(1) worker(11) stopped --- 34 stopped workers
place(1) worker(34) stopped --- 31 stopped workers
place(1) worker(5) stopped --- 30 stopped workers
place(1) worker(13) stopped --- 30 stopped workers
place(1) worker(7) stopped --- 30 stopped workers
place(1) worker(57) stopped --- 26 stopped workers
place(1) worker(29) stopped --- 25 stopped workers
place(1) worker(26) stopped --- 25 stopped workers
place(1) worker(9) stopped --- 24 stopped workers
place(1) worker(39) stopped --- 23 stopped workers
place(1) worker(28) stopped --- 23 stopped workers
place(1) worker(24) stopped --- 19 stopped workers
place(1) worker(35) stopped --- 19 stopped workers
place(1) worker(53) stopped --- 19 stopped workers
place(1) worker(10) stopped --- 15 stopped workers
place(1) worker(6) stopped --- 16 stopped workers
place(1) worker(62) stopped --- 13 stopped workers
place(1) worker(3) stopped --- 12 stopped workers
place(1) worker(4) stopped --- 12 stopped workers
place(1) worker(49) stopped --- 12 stopped workers
place(1) worker(18) stopped --- 9 stopped workers
place(1) worker(14) stopped --- 8 stopped workers
place(2) worker(14) stopped --- 1 stopped workers
place(2) worker(59) stopped --- 0 stopped workers
place(1) worker(41) stopped --- 9 stopped workers
place(1) worker(17) stopped --- 9 stopped workers
place(1) worker(32) stopped --- 8 stopped workers
place(1) worker(64) stopped --- 7 stopped workers
place(2) worker(52) stopped --- 1 stopped workers
place(1) worker(40) stopped --- 6 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@1bf
place(1) worker(51) stopped --- 3 stopped workers
place(2) worker(25) stopped --- 2 stopped workersplace(1) worker(65) stopped --- 3 stopped workers
place(1) worker(55) stopped --- 5 stopped workers
place(1) worker(38) stopped --- 4 stopped workers
place(1) worker(8) stopped --- 4 stopped workers
place(1) worker(33) stopped --- 2 stopped workers
place(1) worker(21) stopped --- 0 stopped workers
place(1) worker(25) stopped --- 2 stopped workers

place(1) worker(65) stopped --- 68 stopped workers
place(1) worker(30) stopped --- 67 stopped workers
place(1) worker(46) stopped --- 64 stopped workers
place(1) worker(15) stopped --- 63 stopped workers
place(1) worker(45) stopped --- 61 stopped workers
place(1) worker(44) stopped --- 60 stopped workers
place(2) worker(44) stopped --- 1 stopped workersplace(1) worker(48) stopped --- 58 stopped workers
place(1) worker(54) stopped --- 56 stopped workers
place(1) worker(27) stopped --- 56 stopped workers

place(2) worker(32) stopped --- 2 stopped workers
place(2) worker(39) stopped --- 0 stopped workers
place(2) worker(42) stopped --- 16 stopped workers
place(2) worker(25) stopped --- 25 stopped workers
place(2) worker(16) stopped --- 38 stopped workers
place(2) worker(26) stopped --- 46 stopped workers
place(2) worker(19) stopped --- 47 stopped workers
place(2) worker(29) stopped --- 48 stopped workers
place(2) worker(12) stopped --- 51 stopped workers
place(2) worker(20) stopped --- 53 stopped workers
place(2) worker(59) stopped --- 31 stopped workers
place(2) worker(56) stopped --- 33 stopped workers
place(2) worker(63) stopped --- 54 stopped workers
place(2) worker(44) stopped --- 36 stopped workers
place(2) worker(28) stopped --- 36 stopped workers
place(2) worker(57) stopped --- 29 stopped workers
place(2) worker(40) stopped --- 27 stopped workers
place(2) worker(35) stopped --- 27 stopped workers
place(2) worker(47) stopped --- 64 stopped workers
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(2) worker(15) stopped --- 66 stopped workers
place(2) worker(4) stopped --- 26 stopped workers
place(2) worker(24) stopped --- 25 stopped workers
place(2) worker(67) stopped --- 25 stopped workers
place(2) worker(11) stopped --- 19 stopped workers
place(2) worker(18) stopped --- 20 stopped workers
place(2) worker(30) stopped --- 25 stopped workers
place(2) worker(6) stopped --- 21 stopped workers
place(2) worker(0) stopped --- 19 stopped workers
place(2) worker(22) stopped --- 19 stopped workers
place(2) worker(61) stopped --- 19 stopped workers
place(2) worker(2) stopped --- 16 stopped workers
place(2) worker(21) stopped --- 13 stopped workers
place(2) worker(66) stopped --- 12 stopped workers
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(2) worker(43) stopped --- 13 stopped workers
place(2) worker(34) stopped --- 11 stopped workers
place(2) worker(48) stopped --- 11 stopped workers
place(3) worker(45) stopped --- 1 stopped workers
place(2) worker(41) stopped --- 9 stopped workers
place(2) worker(51) stopped --- 9 stopped workers
place(3) worker(20) stopped --- 0 stopped workers
place(2) worker(8) stopped --- 7 stopped workers
place(2) worker(15) stopped --- 6 stopped workers
place(2) worker(37) stopped --- 4 stopped workers
place(2) worker(64) stopped --- 3 stopped workers
place(2) worker(49) stopped --- 6 stopped workers
place(2) worker(38) stopped --- 6 stopped workers
place(2) worker(1) stopped --- 4 stopped workers
place(2) worker(32) stopped --- 5 stopped workers
place(2) worker(3) stopped --- 5 stopped workers
place(2) worker(58) stopped --- 3 stopped workers
place(3) worker(14) stopped --- 1 stopped workers
place(0) worker(46) stopped --- 1 stopped workers
place(2) worker(19) stopped --- 4 stopped workers
place(2) worker(63) stopped --- 4 stopped workers
place(2) worker(60) stopped --- 0 stopped workers
place(2) worker(8) stopped --- 67 stopped workers
place(2) worker(58) stopped --- 65 stopped workers
place(2) worker(41) stopped --- 64 stopped workers
place(2) worker(36) stopped --- 64 stopped workers
place(2) worker(5) stopped --- 64 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@1bf
place(2) worker(50) stopped --- 60 stopped workers
place(2) worker(31) stopped --- 59 stopped workers
place(2) worker(45) stopped --- 59 stopped workers
place(2) worker(39) stopped --- 57 stopped workers
place(2) worker(60) stopped --- 56 stopped workers
place(2) worker(53) stopped --- 55 stopped workers
place(2) worker(38) stopped --- 54 stopped workers
place(2) worker(27) stopped --- 53 stopped workers
place(2) worker(33) stopped --- 51 stopped workers
place(2) worker(14) stopped --- 49 stopped workers
place(2) worker(10) stopped --- 47 stopped workers
place(2) worker(3) stopped --- 46 stopped workers
place(2) worker(55) stopped --- 45 stopped workers
place(2) worker(23) stopped --- 43 stopped workers
place(2) worker(7) stopped --- 43 stopped workers
place(2) worker(54) stopped --- 42 stopped workers
place(2) worker(9) stopped --- 42 stopped workers
place(2) worker(52) stopped --- 38 stopped workers
place(2) worker(13) stopped --- 39 stopped workers
place(2) worker(62) stopped --- 38 stopped workers
place(2) worker(17) stopped --- 38 stopped workers
place(2) worker(46) stopped --- 38 stopped workers
place(2) worker(65) stopped --- 68 stopped workers
place(3) worker(13) stopped --- 2 stopped workers
place(3) worker(40) stopped --- 5 stopped workers
place(3) worker(63) stopped --- 5 stopped workers
place(0) worker(32) stopped --- 0 stopped workers
place(3) worker(1) stopped --- 4 stopped workers
place(3) worker(15) stopped --- 15 stopped workersplace(0) worker(25) stopped --- 0 stopped workers
place(0) worker(53) stopped --- 1 stopped workers
place(0) worker(41) stopped --- 10 stopped workers
place(0) worker(6) stopped --- 18 stopped workers

place(3) worker(33) stopped --- 24 stopped workers
place(0) worker(37) stopped --- 31 stopped workersplace(3) worker(50) stopped --- 24 stopped workers

place(3) worker(47) stopped --- 38 stopped workers
place(0) worker(52) stopped --- 39 stopped workersplace(3) worker(28) stopped --- 42 stopped workers

-DistColGlb- [place(3)] to [place(1)]: [9978250,9980000) [9980000,9990000) place(0) worker(48) stopped --- 44 stopped workers

place(3) worker(53) stopped --- 47 stopped workers
place(0) worker(45) stopped --- 51 stopped workers
place(3) worker(34) stopped --- 46 stopped workers
place(0) worker(52) stopped --- 1 stopped workers
place(3) worker(31) stopped --- 50 stopped workersplace(0) worker(51) stopped --- 58 stopped workers

-DistColGlb- [place(0)] to [place(1)]: [7848250,7850000) [7898250,7900000) [8000000,8003750) [8040000,8045500) [8048250,8050000) [8073750,8075500) [8075500,8078250) [8090000,8099500) [8100000,8110000) [8140000,8149000) place(3) worker(37) stopped --- 51 stopped workers

place(3) worker(9) stopped --- 53 stopped workers
place(0) worker(27) stopped --- 59 stopped workers
place(3) worker(13) stopped --- 46 stopped workers
place(0) worker(24) stopped --- 59 stopped workers
place(3) worker(14) stopped --- 43 stopped workers
place(0) worker(3) stopped --- 56 stopped workersplace(3) worker(49) stopped --- 42 stopped workers

place(0) worker(66) stopped --- 58 stopped workersplace(3) worker(45) stopped --- 65 stopped workers

place(3) worker(40) stopped --- 66 stopped workers
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) worker(17) stopped --- 40 stopped workers
place(0) worker(14) stopped --- 58 stopped workers
place(3) worker(29) stopped --- 40 stopped workers
place(0) worker(20) stopped --- 57 stopped workers
place(3) worker(57) stopped --- 39 stopped workers
place(0) worker(17) stopped --- 61 stopped workersplace(3) worker(23) stopped --- 37 stopped workers

place(3) worker(6) stopped --- 35 stopped workers
place(0) worker(64) stopped --- 56 stopped workers
place(3) worker(19) stopped --- 34 stopped workers
-DistColGlb- [place(0)] to [place(2)]: [6999500,7000000) 
place(3) worker(38) stopped --- 33 stopped workers
place(0) worker(30) stopped --- 55 stopped workers
place(3) worker(21) stopped --- 33 stopped workers
place(0) worker(22) stopped --- 55 stopped workers
place(3) worker(32) stopped --- 32 stopped workers
place(0) worker(7) stopped --- 55 stopped workers
place(3) worker(42) stopped --- 30 stopped workers
place(0) worker(29) stopped --- 64 stopped workers
place(0) worker(28) stopped --- 52 stopped workers
place(0) worker(49) stopped --- 52 stopped workers
place(3) worker(5) stopped --- 29 stopped workers
place(0) worker(60) stopped --- 50 stopped workers
place(3) worker(26) stopped --- 29 stopped workers
place(0) worker(42) stopped --- 51 stopped workers
place(0) worker(26) stopped --- 51 stopped workers
place(0) worker(59) stopped --- 52 stopped workers
place(3) worker(20) stopped --- 29 stopped workers
place(0) worker(55) stopped --- 46 stopped workers
place(3) worker(2) stopped --- 25 stopped workers
place(0) worker(23) stopped --- 44 stopped workers
place(3) worker(0) stopped --- 24 stopped workers
place(0) worker(25) stopped --- 44 stopped workers
place(3) worker(67) stopped --- 24 stopped workers
place(0) worker(34) stopped --- 41 stopped workers
place(3) worker(9) stopped --- 24 stopped workers
place(0) worker(4) stopped --- 41 stopped workers
place(3) worker(24) stopped --- 24 stopped workers
place(0) worker(39) stopped --- 38 stopped workers
place(3) worker(65) stopped --- 21 stopped workers
place(0) worker(38) stopped --- 38 stopped workersplace(3) worker(46) stopped --- 18 stopped workers

place(3) worker(10) stopped --- 20 stopped workers
place(0) worker(8) stopped --- 38 stopped workers
place(3) worker(48) stopped --- 20 stopped workers
place(3) worker(56) stopped --- 17 stopped workersplace(0) worker(31) stopped --- 35 stopped workers

place(3) worker(4) stopped --- 15 stopped workers
place(3) worker(25) stopped --- 15 stopped workers
place(3) worker(58) stopped --- 12 stopped workers
place(0) worker(54) stopped --- 35 stopped workers
place(3) worker(16) stopped --- 12 stopped workers
place(3) worker(62) stopped --- 10 stopped workers
place(0) worker(58) stopped --- 33 stopped workers
place(3) worker(61) stopped --- 8 stopped workers
place(0) worker(0) stopped --- 33 stopped workers
place(3) worker(66) stopped --- 10 stopped workers
place(0) worker(10) stopped --- 31 stopped workers
place(3) worker(44) stopped --- 8 stopped workers
place(0) worker(12) stopped --- 31 stopped workers
place(3) worker(41) stopped --- 7 stopped workers
place(0) worker(15) stopped --- 31 stopped workers
place(3) worker(35) stopped --- 7 stopped workers
place(0) worker(2) stopped --- 31 stopped workers
place(3) worker(5) stopped --- 66 stopped workers
place(0) worker(9) stopped --- 28 stopped workers
place(3) worker(22) stopped --- 4 stopped workers
place(0) worker(1) stopped --- 25 stopped workers
place(3) worker(64) stopped --- 3 stopped workers
place(0) worker(36) stopped --- 24 stopped workers
place(3) worker(3) stopped --- 3 stopped workers
place(0) worker(32) stopped --- 24 stopped workers
place(3) worker(8) stopped --- 3 stopped workers
place(0) worker(67) stopped --- 23 stopped workers
place(3) worker(27) stopped --- 1 stopped workers
place(0) worker(63) stopped --- 23 stopped workers
place(3) worker(12) stopped --- 3 stopped workers
place(0) worker(56) stopped --- 22 stopped workers
place(3) worker(29) stopped --- 1 stopped workers
place(0) worker(35) stopped --- 20 stopped workers
place(3) worker(55) stopped --- 2 stopped workers
place(0) worker(21) stopped --- 21 stopped workers
place(3) worker(48) stopped --- 2 stopped workers
place(0) worker(16) stopped --- 19 stopped workers
place(3) worker(52) stopped --- 1 stopped workers
place(0) worker(29) stopped --- 18 stopped workers
place(3) worker(23) stopped --- 4 stopped workers
place(0) worker(62) stopped --- 18 stopped workers
place(3) worker(45) stopped --- 3 stopped workers
place(0) worker(33) stopped --- 18 stopped workers
place(2) received 1 assignments from place(0)
place(3) worker(37) stopped --- 2 stopped workers
place(0) worker(13) stopped --- 12 stopped workers
place(2): thread waiting on operation handist.collections.glb.GlbOperation@1bf
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(0) worker(50) stopped --- 12 stopped workers
place(2) worker(35) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@1bf
place(3) worker(2) stopped --- 65 stopped workers
place(0) worker(16) stopped --- 66 stopped workers
place(3) worker(52) stopped --- 65 stopped workers
place(0) worker(65) stopped --- 10 stopped workers
place(3) worker(55) stopped --- 62 stopped workers
place(0) worker(19) stopped --- 10 stopped workers
place(3) worker(18) stopped --- 61 stopped workers
place(0) worker(57) stopped --- 8 stopped workers
place(3) worker(7) stopped --- 60 stopped workers
place(0) worker(40) stopped --- 8 stopped workers
place(3) worker(36) stopped --- 59 stopped workers
place(0) worker(51) stopped --- 8 stopped workers
place(3) worker(12) stopped --- 58 stopped workers
place(0) worker(46) stopped --- 7 stopped workers
place(0) worker(18) stopped --- 6 stopped workers
place(0) worker(44) stopped --- 3 stopped workers
place(0) worker(19) stopped --- 67 stopped workers
place(3) worker(11) stopped --- 58 stopped workers
place(0) worker(66) stopped --- 3 stopped workers
place(0) worker(14) stopped --- 3 stopped workers
place(3) worker(30) stopped --- 57 stopped workers
place(0) worker(42) stopped --- 1 stopped workers
place(0) worker(62) stopped --- 65 stopped workers
place(3) worker(64) stopped --- 57 stopped workersplace(0) worker(61) stopped --- 63 stopped workers

place(3) worker(54) stopped --- 57 stopped workers
place(0) worker(5) stopped --- 63 stopped workers
place(3) worker(3) stopped --- 52 stopped workers
place(0) worker(18) stopped --- 61 stopped workersplace(3) worker(51) stopped --- 50 stopped workers

place(3) worker(43) stopped --- 50 stopped workers
place(0) worker(46) stopped --- 59 stopped workers
place(3) worker(25) stopped --- 47 stopped workers
place(0) worker(33) stopped --- 58 stopped workers
place(3) worker(22) stopped --- 46 stopped workers
place(0) worker(47) stopped --- 60 stopped workers
place(3) worker(39) stopped --- 46 stopped workers
place(0) worker(43) stopped --- 59 stopped workers
place(3) worker(59) stopped --- 67 stopped workers
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
-DistColGlb- [place(3)] to [place(2)]: [9556500,9560000) 
place(3) worker(21) stopped --- 67 stopped workers
place(3) worker(60) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@1bf
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(2) received 1 assignments from place(3)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@1bf
place(1) received 2 assignments from place(3)
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
-DistColGlb- [place(2)] to [place(3)]: [9558750,9560000) 
place(1): thread waiting on operation handist.collections.glb.GlbOperation@1bf
-DistColGlb- [place(1)] to [place(3)]: [9985500,9990000) 
place(1) worker(6) stopped --- 67 stopped workers
place(2) worker(4) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@1bf
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(3) received 1 assignments from place(2)
place(1) worker(38) stopped --- 67 stopped workers
place(3): thread waiting on operation handist.collections.glb.GlbOperation@1bf
place(3) worker(38) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@1bf
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(1) worker(10) stopped --- 68 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@1bf
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(3) received 1 assignments from place(1)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@1bf
-DistColGlb- [place(3)] to [place(2)]: [9988250,9990000) 
place(3) worker(48) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@1bf
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(2) received 1 assignments from place(3)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@1bf
place(2) worker(66) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@1bf
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
-DistColGlb- [place(0)] to [place(2)]: [7397500,7400000) 
place(0) worker(11) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@1bf
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(2) received 1 assignments from place(0)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@1bf
-DistColGlb- [place(2)] to [place(3)]: [7399250,7400000) 
place(2) worker(59) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@1bf
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) received 1 assignments from place(2)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@1bf
place(3) worker(35) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@1bf
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(1) received 10 assignments from place(0)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@1bf
-DistColGlb- [place(1)] to [place(3)]: [8040000,8045500) [8048250,8050000) [8073750,8075500) [8075500,8078250) [8090000,8099500) [8100000,8110000) [8140000,8149000) 
-DistColGlb- [place(1)] to [place(0)]: [8002375,8003750) 
place(1) worker(40) stopped --- 66 stopped workers
place(1) worker(51) stopped --- 67 stopped workers
place(0) received 1 assignments from place(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@1bf
place(0) worker(0) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@1bf
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(1) worker(53) stopped --- 68 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@1bf
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) received 7 assignments from place(1)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@1bf
-DistColGlb- [place(3)] to [place(1)]: [8075500,8078250) [8090000,8099500) [8100000,8110000) [8140000,8149000) [8043250,8045500) 
place(3) worker(23) stopped --- 66 stopped workers
-DistColGlb- [place(3)] to [place(2)]: [8042625,8043250) 
place(3) worker(47) stopped --- 67 stopped workers
place(2) received 1 assignments from place(3)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@1bf
place(2) worker(21) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@1bf
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(3) worker(57) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@1bf
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(1) received 5 assignments from place(3)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@1bf
-DistColGlb- [place(1)] to [place(0)]: [8100000,8110000) [8140000,8149000) [8043250,8045500) [8077375,8078250) 
-DistColGlb- [place(1)] to [place(3)]: [8095250,8099500) 
place(1) worker(25) stopped --- 66 stopped workers
place(1) worker(39) stopped --- 67 stopped workers
place(3) received 1 assignments from place(1)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@1bf
-DistColGlb- [place(3)] to [place(2)]: [8097875,8099500) 
place(3) worker(29) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@1bf
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(2) received 1 assignments from place(3)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@1bf
place(2) worker(44) stopped --- 68 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@1bf
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(1) worker(35) stopped --- 68 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@1bf
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(0) received 4 assignments from place(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@1bf
-DistColGlb- [place(0)] to [place(2)]: [8043250,8045500) [8077375,8078250) [8105500,8110000) 
-DistColGlb- [place(0)] to [place(1)]: [8145000,8149000) 
place(0) worker(8) stopped --- 66 stopped workers
place(0) worker(54) stopped --- 67 stopped workers
place(1) received 1 assignments from place(0)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@1bf
-DistColGlb- [place(1)] to [place(3)]: [8147500,8149000) 
place(0) worker(4) stopped --- 67 stopped workers
place(0) worker(31) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@1bf
place(1) worker(52) stopped --- 68 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@1bf
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) received 1 assignments from place(1)
place(3): thread waiting on operation handist.collections.glb.GlbOperation@1bf
place(3) worker(49) stopped --- 68 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@1bf
place(2) received 3 assignments from place(0)
place(2): thread waiting on operation handist.collections.glb.GlbOperation@1bf
