Concurrent workers; 68
Granulatiry; 400
Lifeline class; handist.collections.glb.lifeline.Hypercube
Serialization; KRYO
Arguments received were [5, 10, 20, 10000, 10000000, 42]
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5place(3): thread waiting on operation handist.collections.glb.GlbOperation@5

place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3) worker(40) stopped --- 36 stopped workers
place(3) worker(34) stopped --- 33 stopped workers
place(2) worker(24) stopped --- 3 stopped workers

place(3) worker(0) stopped --- 33 stopped workers
place(2) worker(31) stopped --- 2 stopped workers
place(2) worker(17) stopped --- 2 stopped workers
place(2) worker(13) stopped --- 33 stopped workers
place(2) worker(58) stopped --- 31 stopped workers
place(2) worker(55) stopped --- 35 stopped workers
place(2) worker(24) stopped --- 38 stopped workers
place(2) worker(20) stopped --- 39 stopped workers
place(2) worker(25) stopped --- 41 stopped workers
place(2) worker(19) stopped --- 3 stopped workers
place(2) worker(10) stopped --- 46 stopped workers
place(2) worker(54) stopped --- 48 stopped workers
place(2) worker(13) stopped --- 2 stopped workers
place(2) worker(5) stopped --- 50 stopped workers
place(2) worker(20) stopped --- 3 stopped workers
place(2) worker(27) stopped --- 51 stopped workers
place(2) worker(39) stopped --- 52 stopped workers
place(2) worker(59) stopped --- 53 stopped workers
place(2) worker(15) stopped --- 54 stopped workers
place(2) worker(25) stopped --- 3 stopped workersplace(3) worker(3) stopped --- 35 stopped workers

place(2) worker(56) stopped --- 55 stopped workers
place(3) worker(47) stopped --- 30 stopped workersplace(2) worker(6) stopped --- 49 stopped workers

place(3) worker(64) stopped --- 32 stopped workers
place(2) worker(63) stopped --- 47 stopped workers
place(1) worker(42) stopped --- 1 stopped workers
place(3) worker(57) stopped --- 27 stopped workers
place(2) worker(0) stopped --- 46 stopped workersplace(1) worker(34) stopped --- 2 stopped workers
place(3) worker(39) stopped --- 27 stopped workers

place(1) worker(39) stopped --- 3 stopped workers
place(3) worker(41) stopped --- 21 stopped workers
place(2) worker(3) stopped --- 51 stopped workersplace(3) worker(17) stopped --- 23 stopped workers

place(3) worker(61) stopped --- 23 stopped workers
place(2) worker(2) stopped --- 44 stopped workersplace(1) worker(61) stopped --- 0 stopped workers
place(3) worker(58) stopped --- 20 stopped workers

place(1) worker(1) stopped --- 3 stopped workers
place(1) worker(36) stopped --- 4 stopped workersplace(3) worker(66) stopped --- 20 stopped workers
place(2) worker(18) stopped --- 48 stopped workers

place(1) worker(47) stopped --- 24 stopped workers
place(1) worker(64) stopped --- 25 stopped workers
place(1) worker(35) stopped --- 39 stopped workers
place(3) worker(62) stopped --- 20 stopped workers
place(2) worker(48) stopped --- 51 stopped workersplace(3) worker(6) stopped --- 18 stopped workers

place(1) worker(19) stopped --- 46 stopped workers
place(1) worker(57) stopped --- 54 stopped workers
place(1) worker(57) stopped --- 15 stopped workers
place(1) worker(38) stopped --- 17 stopped workers
place(1) worker(50) stopped --- 50 stopped workers
place(1) worker(59) stopped --- 14 stopped workers
place(1) worker(2) stopped --- 14 stopped workers
place(1) worker(44) stopped --- 42 stopped workers
place(1) worker(40) stopped --- 49 stopped workers
place(1) worker(43) stopped --- 48 stopped workers
place(1) worker(30) stopped --- 49 stopped workers
place(1) worker(28) stopped --- 51 stopped workers
place(3) worker(51) stopped --- 18 stopped workers
place(2) worker(46) stopped --- 43 stopped workers
place(1) worker(1) stopped --- 48 stopped workers
place(1) worker(27) stopped --- 50 stopped workers
place(1) worker(45) stopped --- 53 stopped workers
place(1) worker(34) stopped --- 55 stopped workers
place(1) worker(33) stopped --- 56 stopped workers
place(1) worker(32) stopped --- 9 stopped workers
place(3) worker(26) stopped --- 18 stopped workers
place(2) worker(67) stopped --- 54 stopped workers
place(2) worker(37) stopped --- 55 stopped workers
place(2) worker(35) stopped --- 56 stopped workers
place(2) worker(16) stopped --- 42 stopped workers
place(2) worker(34) stopped --- 41 stopped workers
place(3) worker(36) stopped --- 14 stopped workers
place(2) worker(49) stopped --- 39 stopped workers
place(2) worker(60) stopped --- 37 stopped workers
place(2) worker(61) stopped --- 36 stopped workers
place(2) worker(8) stopped --- 34 stopped workers
place(2) worker(19) stopped --- 33 stopped workers
place(1) worker(17) stopped --- 12 stopped workers
place(1) worker(13) stopped --- 57 stopped workers
place(1) worker(22) stopped --- 11 stopped workers
place(1) worker(3) stopped --- 59 stopped workers
place(1) worker(12) stopped --- 10 stopped workers
place(1) worker(21) stopped --- 8 stopped workers
place(1) worker(13) stopped --- 6 stopped workers
place(1) worker(34) stopped --- 9 stopped workers
place(3) worker(23) stopped --- 10 stopped workers
place(2) worker(4) stopped --- 54 stopped workers
place(2) worker(12) stopped --- 33 stopped workers
place(2) worker(33) stopped --- 57 stopped workers
place(2) worker(22) stopped --- 58 stopped workers
place(1) worker(15) stopped --- 55 stopped workers
place(1) worker(35) stopped --- 59 stopped workers
place(1) worker(65) stopped --- 60 stopped workers
place(1) worker(2) stopped --- 61 stopped workers
place(1) worker(66) stopped --- 63 stopped workers
place(1) worker(47) stopped --- 64 stopped workersplace(3) worker(10) stopped --- 6 stopped workers
place(2) worker(8) stopped --- 57 stopped workers

place(1) worker(61) stopped --- 6 stopped workers
place(1) worker(14) stopped --- 6 stopped workers
place(1) worker(58) stopped --- 64 stopped workers
place(1) worker(48) stopped --- 4 stopped workers
place(1) worker(42) stopped --- 4 stopped workers
place(1) worker(54) stopped --- 65 stopped workers
place(1) worker(12) stopped --- 67 stopped workers
place(3) worker(42) stopped --- 7 stopped workers
place(2) worker(30) stopped --- 42 stopped workers
place(3) worker(48) stopped --- 4 stopped workers
place(2) worker(55) stopped --- 55 stopped workers
place(1) worker(62) stopped --- 3 stopped workers
place(1) worker(4) stopped --- 3 stopped workers
place(1) worker(26) stopped --- 5 stopped workers
place(1) worker(30) stopped --- 5 stopped workers
place(1) worker(50) stopped --- 5 stopped workers
place(1) worker(33) stopped --- 3 stopped workers
place(3) worker(21) stopped --- 7 stopped workers
place(2) worker(64) stopped --- 42 stopped workersplace(1) worker(37) stopped --- 66 stopped workers
place(3) worker(20) stopped --- 3 stopped workers
place(3) worker(46) stopped --- 1 stopped workers

place(1) worker(16) stopped --- 65 stopped workers
place(1) worker(52) stopped --- 62 stopped workers
place(1) worker(59) stopped --- 59 stopped workers
place(1) worker(64) stopped --- 58 stopped workers
place(3) worker(11) stopped --- 2 stopped workers
place(2) worker(17) stopped --- 56 stopped workers
place(1) worker(63) stopped --- 57 stopped workers
place(3) worker(7) stopped --- 2 stopped workers
place(2) worker(27) stopped --- 59 stopped workers
place(3) worker(50) stopped --- 4 stopped workers
place(2) worker(38) stopped --- 42 stopped workers
place(3) worker(56) stopped --- 4 stopped workersplace(2) worker(47) stopped --- 40 stopped workers
place(1) worker(26) stopped --- 59 stopped workers

place(2) worker(24) stopped --- 62 stopped workersplace(1) worker(29) stopped --- 56 stopped workers
place(3) worker(43) stopped --- 2 stopped workers
place(1) worker(32) stopped --- 56 stopped workers

place(2) worker(65) stopped --- 37 stopped workers
place(1) worker(49) stopped --- 54 stopped workers
place(3) worker(60) stopped --- 2 stopped workers
place(2) worker(67) stopped --- 36 stopped workers
place(1) worker(46) stopped --- 51 stopped workersplace(3) worker(53) stopped --- 66 stopped workers
place(2) worker(41) stopped --- 36 stopped workers

place(3) worker(22) stopped --- 65 stopped workers
place(2) worker(1) stopped --- 36 stopped workers
place(1) worker(51) stopped --- 50 stopped workers
place(3) worker(19) stopped --- 64 stopped workers
place(2) worker(14) stopped --- 36 stopped workers
place(1) worker(53) stopped --- 50 stopped workers
place(0) worker(37) stopped --- 0 stopped workers
place(3) worker(49) stopped --- 63 stopped workers
place(2) worker(31) stopped --- 35 stopped workers
place(1) worker(21) stopped --- 47 stopped workers
place(3) worker(12) stopped --- 62 stopped workers
place(2) worker(45) stopped --- 32 stopped workers
place(1) worker(38) stopped --- 45 stopped workers
place(3) worker(43) stopped --- 59 stopped workers
place(2) worker(57) stopped --- 32 stopped workers
place(1) worker(67) stopped --- 46 stopped workers
place(3) worker(31) stopped --- 68 stopped workers
place(2) worker(22) stopped --- 31 stopped workers
place(1) worker(61) stopped --- 45 stopped workers
place(3) worker(26) stopped --- 59 stopped workers
place(2) worker(29) stopped --- 26 stopped workers
place(1) worker(56) stopped --- 67 stopped workers
place(0) worker(19) stopped --- 1 stopped workers
place(3) worker(23) stopped --- 57 stopped workers
place(2) worker(44) stopped --- 27 stopped workers
place(1) worker(41) stopped --- 42 stopped workers
place(1) worker(16) stopped --- 54 stopped workers
place(1) worker(4) stopped --- 52 stopped workers
place(1) worker(31) stopped --- 51 stopped workers
place(1) worker(65) stopped --- 52 stopped workers
place(0) worker(18) stopped --- 0 stopped workers
place(3) worker(63) stopped --- 57 stopped workers
place(2) worker(9) stopped --- 25 stopped workers
place(1) worker(36) stopped --- 50 stopped workers
place(1) worker(5) stopped --- 49 stopped workers
place(1) worker(54) stopped --- 49 stopped workers
place(1) worker(55) stopped --- 47 stopped workers
place(0) worker(22) stopped --- 2 stopped workers
place(0) worker(53) stopped --- 9 stopped workers
place(3) worker(35) stopped --- 56 stopped workers
place(2) worker(33) stopped --- 25 stopped workers
place(1) worker(66) stopped --- 47 stopped workers
place(1) worker(42) stopped --- 46 stopped workers
place(1) worker(39) stopped --- 43 stopped workers
place(0) worker(29) stopped --- 22 stopped workers
place(0) worker(6) stopped --- 30 stopped workers
place(0) worker(2) stopped --- 33 stopped workers
place(3) worker(18) stopped --- 56 stopped workers
place(2) worker(59) stopped --- 24 stopped workers
place(1) worker(63) stopped --- 41 stopped workers
place(0) worker(44) stopped --- 28 stopped workers
place(3) worker(0) stopped --- 55 stopped workers
place(2) worker(0) stopped --- 24 stopped workers
place(1) worker(6) stopped --- 40 stopped workers
place(0) worker(46) stopped --- 31 stopped workers
place(0) worker(11) stopped --- 34 stopped workers
place(3) worker(41) stopped --- 62 stopped workers
place(2) worker(40) stopped --- 21 stopped workers
place(1) worker(24) stopped --- 40 stopped workers
place(0) worker(51) stopped --- 33 stopped workersplace(3) worker(61) stopped --- 61 stopped workers
place(2) worker(6) stopped --- 21 stopped workers
place(1) worker(20) stopped --- 40 stopped workers

place(0) worker(59) stopped --- 35 stopped workers
place(3) worker(9) stopped --- 59 stopped workers
place(2) worker(53) stopped --- 21 stopped workers
place(1) worker(45) stopped --- 36 stopped workers
place(0) worker(0) stopped --- 38 stopped workers
place(0) worker(56) stopped --- 43 stopped workers
place(3) worker(21) stopped --- 59 stopped workers
place(2) worker(58) stopped --- 21 stopped workers
place(1) worker(3) stopped --- 36 stopped workers
place(0) worker(45) stopped --- 33 stopped workers
place(3) worker(36) stopped --- 57 stopped workers
place(2) worker(21) stopped --- 16 stopped workers
place(1) worker(49) stopped --- 36 stopped workers
place(0) worker(14) stopped --- 32 stopped workers
place(3) worker(2) stopped --- 56 stopped workers
place(2) worker(50) stopped --- 14 stopped workers
place(1) worker(29) stopped --- 36 stopped workers
place(0) worker(21) stopped --- 45 stopped workersplace(3) worker(20) stopped --- 56 stopped workers
place(2) worker(52) stopped --- 14 stopped workers
place(1) worker(60) stopped --- 36 stopped workers

place(3) worker(3) stopped --- 54 stopped workers
place(2) worker(18) stopped --- 13 stopped workers
place(1) worker(11) stopped --- 34 stopped workers
place(0) worker(55) stopped --- 30 stopped workers
place(3) worker(30) stopped --- 51 stopped workers
place(2) worker(63) stopped --- 15 stopped workers
place(1) worker(10) stopped --- 34 stopped workers
place(0) worker(64) stopped --- 48 stopped workersplace(3) worker(13) stopped --- 51 stopped workers
place(2) worker(35) stopped --- 11 stopped workers
place(2) worker(42) stopped --- 13 stopped workers
place(2) worker(15) stopped --- 14 stopped workers
place(2) worker(5) stopped --- 13 stopped workersplace(1) worker(0) stopped --- 33 stopped workers

place(3): resumed after waiting on handist.collections.glb.GlbOperation@157

place(2) worker(39) stopped --- 13 stopped workers
place(2) worker(46) stopped --- 14 stopped workers
place(2) worker(62) stopped --- 10 stopped workers
place(1) worker(18) stopped --- 34 stopped workers
place(0) worker(35) stopped --- 28 stopped workers
place(2) worker(4) stopped --- 11 stopped workers
place(1) worker(8) stopped --- 30 stopped workers
place(0) worker(41) stopped --- 28 stopped workers
place(2) worker(60) stopped --- 10 stopped workers
place(1) worker(9) stopped --- 30 stopped workers
place(0) worker(49) stopped --- 25 stopped workers
place(2) worker(32) stopped --- 10 stopped workersplace(1) worker(23) stopped --- 30 stopped workers
place(0) worker(15) stopped --- 51 stopped workers
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)

place(2): resumed after waiting on handist.collections.glb.GlbOperation@157place(1) worker(40) stopped --- 25 stopped workersplace(0) worker(42) stopped --- 53 stopped workers


place(2) worker(13) stopped --- 10 stopped workers
place(1) worker(51) stopped --- 25 stopped workers
place(0) worker(5) stopped --- 54 stopped workersplace(2) worker(11) stopped --- 11 stopped workers
place(1) worker(46) stopped --- 25 stopped workers

place(2) worker(43) stopped --- 11 stopped workers
place(1) worker(56) stopped --- 26 stopped workers
place(0) worker(28) stopped --- 26 stopped workers
place(2) worker(10) stopped --- 8 stopped workers
place(1) worker(37) stopped --- 25 stopped workers
place(0) worker(47) stopped --- 26 stopped workers
place(2) worker(56) stopped --- 6 stopped workers
place(1) worker(58) stopped --- 25 stopped workers
place(0) worker(57) stopped --- 21 stopped workers
place(2) worker(3) stopped --- 2 stopped workers
place(2) worker(7) stopped --- 2 stopped workers
place(1) worker(52) stopped --- 27 stopped workers
place(0) worker(25) stopped --- 21 stopped workers
place(2) worker(28) stopped --- 0 stopped workers
place(1) worker(25) stopped --- 26 stopped workers
place(0) worker(31) stopped --- 21 stopped workers
place(2) worker(54) stopped --- 1 stopped workers
place(1) worker(15) stopped --- 25 stopped workers
place(0) worker(43) stopped --- 56 stopped workers
place(2) worker(37) stopped --- 0 stopped workers
place(1) worker(17) stopped --- 66 stopped workers
place(0) worker(39) stopped --- 21 stopped workers
place(2) worker(38) stopped --- 0 stopped workers
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(0) worker(16) stopped --- 20 stopped workers
place(2) worker(4) stopped --- 0 stopped workers
place(1) worker(41) stopped --- 67 stopped workers
place(0) worker(19) stopped --- 60 stopped workers
place(0) worker(36) stopped --- 61 stopped workers
place(2) worker(23) stopped --- 68 stopped workers
place(0) worker(9) stopped --- 20 stopped workers
place(0) worker(13) stopped --- 60 stopped workersplace(2) worker(28) stopped --- 67 stopped workers

place(0) worker(1) stopped --- 15 stopped workers
place(2) worker(54) stopped --- 66 stopped workers
place(0) worker(29) stopped --- 61 stopped workers
place(2) worker(52) stopped --- 65 stopped workers
place(0) worker(42) stopped --- 14 stopped workers
place(0) worker(60) stopped --- 63 stopped workers
place(0) worker(34) stopped --- 66 stopped workers
place(0) worker(60) stopped --- 14 stopped workers
place(0) worker(21) stopped --- 13 stopped workers
place(0) worker(36) stopped --- 14 stopped workers
place(0) worker(18) stopped --- 13 stopped workers
place(0) worker(54) stopped --- 14 stopped workers
place(0) worker(12) stopped --- 15 stopped workers
place(0) worker(13) stopped --- 9 stopped workers
place(0) worker(48) stopped --- 9 stopped workers
place(0) worker(4) stopped --- 9 stopped workers
place(0) worker(37) stopped --- 7 stopped workers
place(0) worker(19) stopped --- 9 stopped workers
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(0) worker(5) stopped --- 5 stopped workers
place(0) worker(59) stopped --- 65 stopped workers
place(0) worker(55) stopped --- 66 stopped workers
place(0) worker(1) stopped --- 67 stopped workers
place(0) worker(20) stopped --- 0 stopped workers
place(0) worker(11) stopped --- 0 stopped workersplace(2) worker(2) stopped --- 64 stopped workers
place(1) worker(7) stopped --- 68 stopped workers

place(2) worker(1) stopped --- 64 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@157
place(0) worker(62) stopped --- 0 stopped workers
place(2) worker(65) stopped --- 63 stopped workers
place(0) worker(17) stopped --- 0 stopped workers
place(2) worker(5) stopped --- 61 stopped workers
place(0) worker(27) stopped --- 1 stopped workers
place(2) worker(14) stopped --- 61 stopped workers
place(0) worker(10) stopped --- 2 stopped workers
place(2) worker(6) stopped --- 60 stopped workers
place(0) worker(15) stopped --- 1 stopped workers
place(0) worker(61) stopped --- 4 stopped workers
place(2) worker(61) stopped --- 58 stopped workers
place(0) worker(23) stopped --- 4 stopped workers
place(2) worker(51) stopped --- 57 stopped workers
place(2) worker(7) stopped --- 57 stopped workers
place(0) worker(67) stopped --- 3 stopped workers
place(2) worker(63) stopped --- 56 stopped workers
place(0) worker(58) stopped --- 5 stopped workersplace(2) worker(42) stopped --- 55 stopped workers

place(2) worker(34) stopped --- 54 stopped workers
place(0) worker(63) stopped --- 1 stopped workers
place(2) worker(53) stopped --- 56 stopped workers
place(0) worker(43) stopped --- 2 stopped workers
place(2) worker(40) stopped --- 55 stopped workers
place(0) worker(64) stopped --- 2 stopped workers
place(2) worker(26) stopped --- 54 stopped workers
place(0) worker(14) stopped --- 2 stopped workers
place(2) worker(36) stopped --- 58 stopped workers
place(0) worker(44) stopped --- 67 stopped workers
place(2) worker(29) stopped --- 57 stopped workers
place(0) worker(8) stopped --- 66 stopped workers
place(2) worker(38) stopped --- 56 stopped workers
place(0) worker(49) stopped --- 64 stopped workersplace(2) worker(32) stopped --- 53 stopped workers

place(2) worker(64) stopped --- 52 stopped workers
place(0) worker(16) stopped --- 62 stopped workers
place(2) worker(47) stopped --- 51 stopped workers
place(0) worker(61) stopped --- 61 stopped workers
place(2) worker(66) stopped --- 49 stopped workers
place(0) worker(4) stopped --- 59 stopped workers
place(2) worker(28) stopped --- 50 stopped workers
place(0) worker(54) stopped --- 58 stopped workers
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(0) worker(67) stopped --- 57 stopped workers
place(0) worker(25) stopped --- 55 stopped workers
place(0) worker(63) stopped --- 54 stopped workers
place(0) worker(20) stopped --- 52 stopped workers
place(0) worker(35) stopped --- 51 stopped workers
place(0) worker(3) stopped --- 50 stopped workers
place(0) worker(22) stopped --- 49 stopped workers
place(0) worker(62) stopped --- 49 stopped workers
place(0) worker(23) stopped --- 47 stopped workers
place(0) worker(2) stopped --- 45 stopped workers
place(0) worker(12) stopped --- 45 stopped workers
place(0) worker(31) stopped --- 43 stopped workers
place(0) worker(52) stopped --- 43 stopped workers
place(0) worker(10) stopped --- 43 stopped workers
place(0) worker(53) stopped --- 39 stopped workers
place(0) worker(65) stopped --- 38 stopped workers
place(0) worker(66) stopped --- 38 stopped workers
place(0) worker(30) stopped --- 37 stopped workers
place(0) worker(1) stopped --- 36 stopped workers
place(0) worker(40) stopped --- 34 stopped workers
place(0) worker(58) stopped --- 37 stopped workers
place(0) worker(34) stopped --- 37 stopped workers
place(0) worker(8) stopped --- 36 stopped workers
place(0) worker(50) stopped --- 36 stopped workers
place(0) worker(26) stopped --- 36 stopped workers
place(0) worker(32) stopped --- 34 stopped workers
place(0) worker(24) stopped --- 30 stopped workers
place(0) worker(17) stopped --- 30 stopped workers
place(0) worker(38) stopped --- 30 stopped workers
place(0) worker(7) stopped --- 34 stopped workers
place(0) worker(3) stopped --- 34 stopped workers
place(0) worker(33) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@157
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@15d
place(1): thread waiting on operation handist.collections.glb.GlbOperation@15d
place(2): thread waiting on operation handist.collections.glb.GlbOperation@15d
place(3): thread waiting on operation handist.collections.glb.GlbOperation@15d
place(3) worker(53) stopped --- 0 stopped workers
place(3) worker(19) stopped --- 0 stopped workers
place(3) worker(59) stopped --- 0 stopped workers
place(3) worker(25) stopped --- 0 stopped workers
place(3) worker(18) stopped --- 1 stopped workers
place(3) worker(13) stopped --- 11 stopped workers
place(3) worker(45) stopped --- 37 stopped workers
place(3) worker(35) stopped --- 52 stopped workers
place(3) worker(30) stopped --- 57 stopped workers
place(3) worker(19) stopped --- 61 stopped workers
place(3) worker(4) stopped --- 63 stopped workers
place(2) worker(17) stopped --- 0 stopped workers
place(3) worker(58) stopped --- 0 stopped workers
place(3) worker(66) stopped --- 0 stopped workers
place(3) worker(38) stopped --- 57 stopped workers
place(2) worker(53) stopped --- 0 stopped workersplace(3) worker(12) stopped --- 0 stopped workers
place(3) worker(21) stopped --- 0 stopped workers
place(3) worker(66) stopped --- 57 stopped workers
place(3) worker(30) stopped --- 0 stopped workers
place(3) worker(13) stopped --- 59 stopped workers
place(3) worker(50) stopped --- 0 stopped workers

place(1) worker(53) stopped --- 0 stopped workers
place(3) worker(36) stopped --- 59 stopped workers
place(3) worker(57) stopped --- 61 stopped workers
place(3) worker(14) stopped --- 58 stopped workers
place(3) worker(33) stopped --- 58 stopped workers
place(3) worker(61) stopped --- 58 stopped workersplace(1) worker(5) stopped --- 0 stopped workers

place(3) worker(55) stopped --- 55 stopped workers
place(3) worker(62) stopped --- 55 stopped workers
place(3) worker(31) stopped --- 57 stopped workers
place(3) worker(27) stopped --- 57 stopped workers
place(2) worker(10) stopped --- 0 stopped workers
place(2) worker(11) stopped --- 2 stopped workersplace(1) worker(52) stopped --- 0 stopped workers
place(3) worker(24) stopped --- 57 stopped workers

place(3) worker(11) stopped --- 63 stopped workers
place(2) worker(14) stopped --- 4 stopped workers
place(3) worker(12) stopped --- 62 stopped workers
place(2) worker(55) stopped --- 36 stopped workers
place(1) worker(49) stopped --- 1 stopped workersplace(3) worker(29) stopped --- 59 stopped workers
place(2) worker(31) stopped --- 34 stopped workers

place(3) worker(43) stopped --- 59 stopped workers
place(3) worker(47) stopped --- 61 stopped workers
place(3) worker(64) stopped --- 62 stopped workers
place(2) worker(22) stopped --- 41 stopped workersplace(1) worker(55) stopped --- 0 stopped workers
place(3) worker(48) stopped --- 62 stopped workers

place(1) worker(1) stopped --- 0 stopped workers
place(3) worker(50) stopped --- 58 stopped workers
place(2) worker(56) stopped --- 0 stopped workers
place(1) worker(15) stopped --- 41 stopped workersplace(0) worker(4) stopped --- 1 stopped workers
place(3) worker(52) stopped --- 57 stopped workers
place(2) worker(15) stopped --- 42 stopped workers

place(0) worker(60) stopped --- 0 stopped workers
place(3) worker(39) stopped --- 57 stopped workers
place(2) worker(61) stopped --- 0 stopped workers
place(1) worker(67) stopped --- 37 stopped workers
place(1) worker(8) stopped --- 36 stopped workersplace(0) worker(35) stopped --- 0 stopped workers
place(3) worker(40) stopped --- 55 stopped workers
place(2) worker(31) stopped --- 0 stopped workers

place(0) worker(24) stopped --- 0 stopped workers
place(3) worker(59) stopped --- 66 stopped workers
place(2) worker(35) stopped --- 1 stopped workers
place(2) worker(62) stopped --- 0 stopped workers
place(1) worker(45) stopped --- 37 stopped workersplace(0) worker(29) stopped --- 3 stopped workers
place(0) worker(21) stopped --- 38 stopped workersplace(3) worker(47) stopped --- 55 stopped workers
place(2) worker(16) stopped --- 45 stopped workers
place(2) worker(56) stopped --- 43 stopped workers


place(0) worker(36) stopped --- 48 stopped workers
place(3) worker(3) stopped --- 55 stopped workers
place(2) worker(35) stopped --- 44 stopped workers
place(2) worker(21) stopped --- 45 stopped workers
place(1) worker(55) stopped --- 41 stopped workers
place(0) worker(31) stopped --- 0 stopped workers
place(0) worker(31) stopped --- 37 stopped workersplace(3) worker(7) stopped --- 53 stopped workers
place(2) worker(67) stopped --- 44 stopped workers
place(1) worker(38) stopped --- 1 stopped workers

place(3) worker(29) stopped --- 53 stopped workers
place(2) worker(53) stopped --- 43 stopped workers
place(2) worker(33) stopped --- 45 stopped workersplace(1) worker(59) stopped --- 43 stopped workers
place(0) worker(5) stopped --- 40 stopped workers
place(3) worker(15) stopped --- 53 stopped workers

place(1) worker(60) stopped --- 44 stopped workersplace(0) worker(20) stopped --- 0 stopped workers
place(3) worker(42) stopped --- 53 stopped workers
place(3) worker(25) stopped --- 53 stopped workers
place(3) worker(6) stopped --- 52 stopped workers
place(3) worker(17) stopped --- 53 stopped workers
place(2) worker(50) stopped --- 48 stopped workers
place(2) worker(38) stopped --- 43 stopped workers
place(2) worker(66) stopped --- 50 stopped workers
place(2) worker(59) stopped --- 51 stopped workers
place(2) worker(7) stopped --- 40 stopped workers
place(2) worker(28) stopped --- 40 stopped workers
place(2) worker(11) stopped --- 39 stopped workers
place(2) worker(52) stopped --- 39 stopped workers

place(0) worker(32) stopped --- 49 stopped workers
place(3) worker(41) stopped --- 52 stopped workers
place(3) worker(23) stopped --- 53 stopped workers
place(3) worker(49) stopped --- 53 stopped workers
place(3) worker(53) stopped --- 53 stopped workers
place(3) worker(59) stopped --- 52 stopped workersplace(2) worker(39) stopped --- 39 stopped workersplace(1) worker(7) stopped --- 46 stopped workersplace(0) worker(37) stopped --- 50 stopped workers

place(3) worker(21) stopped --- 52 stopped workers
place(3) worker(1) stopped --- 52 stopped workers
place(3) worker(20) stopped --- 52 stopped workers


place(0) worker(17) stopped --- 48 stopped workers
place(3) worker(8) stopped --- 51 stopped workers
place(3) worker(36) stopped --- 50 stopped workers
place(3) worker(32) stopped --- 50 stopped workers
place(3) worker(44) stopped --- 50 stopped workers
place(2) worker(43) stopped --- 40 stopped workers
place(1) worker(3) stopped --- 1 stopped workers
place(0) worker(19) stopped --- 52 stopped workersplace(3) worker(55) stopped --- 48 stopped workers
place(3) worker(16) stopped --- 48 stopped workers
place(3) worker(51) stopped --- 44 stopped workers
place(2) worker(62) stopped --- 45 stopped workers
place(1) worker(13) stopped --- 48 stopped workers

place(3) worker(34) stopped --- 32 stopped workers
place(3) worker(58) stopped --- 30 stopped workers
place(2) worker(32) stopped --- 40 stopped workers
place(1) worker(35) stopped --- 47 stopped workers
place(1) worker(54) stopped --- 50 stopped workersplace(0) worker(52) stopped --- 47 stopped workers
place(3) worker(14) stopped --- 30 stopped workersplace(2) worker(19) stopped --- 47 stopped workers

place(1) worker(2) stopped --- 51 stopped workers
place(1) worker(56) stopped --- 52 stopped workers
place(1) worker(3) stopped --- 53 stopped workers
place(1) worker(14) stopped --- 46 stopped workers
place(1) worker(30) stopped --- 54 stopped workers
place(1) worker(49) stopped --- 55 stopped workers
place(1) worker(26) stopped --- 56 stopped workers
place(1) worker(50) stopped --- 42 stopped workers
place(0) worker(11) stopped --- 46 stopped workers
place(2) worker(23) stopped --- 37 stopped workers
place(1) worker(58) stopped --- 42 stopped workers
place(1) worker(17) stopped --- 40 stopped workers
place(1) worker(20) stopped --- 60 stopped workers
place(1) worker(0) stopped --- 40 stopped workers
place(1) worker(22) stopped --- 38 stopped workers
place(3) worker(65) stopped --- 29 stopped workers
place(2) worker(44) stopped --- 32 stopped workers

place(1) worker(46) stopped --- 38 stopped workers
place(1) worker(66) stopped --- 52 stopped workers
place(1) worker(40) stopped --- 38 stopped workers
place(0) worker(22) stopped --- 45 stopped workers
place(3) worker(66) stopped --- 25 stopped workers
place(2) worker(29) stopped --- 33 stopped workers
place(1) worker(16) stopped --- 36 stopped workers
place(0) worker(23) stopped --- 46 stopped workers
place(3) worker(24) stopped --- 23 stopped workers
place(2) worker(2) stopped --- 33 stopped workersplace(1) worker(61) stopped --- 39 stopped workers
place(0) worker(16) stopped --- 44 stopped workers
place(3) worker(9) stopped --- 24 stopped workers

place(1) worker(65) stopped --- 54 stopped workers
place(0) worker(14) stopped --- 57 stopped workers
place(3) worker(31) stopped --- 23 stopped workers
place(2) worker(4) stopped --- 33 stopped workers
place(1) worker(64) stopped --- 39 stopped workers
