Concurrent workers; 68
Granulatiry; 1000
Lifeline class; handist.collections.glb.lifeline.Hypercube
Serialization; KRYO
Arguments received were [5, 10, 20, 10000, 10000000, 42]
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5

place(3) worker(55) stopped --- 58 stopped workers
place(2) worker(43) stopped --- 45 stopped workers
place(0) worker(12) stopped --- 58 stopped workers
place(0) worker(4) stopped --- 61 stopped workersplace(3) worker(25) stopped --- 2 stopped workers
place(3) worker(43) stopped --- 60 stopped workers
place(2) worker(55) stopped --- 53 stopped workers
place(2) worker(40) stopped --- 55 stopped workers
place(2) worker(45) stopped --- 55 stopped workers

place(3) worker(24) stopped --- 2 stopped workers
place(2) worker(51) stopped --- 56 stopped workers
place(2) worker(20) stopped --- 17 stopped workers
place(0) worker(21) stopped --- 63 stopped workers
place(0) worker(32) stopped --- 58 stopped workers
place(0) worker(24) stopped --- 57 stopped workers
place(0) worker(62) stopped --- 65 stopped workers
place(1) worker(31) stopped --- 52 stopped workers
place(1) worker(51) stopped --- 53 stopped workersplace(3) worker(61) stopped --- 0 stopped workers
place(2) worker(3) stopped --- 61 stopped workers
place(2) worker(36) stopped --- 61 stopped workers
place(2) worker(53) stopped --- 60 stopped workers
place(2) worker(41) stopped --- 58 stopped workers
place(2) worker(1) stopped --- 57 stopped workers
place(2) worker(24) stopped --- 57 stopped workers
place(2) worker(36) stopped --- 59 stopped workers
place(2) worker(42) stopped --- 60 stopped workers
place(0) worker(20) stopped --- 66 stopped workers
place(0) worker(39) stopped --- 67 stopped workers
place(0) worker(64) stopped --- 57 stopped workers
place(0) worker(5) stopped --- 55 stopped workers
place(0) worker(59) stopped --- 55 stopped workers

place(3) worker(49) stopped --- 59 stopped workersplace(2) worker(67) stopped --- 61 stopped workers
place(2) worker(36) stopped --- 61 stopped workers
place(2) worker(52) stopped --- 62 stopped workers
place(2) worker(67) stopped --- 14 stopped workers
place(0) worker(51) stopped --- 53 stopped workers
place(1) worker(30) stopped --- 56 stopped workers
place(2) worker(26) stopped --- 65 stopped workers
place(2) worker(47) stopped --- 64 stopped workers
place(0) worker(30) stopped --- 48 stopped workers

place(3) worker(54) stopped --- 56 stopped workers
place(2) worker(2) stopped --- 66 stopped workersplace(0) worker(18) stopped --- 52 stopped workers
place(1) worker(33) stopped --- 0 stopped workers
place(3) worker(27) stopped --- 60 stopped workers

place(0) worker(11) stopped --- 52 stopped workers
place(1) worker(30) stopped --- 0 stopped workers
place(3) worker(3) stopped --- 58 stopped workers
place(2) worker(28) stopped --- 15 stopped workers
place(0) worker(7) stopped --- 52 stopped workers
place(1) worker(15) stopped --- 58 stopped workers
place(3) worker(12) stopped --- 63 stopped workersplace(2) worker(6) stopped --- 13 stopped workers
place(0) worker(28) stopped --- 52 stopped workers
place(1) worker(24) stopped --- 59 stopped workers
place(2) worker(62) stopped --- 14 stopped workers
place(0) worker(43) stopped --- 52 stopped workers

place(3) worker(35) stopped --- 64 stopped workersplace(2) worker(49) stopped --- 15 stopped workers
place(0) worker(44) stopped --- 52 stopped workers
place(1) worker(53) stopped --- 58 stopped workers

place(2) worker(53) stopped --- 13 stopped workers
place(0) worker(58) stopped --- 52 stopped workers
place(1) worker(17) stopped --- 59 stopped workers
place(3) worker(67) stopped --- 57 stopped workers
place(2) worker(65) stopped --- 14 stopped workers
place(0) worker(6) stopped --- 52 stopped workers
place(1) worker(58) stopped --- 61 stopped workersplace(3) worker(38) stopped --- 56 stopped workers
place(2) worker(18) stopped --- 14 stopped workers
place(0) worker(29) stopped --- 52 stopped workers

place(3) worker(18) stopped --- 55 stopped workers
place(2) worker(35) stopped --- 13 stopped workers
place(0) worker(26) stopped --- 52 stopped workersplace(1) worker(61) stopped --- 57 stopped workers
place(3) worker(50) stopped --- 53 stopped workers
place(2) worker(27) stopped --- 14 stopped workers

place(1) worker(44) stopped --- 63 stopped workers
place(3) worker(15) stopped --- 52 stopped workers
place(2) worker(11) stopped --- 14 stopped workers
place(0) worker(54) stopped --- 52 stopped workers
place(1) worker(56) stopped --- 64 stopped workers
place(1) worker(67) stopped --- 66 stopped workersplace(3) worker(9) stopped --- 62 stopped workers
place(2) worker(45) stopped --- 9 stopped workers
place(0) worker(10) stopped --- 52 stopped workers

place(3) worker(0) stopped --- 64 stopped workers
place(2) worker(34) stopped --- 6 stopped workers
place(0) worker(16) stopped --- 52 stopped workers
place(1) worker(28) stopped --- 55 stopped workers
place(3) worker(61) stopped --- 52 stopped workers
place(2) worker(48) stopped --- 6 stopped workers
place(0) worker(23) stopped --- 52 stopped workers
place(1) worker(12) stopped --- 67 stopped workers
place(3) worker(52) stopped --- 66 stopped workers
place(2) worker(25) stopped --- 7 stopped workers
place(0) worker(1) stopped --- 52 stopped workers
place(1) worker(49) stopped --- 54 stopped workers
place(3) worker(57) stopped --- 67 stopped workers
place(2) worker(17) stopped --- 67 stopped workers
place(0) worker(3) stopped --- 52 stopped workersplace(1) worker(23) stopped --- 51 stopped workersplace(3) worker(22) stopped --- 52 stopped workers
place(2) worker(30) stopped --- 67 stopped workers


place(3) worker(42) stopped --- 48 stopped workers
place(2) worker(30) stopped --- 67 stopped workers
place(0) worker(49) stopped --- 48 stopped workers
place(0) worker(41) stopped --- 48 stopped workers
place(0) worker(14) stopped --- 49 stopped workers
place(1) worker(35) stopped --- 51 stopped workers
place(3) worker(62) stopped --- 48 stopped workers
place(2) worker(15) stopped --- 67 stopped workers
place(0) worker(21) stopped --- 49 stopped workers
place(0) worker(55) stopped --- 49 stopped workers
place(0) worker(47) stopped --- 49 stopped workers
place(1) worker(29) stopped --- 51 stopped workers
place(3) worker(66) stopped --- 47 stopped workers
place(2) worker(60) stopped --- 67 stopped workers
place(0) worker(60) stopped --- 46 stopped workers
place(0) worker(36) stopped --- 47 stopped workers
place(0) worker(45) stopped --- 43 stopped workers
place(1) worker(60) stopped --- 50 stopped workers
place(3) worker(14) stopped --- 47 stopped workers
place(2) worker(56) stopped --- 67 stopped workers
place(0) worker(57) stopped --- 47 stopped workers
place(0) worker(4) stopped --- 46 stopped workers
place(1) worker(50) stopped --- 50 stopped workers
place(3) worker(56) stopped --- 44 stopped workers
place(2) worker(56) stopped --- 66 stopped workers
place(0) worker(40) stopped --- 39 stopped workers
place(1) worker(54) stopped --- 46 stopped workers
place(1) worker(3) stopped --- 46 stopped workers
place(1) worker(20) stopped --- 44 stopped workers
place(1) worker(57) stopped --- 42 stopped workers
place(1) worker(41) stopped --- 42 stopped workers
place(3) worker(29) stopped --- 44 stopped workers
place(2) worker(14) stopped --- 66 stopped workers
place(0) worker(39) stopped --- 36 stopped workers
place(1) worker(16) stopped --- 42 stopped workersplace(3) worker(13) stopped --- 45 stopped workers
place(2) worker(49) stopped --- 66 stopped workers
place(0) worker(27) stopped --- 35 stopped workers

place(3) worker(5) stopped --- 42 stopped workers
place(2) worker(7) stopped --- 66 stopped workers
place(0) worker(33) stopped --- 35 stopped workers
place(0) worker(25) stopped --- 31 stopped workers
place(0) worker(52) stopped --- 30 stopped workers
place(1) worker(62) stopped --- 42 stopped workers
place(3) worker(20) stopped --- 40 stopped workers
place(2) worker(33) stopped --- 65 stopped workers
place(0) worker(13) stopped --- 29 stopped workers
place(0) worker(22) stopped --- 29 stopped workers
place(0) worker(8) stopped --- 29 stopped workersplace(1) worker(66) stopped --- 46 stopped workers
place(1) worker(59) stopped --- 46 stopped workersplace(3) worker(19) stopped --- 39 stopped workers
place(2) worker(46) stopped --- 65 stopped workers

place(3) worker(43) stopped --- 39 stopped workers
place(2) worker(44) stopped --- 64 stopped workers
place(0) worker(2) stopped --- 18 stopped workers

place(3) worker(6) stopped --- 39 stopped workers
place(2) worker(4) stopped --- 64 stopped workers
place(0) worker(53) stopped --- 17 stopped workers
place(1) worker(47) stopped --- 49 stopped workers
place(3) worker(12) stopped --- 39 stopped workers
place(3) worker(26) stopped --- 39 stopped workers
place(3) worker(27) stopped --- 39 stopped workersplace(2) worker(3) stopped --- 63 stopped workers
place(0) worker(64) stopped --- 17 stopped workers
place(1) worker(0) stopped --- 65 stopped workers

place(2) worker(16) stopped --- 62 stopped workers
place(0) worker(15) stopped --- 15 stopped workers
place(1) worker(37) stopped --- 47 stopped workersplace(3) worker(46) stopped --- 39 stopped workers
place(3) worker(30) stopped --- 39 stopped workers
place(2) worker(49) stopped --- 62 stopped workers
place(2) worker(22) stopped --- 61 stopped workers
place(2) worker(9) stopped --- 61 stopped workers
place(2) worker(58) stopped --- 60 stopped workers
place(2) worker(4) stopped --- 58 stopped workersplace(0) worker(61) stopped --- 14 stopped workers

place(3) worker(35) stopped --- 39 stopped workers
place(3) worker(36) stopped --- 39 stopped workers
place(2) worker(1) stopped --- 59 stopped workers
place(2) worker(31) stopped --- 57 stopped workers
place(2) worker(27) stopped --- 57 stopped workers
place(0) worker(20) stopped --- 3 stopped workers
place(1) worker(13) stopped --- 47 stopped workers

place(3) worker(39) stopped --- 39 stopped workers
place(3) worker(45) stopped --- 39 stopped workers
place(3) worker(33) stopped --- 39 stopped workers
place(2) worker(0) stopped --- 56 stopped workers
place(2) worker(37) stopped --- 56 stopped workers
place(0) worker(34) stopped --- 0 stopped workers
place(1) worker(33) stopped --- 48 stopped workers
place(3) worker(44) stopped --- 39 stopped workers
place(3) worker(48) stopped --- 37 stopped workers
place(3) worker(1) stopped --- 37 stopped workers
place(3) worker(28) stopped --- 37 stopped workers
place(2) worker(23) stopped --- 60 stopped workers
place(0) worker(67) stopped --- 0 stopped workers
place(1) worker(4) stopped --- 48 stopped workers
place(3) worker(40) stopped --- 37 stopped workers
place(3) worker(41) stopped --- 36 stopped workersplace(0) worker(19) stopped --- 1 stopped workersplace(1) worker(18) stopped --- 46 stopped workers

place(3) worker(49) stopped --- 36 stopped workers
place(3) worker(34) stopped --- 37 stopped workers
place(3) worker(17) stopped --- 36 stopped workers
place(2) worker(59) stopped --- 61 stopped workers

place(1) worker(6) stopped --- 44 stopped workers
place(3) worker(60) stopped --- 36 stopped workers
place(3) worker(59) stopped --- 35 stopped workers
place(3) worker(55) stopped --- 34 stopped workersplace(2) worker(19) stopped --- 61 stopped workersplace(0) worker(58) stopped --- 1 stopped workers
place(1) worker(43) stopped --- 44 stopped workers


place(0) worker(46) stopped --- 1 stopped workers
place(1) worker(48) stopped --- 44 stopped workers
place(3) worker(57) stopped --- 33 stopped workers
place(2) worker(39) stopped --- 68 stopped workers
place(0) worker(62) stopped --- 0 stopped workers
place(1) worker(9) stopped --- 44 stopped workers
place(3) worker(32) stopped --- 35 stopped workers
place(2) worker(22) stopped --- 60 stopped workers
place(0) worker(37) stopped --- 0 stopped workers
place(1) worker(36) stopped --- 44 stopped workers
place(3) worker(16) stopped --- 28 stopped workers
place(2) worker(66) stopped --- 60 stopped workers
place(0) worker(17) stopped --- 0 stopped workers
place(1) worker(61) stopped --- 42 stopped workers
place(3) worker(21) stopped --- 28 stopped workers
place(2) worker(63) stopped --- 58 stopped workers
place(0) worker(66) stopped --- 0 stopped workers
place(1) worker(46) stopped --- 43 stopped workers
place(3) worker(18) stopped --- 21 stopped workers
place(2) worker(33) stopped --- 58 stopped workers
place(0) worker(32) stopped --- 1 stopped workers
place(1) worker(53) stopped --- 42 stopped workers
place(3) worker(7) stopped --- 8 stopped workers
place(2) worker(13) stopped --- 58 stopped workers
place(0) worker(51) stopped --- 0 stopped workers
place(1) worker(7) stopped --- 32 stopped workers
place(3) worker(10) stopped --- 2 stopped workers
place(2) worker(61) stopped --- 58 stopped workers
place(0) worker(12) stopped --- 0 stopped workers
place(1) worker(56) stopped --- 32 stopped workers
place(3) worker(9) stopped --- 4 stopped workers
place(2) worker(39) stopped --- 55 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@164
place(1) worker(19) stopped --- 34 stopped workers
place(3) worker(11) stopped --- 6 stopped workers
place(2) worker(57) stopped --- 56 stopped workers
place(0) worker(50) stopped --- 68 stopped workers
place(1) worker(67) stopped --- 32 stopped workers
place(3) worker(64) stopped --- 2 stopped workers
place(2) worker(32) stopped --- 55 stopped workers
place(0) worker(41) stopped --- 64 stopped workers
place(1) worker(22) stopped --- 32 stopped workers
place(3) worker(31) stopped --- 0 stopped workers
place(2) worker(15) stopped --- 55 stopped workers
place(0) worker(23) stopped --- 62 stopped workers
place(1) worker(44) stopped --- 34 stopped workers
place(3) worker(52) stopped --- 0 stopped workers
place(2) worker(9) stopped --- 55 stopped workers
place(0) worker(1) stopped --- 62 stopped workers
place(1) worker(55) stopped --- 32 stopped workers
place(3) worker(50) stopped --- 0 stopped workers
place(2) worker(54) stopped --- 53 stopped workers
place(0) worker(55) stopped --- 59 stopped workers
place(1) worker(24) stopped --- 28 stopped workers
place(3) worker(32) stopped --- 68 stopped workers
place(2) worker(10) stopped --- 54 stopped workers
place(0) worker(46) stopped --- 58 stopped workers
place(1) worker(10) stopped --- 26 stopped workers
place(3) worker(30) stopped --- 1 stopped workersplace(2) worker(38) stopped --- 53 stopped workers
place(0) worker(34) stopped --- 58 stopped workers
place(1) worker(65) stopped --- 25 stopped workers

place(2) worker(8) stopped --- 51 stopped workers
place(0) worker(48) stopped --- 56 stopped workers
place(1) worker(36) stopped --- 24 stopped workers
place(3) worker(38) stopped --- 1 stopped workers
place(2) worker(64) stopped --- 51 stopped workers
place(0) worker(56) stopped --- 56 stopped workers
place(1) worker(52) stopped --- 25 stopped workers
place(3) worker(65) stopped --- 0 stopped workers
place(2) worker(50) stopped --- 51 stopped workers
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(1) worker(42) stopped --- 25 stopped workers
place(3) worker(67) stopped --- 3 stopped workers
place(2) worker(29) stopped --- 50 stopped workers
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(1) worker(40) stopped --- 25 stopped workers
place(3) worker(15) stopped --- 3 stopped workersplace(2) worker(21) stopped --- 49 stopped workers
place(1) worker(49) stopped --- 26 stopped workers

place(2) worker(65) stopped --- 47 stopped workers
place(1) worker(39) stopped --- 26 stopped workers
place(3) worker(22) stopped --- 1 stopped workers
place(2) worker(51) stopped --- 22 stopped workers
place(1) worker(26) stopped --- 26 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@164
place(2) worker(5) stopped --- 22 stopped workers
place(1) worker(32) stopped --- 26 stopped workers
place(3) worker(59) stopped --- 66 stopped workers
place(2) worker(52) stopped --- 22 stopped workers
place(1) worker(25) stopped --- 26 stopped workers
place(3) worker(17) stopped --- 65 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@164place(1) worker(28) stopped --- 26 stopped workers
place(3) worker(8) stopped --- 63 stopped workers

place(1) worker(1) stopped --- 26 stopped workersplace(3) worker(48) stopped --- 61 stopped workers
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)

place(3) worker(53) stopped --- 61 stopped workers
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(1) worker(63) stopped --- 26 stopped workers
place(3) worker(37) stopped --- 60 stopped workers
place(1) worker(67) stopped --- 26 stopped workers
place(3) worker(2) stopped --- 65 stopped workers
place(1) worker(31) stopped --- 26 stopped workers
place(3) worker(33) stopped --- 62 stopped workers
place(1) worker(17) stopped --- 26 stopped workers
place(3) worker(39) stopped --- 61 stopped workers
place(3) worker(25) stopped --- 59 stopped workers
place(1) worker(8) stopped --- 26 stopped workers
place(3) worker(63) stopped --- 58 stopped workers
place(1) worker(14) stopped --- 27 stopped workers
place(3) worker(65) stopped --- 57 stopped workers
place(1) worker(58) stopped --- 7 stopped workers
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(1) worker(47) stopped --- 5 stopped workers
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(1) worker(5) stopped --- 5 stopped workers
place(1) worker(29) stopped --- 5 stopped workers
place(1) worker(50) stopped --- 5 stopped workers
place(1) worker(64) stopped --- 4 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@164
place(1) worker(40) stopped --- 68 stopped workers
place(1) worker(66) stopped --- 67 stopped workers
place(1) worker(59) stopped --- 66 stopped workers
place(1) worker(2) stopped --- 66 stopped workers
place(1) worker(21) stopped --- 62 stopped workers
place(1) worker(26) stopped --- 60 stopped workers
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@171
place(2): thread waiting on operation handist.collections.glb.GlbOperation@171
place(3): thread waiting on operation handist.collections.glb.GlbOperation@171
place(1): thread waiting on operation handist.collections.glb.GlbOperation@171
place(1) worker(51) stopped --- 0 stopped workers
place(1) worker(44) stopped --- 1 stopped workers
place(1) worker(41) stopped --- 1 stopped workers
place(1) worker(61) stopped --- 1 stopped workers
place(1) worker(2) stopped --- 7 stopped workers
place(1) worker(36) stopped --- 7 stopped workers
place(1) worker(58) stopped --- 12 stopped workers
place(1) worker(19) stopped --- 17 stopped workers
place(1) worker(46) stopped --- 23 stopped workers
place(1) worker(2) stopped --- 30 stopped workers
place(1) worker(10) stopped --- 31 stopped workers
place(1) worker(24) stopped --- 42 stopped workers
place(1) worker(50) stopped --- 47 stopped workers
place(1) worker(29) stopped --- 2 stopped workers
place(1) worker(34) stopped --- 42 stopped workers
place(1) worker(54) stopped --- 4 stopped workers
place(1) worker(37) stopped --- 2 stopped workers
place(1) worker(19) stopped --- 38 stopped workers
place(1) worker(59) stopped --- 41 stopped workers
place(1) worker(23) stopped --- 45 stopped workers
place(1) worker(62) stopped --- 46 stopped workers
place(1) worker(60) stopped --- 49 stopped workers
place(1) worker(44) stopped --- 51 stopped workers
place(1) worker(45) stopped --- 52 stopped workers
place(1) worker(39) stopped --- 58 stopped workers
place(1) worker(19) stopped --- 3 stopped workers
place(1) worker(49) stopped --- 59 stopped workers
place(1) worker(36) stopped --- 1 stopped workers
place(1) worker(4) stopped --- 62 stopped workers
place(1) worker(58) stopped --- 64 stopped workers
place(1) worker(6) stopped --- 60 stopped workers
place(1) worker(48) stopped --- 59 stopped workers
place(1) worker(50) stopped --- 67 stopped workers
place(1) worker(64) stopped --- 57 stopped workers
place(1) worker(54) stopped --- 56 stopped workers
place(1) worker(43) stopped --- 55 stopped workers
place(1) worker(31) stopped --- 55 stopped workers
place(1) worker(29) stopped --- 53 stopped workers
place(1) worker(57) stopped --- 51 stopped workers
place(1) worker(12) stopped --- 49 stopped workers
place(1) worker(53) stopped --- 49 stopped workers
place(1) worker(51) stopped --- 44 stopped workers
place(1) worker(36) stopped --- 44 stopped workers
place(1) worker(38) stopped --- 43 stopped workers
place(1) worker(41) stopped --- 41 stopped workers
place(1) worker(21) stopped --- 39 stopped workers
place(1) worker(56) stopped --- 38 stopped workers
place(1) worker(20) stopped --- 47 stopped workers
place(1) worker(11) stopped --- 47 stopped workers
place(1) worker(13) stopped --- 47 stopped workers
place(1) worker(65) stopped --- 44 stopped workers
place(1) worker(26) stopped --- 43 stopped workers
place(1) worker(55) stopped --- 41 stopped workers
place(1) worker(66) stopped --- 40 stopped workers
place(1) worker(31) stopped --- 40 stopped workers
place(1) worker(8) stopped --- 40 stopped workersplace(3) worker(45) stopped --- 3 stopped workers

place(1) worker(33) stopped --- 38 stopped workers
place(1) worker(28) stopped --- 37 stopped workers
place(1) worker(61) stopped --- 37 stopped workers
place(1) worker(1) stopped --- 34 stopped workers
place(3) worker(49) stopped --- 8 stopped workers
place(3) worker(51) stopped --- 3 stopped workersplace(1) worker(18) stopped --- 35 stopped workers
place(1) worker(6) stopped --- 32 stopped workers
place(1) worker(32) stopped --- 29 stopped workers

place(3) worker(28) stopped --- 1 stopped workers
place(3) worker(13) stopped --- 9 stopped workers
place(1) worker(14) stopped --- 27 stopped workers
place(1) worker(47) stopped --- 28 stopped workers
place(1) worker(67) stopped --- 28 stopped workers
place(1) worker(52) stopped --- 28 stopped workers
place(1) worker(22) stopped --- 24 stopped workersplace(3) worker(12) stopped --- 8 stopped workers
place(3) worker(53) stopped --- 7 stopped workers
place(3) worker(46) stopped --- 7 stopped workers

place(3) worker(57) stopped --- 5 stopped workersplace(1) worker(35) stopped --- 24 stopped workers

place(1) worker(3) stopped --- 23 stopped workers
place(3) worker(42) stopped --- 6 stopped workers
place(1) worker(7) stopped --- 23 stopped workers
place(3) worker(44) stopped --- 5 stopped workers
place(1) worker(16) stopped --- 20 stopped workers
place(3) worker(4) stopped --- 3 stopped workers
place(3) worker(21) stopped --- 9 stopped workers
place(1) worker(12) stopped --- 19 stopped workers
place(3) worker(55) stopped --- 12 stopped workers
place(2) worker(16) stopped --- 0 stopped workers
place(1) worker(25) stopped --- 19 stopped workersplace(3) worker(6) stopped --- 36 stopped workers

place(1) worker(17) stopped --- 17 stopped workers
place(3) worker(16) stopped --- 40 stopped workers
place(1) worker(40) stopped --- 16 stopped workersplace(3) worker(53) stopped --- 47 stopped workers

place(3) worker(2) stopped --- 4 stopped workers
place(1) worker(5) stopped --- 14 stopped workers
place(3) worker(60) stopped --- 55 stopped workers
place(3) worker(40) stopped --- 57 stopped workers
place(3) worker(1) stopped --- 58 stopped workers
place(3) worker(54) stopped --- 3 stopped workers
place(3) worker(67) stopped --- 3 stopped workers
place(1) worker(27) stopped --- 13 stopped workers
place(3) worker(52) stopped --- 59 stopped workers
place(3) worker(33) stopped --- 56 stopped workers
place(3) worker(23) stopped --- 60 stopped workers
place(3) worker(2) stopped --- 61 stopped workers
place(3) worker(48) stopped --- 62 stopped workers
place(1) worker(15) stopped --- 12 stopped workers
place(3) worker(12) stopped --- 54 stopped workers
place(3) worker(57) stopped --- 65 stopped workers
place(3) worker(30) stopped --- 53 stopped workers
place(1) worker(60) stopped --- 10 stopped workers
place(3) worker(56) stopped --- 53 stopped workers
place(3) worker(13) stopped --- 52 stopped workers
place(3) worker(51) stopped --- 49 stopped workers
place(2) worker(7) stopped --- 3 stopped workers
place(1) worker(4) stopped --- 10 stopped workersplace(3) worker(63) stopped --- 49 stopped workers
place(3) worker(14) stopped --- 48 stopped workers
place(3) worker(17) stopped --- 46 stopped workers
place(2) worker(30) stopped --- 4 stopped workers
place(2) worker(13) stopped --- 2 stopped workers

place(1) worker(9) stopped --- 9 stopped workers
place(1) worker(45) stopped --- 6 stopped workers
place(1) worker(30) stopped --- 67 stopped workers
place(1) worker(43) stopped --- 10 stopped workers
place(1) worker(55) stopped --- 7 stopped workers
place(1) worker(21) stopped --- 7 stopped workers
place(3) worker(7) stopped --- 46 stopped workers
place(3) worker(65) stopped --- 46 stopped workers
place(3) worker(64) stopped --- 66 stopped workers
place(3) worker(20) stopped --- 45 stopped workers
place(2) worker(54) stopped --- 6 stopped workers
place(2) worker(53) stopped --- 10 stopped workersplace(1) worker(49) stopped --- 9 stopped workers
place(1) worker(34) stopped --- 7 stopped workers
place(1) worker(63) stopped --- 4 stopped workers
place(1) worker(33) stopped --- 3 stopped workers
place(3) worker(28) stopped --- 44 stopped workers
place(3) worker(10) stopped --- 67 stopped workers
place(3) worker(47) stopped --- 44 stopped workers
place(3) worker(19) stopped --- 42 stopped workers

place(1) worker(42) stopped --- 3 stopped workers
place(1) worker(30) stopped --- 1 stopped workers
place(1) worker(52) stopped --- 66 stopped workers
place(1) worker(35) stopped --- 65 stopped workers
place(1) worker(37) stopped --- 63 stopped workers
place(3) worker(46) stopped --- 42 stopped workers
place(3) worker(42) stopped --- 39 stopped workers
place(2) worker(57) stopped --- 15 stopped workers
place(1) worker(7) stopped --- 62 stopped workersplace(3) worker(24) stopped --- 38 stopped workers
place(3) worker(35) stopped --- 38 stopped workers
place(3) worker(22) stopped --- 36 stopped workers

place(3) worker(32) stopped --- 34 stopped workersplace(2) worker(50) stopped --- 21 stopped workers

place(2) worker(27) stopped --- 31 stopped workers
place(2) worker(67) stopped --- 38 stopped workersplace(3) worker(5) stopped --- 33 stopped workers

place(3) worker(25) stopped --- 32 stopped workers
place(2) worker(44) stopped --- 46 stopped workers
place(3) worker(39) stopped --- 32 stopped workers
place(2) worker(39) stopped --- 3 stopped workersplace(1) worker(0) stopped --- 68 stopped workers
place(3) worker(15) stopped --- 30 stopped workers

place(1): resumed after waiting on handist.collections.glb.GlbOperation@171
place(3) worker(9) stopped --- 29 stopped workers
place(2) worker(5) stopped --- 49 stopped workers
place(3) worker(62) stopped --- 28 stopped workers
place(2) worker(40) stopped --- 1 stopped workers
place(3) worker(18) stopped --- 28 stopped workers
place(2) worker(11) stopped --- 0 stopped workers
place(3) worker(41) stopped --- 26 stopped workers
place(2) worker(48) stopped --- 55 stopped workers
place(0) worker(25) stopped --- 1 stopped workers
place(3) worker(34) stopped --- 25 stopped workers
place(2) worker(2) stopped --- 56 stopped workers
place(3) worker(50) stopped --- 25 stopped workersplace(2) worker(17) stopped --- 54 stopped workers
place(0) worker(24) stopped --- 2 stopped workers

place(2) worker(10) stopped --- 53 stopped workers
place(3) worker(10) stopped --- 25 stopped workers
place(2) worker(39) stopped --- 52 stopped workersplace(0) worker(41) stopped --- 0 stopped workers
place(3) worker(43) stopped --- 24 stopped workers
place(3) worker(59) stopped --- 68 stopped workers
place(0) worker(36) stopped --- 5 stopped workers
place(0) worker(1) stopped --- 8 stopped workers

place(3) worker(36) stopped --- 24 stopped workersplace(2) worker(1) stopped --- 51 stopped workers
place(0) worker(44) stopped --- 17 stopped workers

place(2) worker(7) stopped --- 63 stopped workers
place(2) worker(43) stopped --- 51 stopped workers
place(2) worker(4) stopped --- 65 stopped workers
place(2) worker(30) stopped --- 66 stopped workers
place(2) worker(57) stopped --- 67 stopped workers
place(2) worker(66) stopped --- 49 stopped workers
place(0) worker(16) stopped --- 18 stopped workers
place(3) worker(3) stopped --- 20 stopped workersplace(2) worker(15) stopped --- 47 stopped workers
place(2) worker(25) stopped --- 46 stopped workers
place(2) worker(12) stopped --- 46 stopped workers
place(2) worker(45) stopped --- 46 stopped workersplace(0) worker(6) stopped --- 21 stopped workers


place(2) worker(40) stopped --- 45 stopped workers
place(2) worker(38) stopped --- 43 stopped workers
place(2) worker(47) stopped --- 43 stopped workers
place(0) worker(8) stopped --- 26 stopped workers
place(0) worker(14) stopped --- 29 stopped workersplace(3) worker(58) stopped --- 22 stopped workers
place(2) worker(34) stopped --- 42 stopped workers
place(2) worker(41) stopped --- 43 stopped workers
place(2) worker(65) stopped --- 43 stopped workers
place(2) worker(14) stopped --- 38 stopped workers

place(0) worker(66) stopped --- 33 stopped workersplace(3) worker(48) stopped --- 21 stopped workers
place(2) worker(60) stopped --- 38 stopped workers
place(2) worker(32) stopped --- 38 stopped workers
place(0) worker(54) stopped --- 39 stopped workersplace(3) worker(8) stopped --- 17 stopped workers


place(0) worker(58) stopped --- 51 stopped workers
place(0) worker(27) stopped --- 54 stopped workers
place(0) worker(52) stopped --- 55 stopped workers
place(0) worker(20) stopped --- 56 stopped workers
place(3) worker(54) stopped --- 20 stopped workers
place(2) worker(23) stopped --- 38 stopped workers
place(0) worker(63) stopped --- 1 stopped workersplace(3) worker(66) stopped --- 20 stopped workers
place(2) worker(59) stopped --- 38 stopped workers

place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) worker(26) stopped --- 20 stopped workers
place(2) worker(26) stopped --- 36 stopped workers
place(0) worker(31) stopped --- 4 stopped workers
place(3) worker(61) stopped --- 15 stopped workersplace(2) worker(3) stopped --- 31 stopped workers
place(0) worker(1) stopped --- 55 stopped workers
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(2) worker(56) stopped --- 31 stopped workers
