Concurrent workers; 68
Granulatiry; 40
Lifeline class; handist.collections.glb.lifeline.Hypercube
Serialization; KRYO
Arguments received were [5, 10, 20, 10000, 10000000, 42]
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5place(2): thread waiting on operation handist.collections.glb.GlbOperation@5

place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1) worker(5) stopped --- 67 stopped workers
place(0) worker(52) stopped --- 1 stopped workersplace(2) worker(10) stopped --- 36 stopped workers

place(1) worker(47) stopped --- 52 stopped workers
place(1) worker(38) stopped --- 51 stopped workers
place(1) worker(3) stopped --- 49 stopped workersplace(3) worker(1) stopped --- 36 stopped workers

place(0) worker(29) stopped --- 52 stopped workers
place(2) worker(66) stopped --- 38 stopped workers

place(1) worker(51) stopped --- 48 stopped workers
place(1) worker(61) stopped --- 47 stopped workers
place(1) worker(1) stopped --- 48 stopped workers
place(1) worker(21) stopped --- 47 stopped workers
place(3) worker(34) stopped --- 37 stopped workersplace(0) worker(48) stopped --- 54 stopped workers
place(2) worker(38) stopped --- 38 stopped workers
place(1) worker(31) stopped --- 46 stopped workers

place(0) worker(56) stopped --- 55 stopped workers
place(2) worker(8) stopped --- 35 stopped workers
place(1) worker(13) stopped --- 46 stopped workers
place(3) worker(20) stopped --- 19 stopped workers
place(0) worker(19) stopped --- 54 stopped workers
place(2) worker(28) stopped --- 32 stopped workers
place(1) worker(37) stopped --- 45 stopped workers
place(3) worker(1) stopped --- 18 stopped workers
place(0) worker(60) stopped --- 0 stopped workers
place(2) received 1 assignments from place(3)
place(1) worker(25) stopped --- 44 stopped workers
place(3) worker(39) stopped --- 31 stopped workers
place(0) worker(66) stopped --- 52 stopped workers
place(2): thread waiting on operation handist.collections.glb.GlbOperation@129
place(1) worker(55) stopped --- 45 stopped workers
place(3) worker(16) stopped --- 18 stopped workers
place(0) worker(1) stopped --- 1 stopped workers
-DistColGlb- [place(2)] to [place(0)]: [2494983,2495020) 
place(1) worker(18) stopped --- 44 stopped workers
place(3) worker(23) stopped --- 32 stopped workersplace(0) worker(5) stopped --- 1 stopped workers
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(1) worker(11) stopped --- 43 stopped workers

place(0) worker(48) stopped --- 0 stopped workers
place(2) worker(9) stopped --- 68 stopped workers
place(1) worker(23) stopped --- 67 stopped workers
place(3) worker(20) stopped --- 33 stopped workersplace(0) worker(4) stopped --- 0 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@129
place(1) worker(0) stopped --- 68 stopped workers

place(0) worker(42) stopped --- 1 stopped workers
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(1): resumed after waiting on handist.collections.glb.GlbOperation@14a
place(3) worker(43) stopped --- 16 stopped workers
place(0) worker(49) stopped --- 58 stopped workers
place(2): thread waiting on operation handist.collections.glb.GlbOperation@130
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(3) worker(22) stopped --- 26 stopped workers
place(0) worker(27) stopped --- 0 stopped workers
place(2) worker(50) stopped --- 0 stopped workers
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(3) worker(2) stopped --- 28 stopped workers
place(0) worker(11) stopped --- 58 stopped workersplace(2) worker(47) stopped --- 0 stopped workers
place(1) received 1 assignments from place(3)
place(3) worker(62) stopped --- 35 stopped workers

place(2) worker(33) stopped --- 0 stopped workers
place(1): thread waiting on operation handist.collections.glb.GlbOperation@14a
place(3) worker(43) stopped --- 36 stopped workers
place(0) worker(15) stopped --- 58 stopped workers
place(2) worker(57) stopped --- 15 stopped workers
place(2) worker(2) stopped --- 0 stopped workers
place(2) worker(55) stopped --- 3 stopped workers
place(2) worker(54) stopped --- 0 stopped workersplace(1): resumed after waiting on handist.collections.glb.GlbOperation@14a
place(3) worker(45) stopped --- 35 stopped workers
place(0) worker(29) stopped --- 0 stopped workers

place(2) worker(39) stopped --- 0 stopped workers
place(1) worker(31) stopped --- 68 stopped workersplace(3) worker(14) stopped --- 35 stopped workersplace(0) worker(44) stopped --- 60 stopped workers
place(2) worker(25) stopped --- 2 stopped workers


place(0) worker(6) stopped --- 61 stopped workers
place(2) worker(28) stopped --- 5 stopped workers
place(3) worker(39) stopped --- 28 stopped workers
place(0) worker(63) stopped --- 0 stopped workers
place(2) worker(44) stopped --- 5 stopped workers
place(3) worker(21) stopped --- 26 stopped workers
place(0) worker(2) stopped --- 62 stopped workers
place(2) worker(4) stopped --- 7 stopped workers
place(3) worker(42) stopped --- 38 stopped workersplace(0) worker(4) stopped --- 61 stopped workers
place(2) worker(46) stopped --- 7 stopped workers

place(0) worker(18) stopped --- 61 stopped workers
place(2) worker(36) stopped --- 6 stopped workers
place(3) worker(53) stopped --- 40 stopped workers
place(0) worker(28) stopped --- 63 stopped workers
place(2) worker(49) stopped --- 2 stopped workers
place(3) worker(36) stopped --- 39 stopped workers
place(0) worker(22) stopped --- 60 stopped workers
place(2) worker(60) stopped --- 5 stopped workers
place(3) worker(40) stopped --- 54 stopped workers
place(0) worker(33) stopped --- 65 stopped workersplace(2) worker(57) stopped --- 2 stopped workers
place(3) worker(66) stopped --- 41 stopped workers
place(2) worker(49) stopped --- 1 stopped workers

place(0) worker(24) stopped --- 59 stopped workers
place(2) worker(2) stopped --- 2 stopped workers
place(3) worker(3) stopped --- 42 stopped workers
place(0) worker(25) stopped --- 67 stopped workersplace(2) worker(28) stopped --- 2 stopped workers
place(3) worker(3) stopped --- 53 stopped workers

place(2) worker(40) stopped --- 1 stopped workers
place(3) worker(51) stopped --- 52 stopped workers
place(0) worker(37) stopped --- 57 stopped workersplace(2) worker(49) stopped --- 2 stopped workers
place(3) worker(63) stopped --- 45 stopped workers

place(2) worker(16) stopped --- 2 stopped workers
place(3) worker(40) stopped --- 46 stopped workers
place(0) worker(41) stopped --- 56 stopped workers
place(2) worker(64) stopped --- 4 stopped workers
place(3) worker(10) stopped --- 51 stopped workers
place(0) worker(43) stopped --- 55 stopped workers
place(2) worker(62) stopped --- 5 stopped workers
place(3) worker(59) stopped --- 51 stopped workers
place(0) worker(12) stopped --- 55 stopped workers
place(2) worker(9) stopped --- 4 stopped workers
place(3) worker(66) stopped --- 49 stopped workers
place(0) worker(57) stopped --- 54 stopped workers
place(2) worker(30) stopped --- 3 stopped workers
place(3) worker(17) stopped --- 48 stopped workers
place(0) worker(1) stopped --- 53 stopped workers
place(2) worker(5) stopped --- 1 stopped workers
place(3) worker(15) stopped --- 47 stopped workers
place(0) worker(13) stopped --- 53 stopped workers
place(2) worker(27) stopped --- 1 stopped workersplace(3) worker(58) stopped --- 49 stopped workersplace(0) worker(54) stopped --- 51 stopped workers


place(0) worker(17) stopped --- 50 stopped workers
place(2) worker(62) stopped --- 0 stopped workers
place(3) worker(12) stopped --- 49 stopped workers
place(0) worker(63) stopped --- 49 stopped workers
place(2) worker(51) stopped --- 1 stopped workers
place(3) worker(11) stopped --- 47 stopped workers
place(0) worker(8) stopped --- 47 stopped workers
place(2) worker(40) stopped --- 8 stopped workers
place(3) worker(16) stopped --- 46 stopped workersplace(0) worker(26) stopped --- 46 stopped workers
place(2) worker(5) stopped --- 8 stopped workers
place(2) worker(47) stopped --- 2 stopped workers
place(0) worker(32) stopped --- 45 stopped workers

place(3) worker(29) stopped --- 51 stopped workers
place(0) worker(51) stopped --- 44 stopped workers
place(0) worker(45) stopped --- 43 stopped workers
place(2) worker(65) stopped --- 1 stopped workersplace(3) worker(30) stopped --- 45 stopped workers
place(0) worker(20) stopped --- 43 stopped workers

place(3) worker(50) stopped --- 44 stopped workers
place(0) worker(18) stopped --- 44 stopped workers
place(2) worker(51) stopped --- 1 stopped workers
place(3) worker(52) stopped --- 34 stopped workersplace(0) worker(28) stopped --- 42 stopped workers
place(0) worker(58) stopped --- 41 stopped workersplace(2) worker(53) stopped --- 1 stopped workers


place(0) worker(5) stopped --- 40 stopped workers
place(0) worker(39) stopped --- 38 stopped workers
place(0) worker(49) stopped --- 38 stopped workersplace(2) worker(62) stopped --- 2 stopped workers
place(3) worker(44) stopped --- 33 stopped workers
place(0) worker(55) stopped --- 39 stopped workers
place(0) worker(43) stopped --- 38 stopped workers
place(2) worker(52) stopped --- 3 stopped workers

place(0) worker(53) stopped --- 37 stopped workers
place(2) worker(63) stopped --- 9 stopped workersplace(3) worker(19) stopped --- 43 stopped workers
place(0) worker(34) stopped --- 34 stopped workers
place(0) worker(64) stopped --- 32 stopped workers
place(3) worker(27) stopped --- 22 stopped workers

place(2) worker(23) stopped --- 12 stopped workers
place(3) worker(58) stopped --- 43 stopped workers
place(0) worker(0) stopped --- 34 stopped workersplace(2) worker(65) stopped --- 12 stopped workers
place(3) worker(17) stopped --- 23 stopped workers
place(2) worker(38) stopped --- 12 stopped workers

place(0) worker(27) stopped --- 33 stopped workers
place(2) worker(58) stopped --- 15 stopped workers
place(3) worker(41) stopped --- 42 stopped workers
place(0) worker(62) stopped --- 31 stopped workers
place(2) worker(24) stopped --- 12 stopped workers
place(3) worker(26) stopped --- 21 stopped workers
place(0) worker(41) stopped --- 31 stopped workers
place(2) worker(39) stopped --- 13 stopped workers
place(3) worker(63) stopped --- 41 stopped workers
place(0) worker(9) stopped --- 30 stopped workers
place(2) worker(11) stopped --- 9 stopped workers
place(3) worker(36) stopped --- 40 stopped workers
place(0) worker(48) stopped --- 29 stopped workers
place(2) worker(1) stopped --- 9 stopped workers
place(3) worker(56) stopped --- 40 stopped workers
place(0) worker(59) stopped --- 29 stopped workers
place(2) worker(8) stopped --- 18 stopped workers
place(3) worker(37) stopped --- 38 stopped workers
place(0) worker(16) stopped --- 27 stopped workers
place(2) worker(22) stopped --- 20 stopped workers
place(3) worker(32) stopped --- 21 stopped workers
place(0) worker(51) stopped --- 26 stopped workersplace(2) worker(42) stopped --- 18 stopped workers
place(3) worker(11) stopped --- 21 stopped workers
place(2) worker(56) stopped --- 18 stopped workers

place(0) worker(1) stopped --- 26 stopped workers
place(2) worker(45) stopped --- 18 stopped workers
place(3) worker(39) stopped --- 38 stopped workers
place(0) worker(7) stopped --- 25 stopped workers
place(2) worker(7) stopped --- 16 stopped workers
place(3) worker(34) stopped --- 21 stopped workers
place(0) worker(6) stopped --- 24 stopped workers
place(2) worker(35) stopped --- 15 stopped workers
place(3) worker(4) stopped --- 21 stopped workers
place(0) worker(3) stopped --- 23 stopped workers
place(2) worker(2) stopped --- 18 stopped workers
place(3) worker(50) stopped --- 21 stopped workers
place(0) worker(37) stopped --- 20 stopped workers
place(2) worker(46) stopped --- 4 stopped workers
place(3) worker(26) stopped --- 22 stopped workersplace(0) worker(52) stopped --- 20 stopped workers
place(2) worker(4) stopped --- 18 stopped workers

place(0) worker(14) stopped --- 21 stopped workers
place(2) worker(3) stopped --- 15 stopped workers
place(3) worker(53) stopped --- 37 stopped workers
place(0) worker(31) stopped --- 24 stopped workers
place(2) worker(52) stopped --- 5 stopped workers
place(3) worker(57) stopped --- 36 stopped workers
place(0) worker(56) stopped --- 23 stopped workers
place(2) worker(67) stopped --- 7 stopped workers
place(3) worker(10) stopped --- 24 stopped workers
place(0) worker(36) stopped --- 25 stopped workers
place(2) worker(20) stopped --- 8 stopped workers
place(3) worker(51) stopped --- 36 stopped workers
place(0) worker(20) stopped --- 24 stopped workers
place(2) worker(50) stopped --- 2 stopped workers
place(3) worker(49) stopped --- 37 stopped workers
place(0) worker(29) stopped --- 23 stopped workers
place(2) worker(53) stopped --- 4 stopped workers
place(3) worker(66) stopped --- 36 stopped workers
place(0) worker(45) stopped --- 21 stopped workers
place(2) worker(0) stopped --- 7 stopped workersplace(3) worker(26) stopped --- 35 stopped workers
place(0) worker(12) stopped --- 19 stopped workers

place(3) worker(15) stopped --- 19 stopped workersplace(0) worker(39) stopped --- 18 stopped workers
place(2) worker(28) stopped --- 3 stopped workers

place(0) worker(41) stopped --- 17 stopped workers
place(2) worker(8) stopped --- 1 stopped workers
place(3) worker(43) stopped --- 34 stopped workers
place(0) worker(32) stopped --- 22 stopped workers
place(2) worker(27) stopped --- 4 stopped workers
place(3) worker(28) stopped --- 33 stopped workers
place(0) worker(3) stopped --- 27 stopped workers
place(2) worker(60) stopped --- 4 stopped workers
place(3) worker(51) stopped --- 19 stopped workers
place(0) worker(41) stopped --- 23 stopped workers
place(2) worker(19) stopped --- 4 stopped workers
place(3) worker(57) stopped --- 19 stopped workers
place(0) worker(35) stopped --- 23 stopped workers
place(2) worker(64) stopped --- 3 stopped workers
place(3) worker(4) stopped --- 20 stopped workers
place(0) worker(21) stopped --- 23 stopped workers
place(2) worker(26) stopped --- 3 stopped workers
place(3) worker(34) stopped --- 21 stopped workersplace(0) worker(46) stopped --- 24 stopped workers
place(2) worker(49) stopped --- 3 stopped workers

place(0) worker(61) stopped --- 23 stopped workers
place(2) worker(15) stopped --- 4 stopped workers
place(3) worker(62) stopped --- 32 stopped workers
place(0) worker(54) stopped --- 24 stopped workers
place(2) worker(29) stopped --- 4 stopped workers
place(3) worker(19) stopped --- 21 stopped workers
place(0) worker(55) stopped --- 25 stopped workersplace(2) worker(51) stopped --- 3 stopped workersplace(3) worker(41) stopped --- 21 stopped workers


place(3) worker(50) stopped --- 22 stopped workersplace(0) worker(36) stopped --- 23 stopped workers
place(2) worker(32) stopped --- 3 stopped workers

place(0) worker(52) stopped --- 22 stopped workers
place(2) worker(10) stopped --- 3 stopped workers
place(3) worker(9) stopped --- 31 stopped workers
place(0) worker(29) stopped --- 21 stopped workers
place(2) worker(55) stopped --- 3 stopped workers
place(3) worker(62) stopped --- 18 stopped workers
place(0) worker(16) stopped --- 20 stopped workers
place(2) worker(37) stopped --- 5 stopped workers
place(3) worker(23) stopped --- 30 stopped workers
place(0) worker(18) stopped --- 20 stopped workers
place(2) worker(31) stopped --- 5 stopped workers
place(1): thread waiting on operation handist.collections.glb.GlbOperation@157
place(3) worker(54) stopped --- 20 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@13d
place(2) worker(62) stopped --- 5 stopped workers
place(3) worker(55) stopped --- 29 stopped workers
place(0) worker(40) stopped --- 68 stopped workers
place(2) worker(43) stopped --- 4 stopped workers
place(3) worker(18) stopped --- 21 stopped workers
place(0) worker(10) stopped --- 66 stopped workers
place(2) worker(63) stopped --- 0 stopped workers
place(3) worker(51) stopped --- 21 stopped workers
place(0) worker(45) stopped --- 64 stopped workers
place(2) worker(54) stopped --- 2 stopped workers
place(3) worker(59) stopped --- 21 stopped workers
place(0) worker(38) stopped --- 62 stopped workers
place(2) worker(60) stopped --- 1 stopped workers
place(3) worker(14) stopped --- 22 stopped workers
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(2) worker(7) stopped --- 3 stopped workers
place(3) worker(15) stopped --- 21 stopped workers
place(0) received 1 assignments from place(2)
place(2) worker(6) stopped --- 2 stopped workers
place(3) worker(41) stopped --- 24 stopped workers
place(0): thread waiting on operation handist.collections.glb.GlbOperation@13d
place(2) worker(27) stopped --- 1 stopped workers
place(3) worker(57) stopped --- 20 stopped workersplace(0): resumed after waiting on handist.collections.glb.GlbOperation@13dplace(2) worker(61) stopped --- 1 stopped workers


place(2) worker(66) stopped --- 1 stopped workers
place(3) worker(25) stopped --- 25 stopped workers
place(0) worker(8) stopped --- 68 stopped workers
place(2) worker(17) stopped --- 1 stopped workers
place(3) worker(1) stopped --- 19 stopped workers
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(2) worker(29) stopped --- 1 stopped workers
place(3) worker(66) stopped --- 26 stopped workers
place(0): thread waiting on operation handist.collections.glb.GlbOperation@143
place(2) worker(16) stopped --- 0 stopped workers
place(3) worker(65) stopped --- 27 stopped workers
place(0) worker(9) stopped --- 0 stopped workers
place(2) worker(66) stopped --- 0 stopped workersplace(3) worker(31) stopped --- 22 stopped workers
place(0) worker(47) stopped --- 0 stopped workers

place(3) worker(26) stopped --- 20 stopped workers
place(0) worker(38) stopped --- 0 stopped workers
place(2) worker(37) stopped --- 0 stopped workers
place(3) worker(67) stopped --- 19 stopped workers
place(0) worker(62) stopped --- 0 stopped workers
place(2) worker(62) stopped --- 2 stopped workers
place(3) worker(50) stopped --- 20 stopped workers
place(0) worker(51) stopped --- 0 stopped workers
place(2) worker(67) stopped --- 0 stopped workers
place(3) worker(50) stopped --- 19 stopped workers
place(0) worker(16) stopped --- 0 stopped workers
place(2) worker(44) stopped --- 0 stopped workers
place(3) worker(14) stopped --- 20 stopped workers
place(0) worker(7) stopped --- 0 stopped workers
place(0) worker(48) stopped --- 0 stopped workers
place(0) worker(52) stopped --- 1 stopped workers
place(0) worker(62) stopped --- 13 stopped workers
place(0) worker(28) stopped --- 1 stopped workers
place(0) worker(63) stopped --- 0 stopped workers
place(2) worker(16) stopped --- 5 stopped workers
place(3) worker(45) stopped --- 22 stopped workers
place(0) worker(23) stopped --- 10 stopped workers
place(0) worker(64) stopped --- 11 stopped workers
place(0) worker(61) stopped --- 14 stopped workers
place(0) worker(1) stopped --- 0 stopped workers
place(0) worker(28) stopped --- 16 stopped workers
place(2) worker(13) stopped --- 4 stopped workers
place(3) worker(16) stopped --- 22 stopped workers
place(0) worker(48) stopped --- 15 stopped workers
place(2) worker(7) stopped --- 4 stopped workersplace(3) worker(27) stopped --- 25 stopped workers
place(0) worker(25) stopped --- 15 stopped workers
place(3) worker(36) stopped --- 23 stopped workers
place(2) worker(66) stopped --- 5 stopped workersplace(1) worker(54) stopped --- 0 stopped workers

place(0) worker(65) stopped --- 17 stopped workers

place(1) worker(26) stopped --- 1 stopped workers
place(3) worker(54) stopped --- 24 stopped workersplace(0) worker(44) stopped --- 13 stopped workers
place(2) worker(66) stopped --- 4 stopped workers
place(0) worker(67) stopped --- 12 stopped workers

place(2) worker(22) stopped --- 2 stopped workersplace(3) worker(38) stopped --- 24 stopped workersplace(0) worker(10) stopped --- 12 stopped workers


place(0) worker(0) stopped --- 14 stopped workers
place(2) worker(54) stopped --- 2 stopped workers
place(3) worker(12) stopped --- 24 stopped workers
place(0) worker(49) stopped --- 13 stopped workers
place(2) worker(16) stopped --- 2 stopped workersplace(3) worker(41) stopped --- 24 stopped workers
place(3) worker(44) stopped --- 23 stopped workers
place(3) worker(57) stopped --- 22 stopped workers
place(3) worker(16) stopped --- 19 stopped workers
place(3) worker(37) stopped --- 22 stopped workers
place(3) worker(58) stopped --- 17 stopped workers
place(3) worker(18) stopped --- 21 stopped workers
place(3) worker(50) stopped --- 19 stopped workers
place(3) worker(64) stopped --- 20 stopped workers
place(0) worker(42) stopped --- 15 stopped workers

place(3) worker(32) stopped --- 21 stopped workers
place(3) worker(44) stopped --- 20 stopped workers
place(3) worker(21) stopped --- 19 stopped workers
place(3) worker(38) stopped --- 21 stopped workers
place(3) worker(63) stopped --- 19 stopped workers
place(3) worker(8) stopped --- 22 stopped workers
place(0) worker(12) stopped --- 13 stopped workers
place(2) worker(15) stopped --- 3 stopped workers
place(3) worker(24) stopped --- 22 stopped workers
place(3) worker(48) stopped --- 18 stopped workersplace(0) worker(31) stopped --- 10 stopped workers
place(2) worker(7) stopped --- 3 stopped workers
place(1) worker(16) stopped --- 0 stopped workers

place(3) worker(3) stopped --- 23 stopped workersplace(0) worker(35) stopped --- 10 stopped workers
place(2) worker(54) stopped --- 2 stopped workers
place(1) worker(33) stopped --- 0 stopped workers

place(0) worker(45) stopped --- 10 stopped workers
place(2) worker(7) stopped --- 3 stopped workersplace(1) worker(49) stopped --- 0 stopped workers
place(1) worker(15) stopped --- 0 stopped workers
place(3) worker(36) stopped --- 24 stopped workers
place(0) worker(65) stopped --- 16 stopped workers

place(2) worker(22) stopped --- 2 stopped workersplace(1) worker(23) stopped --- 0 stopped workers
place(3) worker(36) stopped --- 21 stopped workers
place(3) worker(63) stopped --- 22 stopped workers
place(3) worker(2) stopped --- 21 stopped workers
place(3) worker(15) stopped --- 24 stopped workers
place(3) worker(66) stopped --- 22 stopped workers
place(3) worker(22) stopped --- 23 stopped workers
place(3) worker(40) stopped --- 24 stopped workers
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(3) worker(32) stopped --- 33 stopped workers
place(3) worker(49) stopped --- 37 stopped workers
place(3) worker(5) stopped --- 24 stopped workers
-DistColGlb- [place(3)] to [place(1)]: [1736910,1736943) 
place(3) worker(6) stopped --- 24 stopped workers
place(3) worker(25) stopped --- 51 stopped workers
place(3) worker(63) stopped --- 24 stopped workers
place(3) worker(20) stopped --- 50 stopped workers
place(0) worker(3) stopped --- 10 stopped workers

place(1) worker(4) stopped --- 0 stopped workers
place(1) worker(49) stopped --- 0 stopped workers
place(3) worker(67) stopped --- 26 stopped workersplace(0) worker(44) stopped --- 17 stopped workersplace(2) worker(16) stopped --- 1 stopped workersplace(1) worker(22) stopped --- 1 stopped workers



place(1) worker(44) stopped --- 0 stopped workersplace(3) worker(9) stopped --- 48 stopped workers
place(3) worker(32) stopped --- 27 stopped workers
place(0) worker(6) stopped --- 16 stopped workers
place(2) worker(7) stopped --- 2 stopped workers
place(3) worker(14) stopped --- 28 stopped workers
place(0) worker(26) stopped --- 16 stopped workersplace(2) worker(66) stopped --- 0 stopped workers

place(3) worker(26) stopped --- 27 stopped workers
place(3) worker(37) stopped --- 27 stopped workers
place(3) worker(12) stopped --- 28 stopped workers

place(2) worker(13) stopped --- 5 stopped workers
place(1) worker(36) stopped --- 0 stopped workers
place(3) worker(48) stopped --- 47 stopped workers
place(0) worker(60) stopped --- 10 stopped workersplace(2) worker(27) stopped --- 4 stopped workers
place(1) worker(54) stopped --- 0 stopped workers
place(3) worker(19) stopped --- 30 stopped workers

place(2) worker(26) stopped --- 7 stopped workers
place(1) worker(45) stopped --- 1 stopped workers
place(3) worker(4) stopped --- 31 stopped workers
place(0) worker(20) stopped --- 10 stopped workers
place(2) worker(16) stopped --- 3 stopped workers
place(1) worker(1) stopped --- 0 stopped workers
place(3) worker(57) stopped --- 32 stopped workersplace(0) worker(57) stopped --- 17 stopped workers
place(2) worker(62) stopped --- 3 stopped workers
place(1) worker(13) stopped --- 0 stopped workers
place(1) worker(26) stopped --- 0 stopped workers
place(1) worker(25) stopped --- 0 stopped workers
place(1) worker(0) stopped --- 0 stopped workers
place(1) worker(58) stopped --- 2 stopped workers
place(1) worker(20) stopped --- 0 stopped workers

place(0) worker(48) stopped --- 18 stopped workers
place(2) worker(16) stopped --- 2 stopped workers
place(1) worker(64) stopped --- 0 stopped workers
place(3) worker(26) stopped --- 46 stopped workers
place(0) worker(20) stopped --- 19 stopped workers
place(2) worker(13) stopped --- 3 stopped workers
place(1) worker(62) stopped --- 0 stopped workers
place(3) worker(37) stopped --- 45 stopped workers
place(0) worker(43) stopped --- 5 stopped workers
place(2) worker(62) stopped --- 5 stopped workers
place(1) worker(31) stopped --- 0 stopped workers
place(3) worker(18) stopped --- 22 stopped workers
place(0) worker(40) stopped --- 0 stopped workers
place(2) worker(54) stopped --- 4 stopped workers
place(1) worker(37) stopped --- 0 stopped workers
place(1) worker(65) stopped --- 4 stopped workers
place(1) worker(26) stopped --- 14 stopped workers
place(1) worker(6) stopped --- 0 stopped workers
place(3) worker(18) stopped --- 45 stopped workers
place(0) worker(30) stopped --- 0 stopped workers
place(2) worker(27) stopped --- 3 stopped workers
place(1) worker(37) stopped --- 19 stopped workers
place(1) worker(49) stopped --- 0 stopped workers
place(3) worker(24) stopped --- 44 stopped workers
place(0) worker(51) stopped --- 9 stopped workers
place(2) worker(7) stopped --- 3 stopped workers
place(1) worker(54) stopped --- 0 stopped workersplace(3) worker(29) stopped --- 21 stopped workers
place(0) worker(21) stopped --- 19 stopped workers
place(2) worker(16) stopped --- 2 stopped workers

place(3) worker(14) stopped --- 22 stopped workers
place(0) worker(19) stopped --- 6 stopped workers
place(2) worker(62) stopped --- 2 stopped workers
place(1) worker(35) stopped --- 11 stopped workers
place(3) worker(11) stopped --- 43 stopped workers
place(0) worker(37) stopped --- 6 stopped workers
place(2) worker(54) stopped --- 5 stopped workers
place(1) worker(63) stopped --- 10 stopped workers
place(3) worker(17) stopped --- 40 stopped workers
place(0) worker(0) stopped --- 10 stopped workersplace(2) worker(7) stopped --- 8 stopped workers
place(1) worker(33) stopped --- 0 stopped workers
place(3) worker(4) stopped --- 24 stopped workers
place(2) worker(27) stopped --- 8 stopped workers
place(1) worker(56) stopped --- 0 stopped workers

place(0) worker(44) stopped --- 10 stopped workers
place(2) worker(62) stopped --- 7 stopped workers
place(1) worker(23) stopped --- 0 stopped workers
place(3) worker(16) stopped --- 38 stopped workers
place(0) worker(46) stopped --- 13 stopped workers
place(2) worker(62) stopped --- 15 stopped workers
place(1) worker(3) stopped --- 0 stopped workers
place(3) worker(55) stopped --- 37 stopped workers
place(0) worker(36) stopped --- 10 stopped workers
place(2) worker(51) stopped --- 7 stopped workers
place(1) worker(54) stopped --- 0 stopped workers
place(3) worker(25) stopped --- 20 stopped workers
place(0) worker(61) stopped --- 13 stopped workers
place(2) worker(40) stopped --- 6 stopped workers
place(1) worker(55) stopped --- 4 stopped workersplace(3) worker(1) stopped --- 36 stopped workers
place(0) worker(9) stopped --- 17 stopped workers
place(2) worker(16) stopped --- 5 stopped workers

place(3) worker(11) stopped --- 17 stopped workersplace(0) worker(34) stopped --- 10 stopped workers
place(2) worker(47) stopped --- 3 stopped workers
place(1) worker(51) stopped --- 0 stopped workers

place(0) worker(33) stopped --- 3 stopped workers
place(2) worker(64) stopped --- 2 stopped workers
place(1) worker(61) stopped --- 1 stopped workers
place(3) worker(50) stopped --- 34 stopped workers
place(0) worker(54) stopped --- 4 stopped workers
place(2) worker(17) stopped --- 9 stopped workers
place(1) worker(54) stopped --- 3 stopped workers
place(3) worker(20) stopped --- 17 stopped workers
place(0) worker(13) stopped --- 16 stopped workers
place(2) worker(64) stopped --- 20 stopped workersplace(1) worker(9) stopped --- 4 stopped workers
place(3) worker(50) stopped --- 17 stopped workers
place(0) worker(43) stopped --- 17 stopped workers
place(1) worker(67) stopped --- 0 stopped workers
place(3) worker(40) stopped --- 18 stopped workers

place(2) worker(7) stopped --- 20 stopped workers
place(1) worker(41) stopped --- 5 stopped workers
place(3) worker(58) stopped --- 19 stopped workersplace(0) worker(64) stopped --- 18 stopped workersplace(2) worker(7) stopped --- 8 stopped workers
place(1) worker(57) stopped --- 0 stopped workers


place(2) worker(13) stopped --- 6 stopped workers
place(1) worker(35) stopped --- 6 stopped workers
place(3) worker(10) stopped --- 34 stopped workers
place(0) worker(27) stopped --- 3 stopped workers
place(2) worker(27) stopped --- 5 stopped workers
place(1) worker(38) stopped --- 0 stopped workers
place(3) worker(32) stopped --- 18 stopped workersplace(0) worker(41) stopped --- 20 stopped workers
place(2) worker(54) stopped --- 4 stopped workers
place(1) worker(21) stopped --- 0 stopped workers

place(0) worker(32) stopped --- 1 stopped workers
place(2) worker(50) stopped --- 8 stopped workers
place(1) worker(10) stopped --- 0 stopped workers
place(1) worker(58) stopped --- 0 stopped workers
place(1) worker(57) stopped --- 0 stopped workers
place(1) worker(34) stopped --- 0 stopped workers
place(1) worker(50) stopped --- 9 stopped workers
place(1) worker(48) stopped --- 0 stopped workersplace(3) worker(6) stopped --- 33 stopped workers
place(0) worker(55) stopped --- 3 stopped workers
place(2) worker(64) stopped --- 8 stopped workers

place(1) worker(6) stopped --- 10 stopped workers
place(1) worker(44) stopped --- 9 stopped workers
place(1) worker(58) stopped --- 11 stopped workers
place(1) worker(56) stopped --- 9 stopped workers
place(1) worker(54) stopped --- 14 stopped workers
place(1) worker(26) stopped --- 15 stopped workers
place(3) worker(64) stopped --- 20 stopped workers
place(0) worker(7) stopped --- 20 stopped workers
