Concurrent workers; 68
Granulatiry; 2000
Lifeline class; handist.collections.glb.lifeline.Hypercube
Serialization; KRYO
Arguments received were [5, 10, 20, 10000, 10000000, 42]
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5place(3): thread waiting on operation handist.collections.glb.GlbOperation@5

place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3) worker(35) stopped --- 59 stopped workers
place(2) worker(25) stopped --- 23 stopped workers
place(3) worker(32) stopped --- 59 stopped workers
place(2) worker(37) stopped --- 24 stopped workers
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(2) worker(44) stopped --- 24 stopped workers
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(2) worker(14) stopped --- 22 stopped workers
place(2) worker(4) stopped --- 21 stopped workers
place(2) worker(15) stopped --- 22 stopped workers
place(2) worker(46) stopped --- 21 stopped workers
place(2) worker(49) stopped --- 22 stopped workers
place(2) worker(50) stopped --- 21 stopped workers
place(2) worker(51) stopped --- 16 stopped workers
place(2) worker(40) stopped --- 16 stopped workers
place(2) worker(28) stopped --- 16 stopped workers
place(2) worker(55) stopped --- 17 stopped workers
place(2) worker(41) stopped --- 17 stopped workers
place(2) worker(23) stopped --- 17 stopped workers
place(2) worker(22) stopped --- 18 stopped workers
place(2) worker(29) stopped --- 17 stopped workers
place(2) worker(19) stopped --- 15 stopped workers
place(2) worker(24) stopped --- 17 stopped workers
place(2) worker(57) stopped --- 9 stopped workers
place(2) worker(3) stopped --- 11 stopped workers
place(2) worker(47) stopped --- 8 stopped workers
place(2) worker(26) stopped --- 8 stopped workers
place(2) worker(20) stopped --- 8 stopped workers
place(2) worker(64) stopped --- 68 stopped workers
place(2) worker(58) stopped --- 6 stopped workers
place(2) worker(9) stopped --- 4 stopped workers
place(2) worker(38) stopped --- 4 stopped workers
place(2) worker(13) stopped --- 3 stopped workers
place(2) worker(30) stopped --- 3 stopped workers
place(2) worker(45) stopped --- 3 stopped workers
place(2) worker(10) stopped --- 10 stopped workers
place(2) worker(11) stopped --- 10 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@1e6
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(2) worker(7) stopped --- 66 stopped workers
place(2) worker(58) stopped --- 65 stopped workers
place(2) worker(2) stopped --- 64 stopped workers
place(2) worker(35) stopped --- 63 stopped workers
place(2) worker(29) stopped --- 63 stopped workers
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@1f3
place(3): thread waiting on operation handist.collections.glb.GlbOperation@1f3
place(1): thread waiting on operation handist.collections.glb.GlbOperation@1f3
place(2): thread waiting on operation handist.collections.glb.GlbOperation@1f3
place(0) worker(26) stopped --- 0 stopped workers
place(0) worker(64) stopped --- 2 stopped workers
place(0) worker(0) stopped --- 4 stopped workers
place(0) worker(19) stopped --- 2 stopped workers
place(0) worker(41) stopped --- 8 stopped workers
place(0) worker(0) stopped --- 13 stopped workers
place(0) worker(3) stopped --- 20 stopped workers
place(0) worker(45) stopped --- 28 stopped workers
place(0) worker(11) stopped --- 31 stopped workers
place(0) worker(13) stopped --- 37 stopped workers
place(0) worker(39) stopped --- 37 stopped workers
place(0) worker(50) stopped --- 41 stopped workers
place(0) worker(32) stopped --- 46 stopped workers
place(0) worker(9) stopped --- 49 stopped workers
place(0) worker(46) stopped --- 52 stopped workers
place(0) worker(14) stopped --- 53 stopped workers
place(0) worker(64) stopped --- 57 stopped workers
place(0) worker(1) stopped --- 4 stopped workers
place(0) worker(58) stopped --- 4 stopped workers
place(1) worker(17) stopped --- 2 stopped workers
place(1) worker(6) stopped --- 2 stopped workers
place(0) worker(2) stopped --- 60 stopped workers
place(0) worker(51) stopped --- 4 stopped workers
place(0) worker(1) stopped --- 61 stopped workers
place(0) worker(57) stopped --- 59 stopped workers
place(0) worker(6) stopped --- 58 stopped workers
place(0) worker(61) stopped --- 57 stopped workers
place(0) worker(29) stopped --- 55 stopped workers
place(2) worker(59) stopped --- 1 stopped workers
place(0) worker(16) stopped --- 55 stopped workers
place(0) worker(38) stopped --- 55 stopped workers
place(0) worker(66) stopped --- 51 stopped workersplace(1) worker(35) stopped --- 2 stopped workersplace(2) worker(21) stopped --- 0 stopped workers

place(0) worker(8) stopped --- 63 stopped workers
place(0) worker(4) stopped --- 51 stopped workers
place(0) worker(59) stopped --- 48 stopped workers
place(0) worker(62) stopped --- 47 stopped workers
place(2) worker(5) stopped --- 4 stopped workers
place(2) worker(0) stopped --- 3 stopped workers
place(0) worker(55) stopped --- 65 stopped workers
place(0) worker(40) stopped --- 46 stopped workers
place(3) worker(51) stopped --- 0 stopped workers
place(1) worker(66) stopped --- 1 stopped workers

place(0) worker(7) stopped --- 44 stopped workers
place(0) worker(31) stopped --- 44 stopped workers
place(0) worker(30) stopped --- 42 stopped workers
place(0) worker(42) stopped --- 40 stopped workers
place(0) worker(52) stopped --- 39 stopped workers
place(0) worker(47) stopped --- 39 stopped workers
place(3) worker(56) stopped --- 7 stopped workers
place(1) worker(56) stopped --- 23 stopped workers
place(1) worker(40) stopped --- 28 stopped workers
place(1) worker(25) stopped --- 30 stopped workersplace(2) worker(47) stopped --- 1 stopped workers
place(0) worker(10) stopped --- 37 stopped workers
place(0) worker(51) stopped --- 36 stopped workers
place(0) worker(48) stopped --- 35 stopped workers
place(0) worker(44) stopped --- 36 stopped workers
place(0) worker(35) stopped --- 33 stopped workers
place(0) worker(18) stopped --- 32 stopped workers
place(0) worker(22) stopped --- 66 stopped workersplace(3) worker(38) stopped --- 7 stopped workers

place(1) worker(63) stopped --- 21 stopped workers
place(1) worker(29) stopped --- 22 stopped workers
place(1) worker(53) stopped --- 22 stopped workers
place(1) worker(52) stopped --- 44 stopped workers
place(1) worker(50) stopped --- 45 stopped workers
place(2) worker(21) stopped --- 9 stopped workers
place(2) worker(22) stopped --- 14 stopped workers
place(2) worker(8) stopped --- 16 stopped workers
place(0) worker(65) stopped --- 31 stopped workers
place(0) worker(67) stopped --- 67 stopped workers
place(0) worker(26) stopped --- 29 stopped workers
place(0) worker(5) stopped --- 29 stopped workers
place(3) worker(53) stopped --- 0 stopped workers
place(1) worker(66) stopped --- 46 stopped workers
place(1) worker(24) stopped --- 21 stopped workers
place(1) worker(9) stopped --- 53 stopped workers
place(0) worker(33) stopped --- 26 stopped workers
place(0) worker(20) stopped --- 25 stopped workers
place(0) worker(60) stopped --- 25 stopped workers
place(0) worker(25) stopped --- 23 stopped workers
place(0) worker(49) stopped --- 23 stopped workers
place(0) worker(15) stopped --- 23 stopped workers
place(0) worker(37) stopped --- 20 stopped workersplace(1) worker(43) stopped --- 18 stopped workers
place(1) worker(10) stopped --- 17 stopped workers
place(1) worker(51) stopped --- 15 stopped workers
place(1) worker(6) stopped --- 15 stopped workers
place(1) worker(54) stopped --- 14 stopped workers
place(1) worker(17) stopped --- 14 stopped workers

place(2) worker(40) stopped --- 18 stopped workers
place(2) worker(28) stopped --- 20 stopped workers
place(2) worker(43) stopped --- 22 stopped workers
place(2) worker(47) stopped --- 26 stopped workers

place(0) worker(21) stopped --- 20 stopped workers
place(0) worker(63) stopped --- 19 stopped workers
place(0) worker(27) stopped --- 20 stopped workers
place(0) worker(54) stopped --- 20 stopped workers
place(0) worker(56) stopped --- 19 stopped workersplace(1) worker(36) stopped --- 49 stopped workers
place(1) worker(57) stopped --- 15 stopped workers
place(1) worker(56) stopped --- 58 stopped workers
place(1) worker(4) stopped --- 12 stopped workers
place(1) worker(67) stopped --- 10 stopped workers
place(1) worker(27) stopped --- 10 stopped workers
place(1) worker(12) stopped --- 9 stopped workers
place(2) worker(3) stopped --- 30 stopped workers
place(0) worker(53) stopped --- 17 stopped workers
place(0) worker(46) stopped --- 12 stopped workers
place(0) worker(24) stopped --- 9 stopped workers
place(0) worker(55) stopped --- 12 stopped workers
place(0) worker(23) stopped --- 9 stopped workers
place(1) worker(48) stopped --- 66 stopped workers

place(0) worker(58) stopped --- 7 stopped workers
place(0) worker(40) stopped --- 6 stopped workers
place(0) worker(36) stopped --- 4 stopped workers
place(0) worker(43) stopped --- 6 stopped workers
place(1) worker(14) stopped --- 9 stopped workers
place(1) worker(2) stopped --- 67 stopped workersplace(2) worker(19) stopped --- 35 stopped workers
place(0) worker(34) stopped --- 3 stopped workers
place(2) worker(23) stopped --- 40 stopped workersplace(0) worker(17) stopped --- 2 stopped workers
place(0) worker(59) stopped --- 2 stopped workers

place(1) worker(15) stopped --- 7 stopped workers

place(0): resumed after waiting on handist.collections.glb.GlbOperation@1f3
place(1) worker(2) stopped --- 4 stopped workers
place(2) worker(53) stopped --- 46 stopped workers
place(0) worker(28) stopped --- 68 stopped workers
place(3) worker(48) stopped --- 2 stopped workers
place(3) worker(10) stopped --- 5 stopped workers
place(3) worker(51) stopped --- 10 stopped workers
place(3) worker(7) stopped --- 13 stopped workers
place(3) worker(49) stopped --- 19 stopped workers
place(3) worker(0) stopped --- 23 stopped workers
place(3) worker(47) stopped --- 27 stopped workers
place(3) worker(59) stopped --- 31 stopped workers
place(3) worker(9) stopped --- 33 stopped workers
place(3) worker(23) stopped --- 41 stopped workers
place(3) worker(63) stopped --- 42 stopped workers
place(3) worker(42) stopped --- 5 stopped workers
place(3) worker(60) stopped --- 46 stopped workers
place(3) worker(40) stopped --- 5 stopped workers
place(3) worker(16) stopped --- 49 stopped workers
place(3) worker(46) stopped --- 1 stopped workers
place(3) worker(64) stopped --- 51 stopped workers
place(3) worker(34) stopped --- 51 stopped workers
place(3) worker(54) stopped --- 57 stopped workers
place(3) worker(44) stopped --- 59 stopped workers
place(3) worker(37) stopped --- 50 stopped workers
place(3) worker(27) stopped --- 47 stopped workers
place(3) worker(14) stopped --- 60 stopped workers
place(3) worker(56) stopped --- 48 stopped workers
place(3) worker(38) stopped --- 62 stopped workers
place(3) worker(65) stopped --- 63 stopped workers
place(3) worker(55) stopped --- 65 stopped workers
place(3) worker(53) stopped --- 66 stopped workers
place(3) worker(45) stopped --- 48 stopped workers
place(3) worker(4) stopped --- 46 stopped workers
place(3) worker(50) stopped --- 46 stopped workers
place(3) worker(32) stopped --- 46 stopped workers
place(3) worker(25) stopped --- 41 stopped workersplace(1) worker(65) stopped --- 5 stopped workers
place(2) worker(6) stopped --- 3 stopped workers
place(0) worker(21) stopped --- 64 stopped workers

place(3) worker(10) stopped --- 41 stopped workers
place(3) worker(12) stopped --- 37 stopped workers
place(1) worker(33) stopped --- 3 stopped workers
place(1) worker(64) stopped --- 2 stopped workersplace(2) worker(29) stopped --- 54 stopped workers
place(0) worker(12) stopped --- 62 stopped workers
place(3) worker(35) stopped --- 41 stopped workers
place(3) worker(13) stopped --- 41 stopped workers
place(3) worker(15) stopped --- 68 stopped workers
place(3) worker(3) stopped --- 37 stopped workers

place(2) worker(20) stopped --- 56 stopped workers
place(3) worker(39) stopped --- 33 stopped workers
place(3) worker(30) stopped --- 33 stopped workers
place(3) worker(20) stopped --- 33 stopped workers
place(1) worker(23) stopped --- 65 stopped workers
place(2) worker(22) stopped --- 53 stopped workers
place(3) worker(66) stopped --- 32 stopped workers
place(3) worker(8) stopped --- 30 stopped workers
place(3) worker(41) stopped --- 30 stopped workers
place(3) worker(1) stopped --- 26 stopped workers
place(1) worker(47) stopped --- 64 stopped workers
place(2) worker(32) stopped --- 53 stopped workers
place(3) worker(5) stopped --- 26 stopped workers
place(3) worker(46) stopped --- 26 stopped workers
place(3) worker(24) stopped --- 24 stopped workers
place(3) worker(26) stopped --- 22 stopped workers
place(1) worker(16) stopped --- 63 stopped workers
place(2) worker(67) stopped --- 60 stopped workers
place(3) worker(67) stopped --- 21 stopped workers
place(3) worker(19) stopped --- 20 stopped workers
place(3) worker(15) stopped --- 20 stopped workersplace(1) worker(38) stopped --- 63 stopped workers
place(2) worker(54) stopped --- 51 stopped workers

place(3) worker(28) stopped --- 18 stopped workers
place(3) worker(11) stopped --- 16 stopped workers
place(1) worker(63) stopped --- 63 stopped workers
place(2) worker(30) stopped --- 50 stopped workers
place(3) worker(17) stopped --- 12 stopped workers
place(3) worker(56) stopped --- 13 stopped workers
place(3) worker(6) stopped --- 12 stopped workers
place(3) worker(42) stopped --- 13 stopped workers
place(3) worker(21) stopped --- 13 stopped workers
place(1) worker(59) stopped --- 62 stopped workers
place(2) worker(18) stopped --- 49 stopped workers
place(2) worker(14) stopped --- 48 stopped workers
place(2) worker(46) stopped --- 48 stopped workers
place(2) worker(6) stopped --- 64 stopped workers
place(3) worker(36) stopped --- 10 stopped workers
place(3) worker(58) stopped --- 8 stopped workers
place(3) worker(54) stopped --- 7 stopped workersplace(1) worker(58) stopped --- 61 stopped workers
place(1) worker(11) stopped --- 59 stopped workers
place(2) worker(5) stopped --- 67 stopped workers
place(2) worker(60) stopped --- 45 stopped workers
place(2) worker(10) stopped --- 44 stopped workers
place(2) worker(26) stopped --- 44 stopped workers

place(3) worker(61) stopped --- 7 stopped workers
place(3) worker(2) stopped --- 5 stopped workers
place(1) worker(24) stopped --- 59 stopped workers
place(2) worker(42) stopped --- 43 stopped workers
place(2) worker(63) stopped --- 41 stopped workers
place(2) worker(51) stopped --- 40 stopped workers
place(3) worker(22) stopped --- 3 stopped workers
place(3) worker(62) stopped --- 2 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@1f3
place(1) worker(45) stopped --- 56 stopped workers
place(2) worker(11) stopped --- 40 stopped workers
place(2) worker(50) stopped --- 37 stopped workers
place(2) worker(34) stopped --- 36 stopped workers
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) worker(57) stopped --- 67 stopped workers
place(3) worker(48) stopped --- 64 stopped workers
place(3) worker(52) stopped --- 61 stopped workers
place(1) worker(29) stopped --- 56 stopped workers
place(2) worker(45) stopped --- 36 stopped workers
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(3) worker(43) stopped --- 59 stopped workers
place(3) worker(29) stopped --- 58 stopped workers
place(3) worker(33) stopped --- 57 stopped workers
place(3) worker(31) stopped --- 55 stopped workersplace(1) worker(53) stopped --- 55 stopped workers
place(2) worker(4) stopped --- 35 stopped workers
place(2) worker(31) stopped --- 33 stopped workers
place(3) worker(21) stopped --- 55 stopped workers
place(3) worker(18) stopped --- 53 stopped workers
place(3) worker(40) stopped --- 53 stopped workers
place(1) worker(8) stopped --- 53 stopped workers

place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(1) worker(43) stopped --- 52 stopped workers
place(2) worker(36) stopped --- 33 stopped workers
place(2) worker(24) stopped --- 33 stopped workers
place(1) worker(55) stopped --- 50 stopped workers
place(2) worker(64) stopped --- 34 stopped workers
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(1) worker(42) stopped --- 47 stopped workers
place(2) worker(58) stopped --- 30 stopped workers
place(1) worker(13) stopped --- 53 stopped workers
place(2) worker(41) stopped --- 28 stopped workers
place(1) worker(26) stopped --- 51 stopped workers
place(2) worker(0) stopped --- 28 stopped workers
place(1) worker(19) stopped --- 50 stopped workers
place(2) worker(61) stopped --- 25 stopped workers
place(1) worker(37) stopped --- 50 stopped workers
place(2) worker(49) stopped --- 24 stopped workersplace(1) worker(17) stopped --- 50 stopped workers

place(1) worker(62) stopped --- 47 stopped workers
place(2) worker(27) stopped --- 23 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@1f3place(2) worker(1) stopped --- 22 stopped workers

place(2) worker(62) stopped --- 22 stopped workers
place(1) worker(5) stopped --- 44 stopped workers
place(2) worker(12) stopped --- 68 stopped workers
place(1) worker(32) stopped --- 43 stopped workers
place(2) worker(65) stopped --- 20 stopped workers
place(1) worker(31) stopped --- 43 stopped workers
place(2) worker(25) stopped --- 19 stopped workers
place(1) worker(30) stopped --- 43 stopped workers
place(2) worker(9) stopped --- 17 stopped workers
place(1) worker(39) stopped --- 41 stopped workers
place(2) worker(59) stopped --- 16 stopped workers
place(1) worker(60) stopped --- 37 stopped workers
place(2) worker(37) stopped --- 14 stopped workers
place(1) worker(41) stopped --- 39 stopped workers
place(2) worker(56) stopped --- 13 stopped workers
place(1) worker(46) stopped --- 38 stopped workers
place(2) worker(38) stopped --- 12 stopped workers
place(1) worker(21) stopped --- 37 stopped workers
place(2) worker(5) stopped --- 13 stopped workers
place(1) worker(34) stopped --- 38 stopped workers
place(2) worker(53) stopped --- 13 stopped workers
place(1) worker(28) stopped --- 35 stopped workers
place(2) worker(44) stopped --- 9 stopped workers
place(1) worker(49) stopped --- 36 stopped workers
place(2) worker(52) stopped --- 9 stopped workers
place(1) worker(3) stopped --- 36 stopped workers
place(2) worker(55) stopped --- 9 stopped workers
place(1) worker(22) stopped --- 34 stopped workers
place(2) worker(66) stopped --- 6 stopped workers
place(1) worker(35) stopped --- 34 stopped workersplace(0) established lifeline on place(2) for collection DistChunkedList:gid(1)

place(2) worker(15) stopped --- 6 stopped workers
place(1) worker(44) stopped --- 29 stopped workers
place(2) worker(51) stopped --- 2 stopped workers
place(1) worker(20) stopped --- 28 stopped workers
place(2) worker(33) stopped --- 3 stopped workers
place(1) worker(61) stopped --- 28 stopped workers
place(2) worker(48) stopped --- 3 stopped workers
place(1) worker(18) stopped --- 28 stopped workers
place(2) worker(67) stopped --- 0 stopped workers
place(1) worker(1) stopped --- 24 stopped workers
place(2) worker(4) stopped --- 1 stopped workers
place(1) worker(7) stopped --- 23 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@1f3
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(2) worker(13) stopped --- 67 stopped workers
place(1) worker(0) stopped --- 68 stopped workers
place(2) worker(21) stopped --- 67 stopped workers
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(2) worker(56) stopped --- 63 stopped workers
place(2) worker(57) stopped --- 62 stopped workers
place(2) worker(39) stopped --- 61 stopped workers
place(2) worker(17) stopped --- 61 stopped workers
place(2) worker(16) stopped --- 61 stopped workers
place(2) worker(35) stopped --- 59 stopped workers
place(2) worker(7) stopped --- 59 stopped workers
place(2) worker(8) stopped --- 58 stopped workers
place(2) worker(2) stopped --- 55 stopped workers
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@1f9
place(3): thread waiting on operation handist.collections.glb.GlbOperation@1f9
place(1): thread waiting on operation handist.collections.glb.GlbOperation@1f9
place(2): thread waiting on operation handist.collections.glb.GlbOperation@1f9
place(0) worker(5) stopped --- 1 stopped workers
place(0) worker(4) stopped --- 1 stopped workers
place(0) worker(26) stopped --- 2 stopped workers
place(0) worker(56) stopped --- 29 stopped workers
place(0) worker(55) stopped --- 43 stopped workers
place(0) worker(50) stopped --- 47 stopped workers
place(0) worker(18) stopped --- 1 stopped workers
place(0) worker(17) stopped --- 58 stopped workers
place(0) worker(14) stopped --- 0 stopped workers
place(0) worker(32) stopped --- 1 stopped workers
place(0) worker(49) stopped --- 58 stopped workers
place(0) worker(10) stopped --- 56 stopped workers
place(0) worker(27) stopped --- 56 stopped workers
place(0) worker(5) stopped --- 56 stopped workers
place(3) worker(46) stopped --- 1 stopped workers
place(1) worker(6) stopped --- 0 stopped workers
place(0) worker(57) stopped --- 52 stopped workers
place(0) worker(0) stopped --- 53 stopped workers
place(0) worker(53) stopped --- 55 stopped workers
place(0) worker(7) stopped --- 57 stopped workers
place(0) worker(45) stopped --- 60 stopped workers
place(0) worker(37) stopped --- 64 stopped workers
place(0) worker(39) stopped --- 53 stopped workers
place(3) worker(33) stopped --- 2 stopped workers
place(1) worker(16) stopped --- 5 stopped workers
place(1) worker(46) stopped --- 3 stopped workers
place(0) worker(48) stopped --- 53 stopped workers
place(0) worker(60) stopped --- 53 stopped workersplace(3) worker(34) stopped --- 1 stopped workers
place(1) worker(18) stopped --- 3 stopped workers
place(1) worker(67) stopped --- 1 stopped workers
place(0) worker(67) stopped --- 50 stopped workers
place(0) worker(59) stopped --- 50 stopped workers
place(0) worker(20) stopped --- 48 stopped workers
place(3) worker(4) stopped --- 23 stopped workers
place(3) worker(16) stopped --- 27 stopped workers
place(3) worker(29) stopped --- 35 stopped workers
place(3) worker(3) stopped --- 38 stopped workers
place(3) worker(20) stopped --- 43 stopped workers
place(0) worker(8) stopped --- 47 stopped workers
place(0) worker(28) stopped --- 48 stopped workers
place(0) worker(14) stopped --- 44 stopped workers
place(0) worker(44) stopped --- 44 stopped workers
place(0) worker(46) stopped --- 44 stopped workers

place(3) worker(49) stopped --- 52 stopped workers
place(1) worker(9) stopped --- 2 stopped workers
place(0) worker(29) stopped --- 44 stopped workers
place(0) worker(31) stopped --- 41 stopped workers
place(0) worker(43) stopped --- 41 stopped workers
place(3) worker(32) stopped --- 52 stopped workers
place(3) worker(53) stopped --- 56 stopped workers
place(3) worker(50) stopped --- 58 stopped workers
place(3) worker(58) stopped --- 1 stopped workers
place(1) worker(17) stopped --- 13 stopped workers
place(1) worker(57) stopped --- 25 stopped workersplace(3) worker(21) stopped --- 57 stopped workers
place(3) worker(40) stopped --- 58 stopped workers
place(3) worker(31) stopped --- 59 stopped workers
place(3) worker(54) stopped --- 61 stopped workers
place(3) worker(10) stopped --- 64 stopped workers
place(3) worker(33) stopped --- 65 stopped workers
place(1) worker(4) stopped --- 36 stopped workers
place(0) worker(38) stopped --- 39 stopped workers
place(0) worker(33) stopped --- 38 stopped workers
place(0) worker(6) stopped --- 37 stopped workers
place(0) worker(34) stopped --- 37 stopped workers
place(0) worker(19) stopped --- 37 stopped workers
place(0) worker(15) stopped --- 36 stopped workers
place(0) worker(47) stopped --- 35 stopped workers

place(3) worker(40) stopped --- 3 stopped workers
place(3) worker(23) stopped --- 1 stopped workers
place(3) worker(41) stopped --- 0 stopped workers
place(1) worker(61) stopped --- 40 stopped workersplace(0) worker(30) stopped --- 35 stopped workers
place(0) worker(4) stopped --- 35 stopped workers
place(0) worker(65) stopped --- 35 stopped workers
place(0) worker(11) stopped --- 28 stopped workers
place(3) worker(4) stopped --- 67 stopped workers
place(3) worker(61) stopped --- 66 stopped workers
place(3) worker(47) stopped --- 61 stopped workers
place(3) worker(63) stopped --- 63 stopped workers

place(1) worker(40) stopped --- 47 stopped workers
place(1) worker(56) stopped --- 54 stopped workers
place(1) worker(17) stopped --- 56 stopped workers
place(0) worker(36) stopped --- 28 stopped workers
place(0) worker(2) stopped --- 29 stopped workers
place(0) worker(64) stopped --- 24 stopped workers
place(0) worker(3) stopped --- 25 stopped workersplace(3) worker(12) stopped --- 63 stopped workers
place(1) worker(36) stopped --- 56 stopped workersplace(2) worker(26) stopped --- 0 stopped workers

place(0) worker(61) stopped --- 24 stopped workers
place(0) worker(35) stopped --- 25 stopped workers
place(0) worker(41) stopped --- 23 stopped workers
place(0) worker(1) stopped --- 23 stopped workers
place(0) worker(54) stopped --- 22 stopped workersplace(3) worker(38) stopped --- 57 stopped workers

place(2) worker(20) stopped --- 1 stopped workers
place(2) worker(61) stopped --- 2 stopped workers
place(2) worker(45) stopped --- 8 stopped workers
place(2) worker(57) stopped --- 12 stopped workers
place(2) worker(44) stopped --- 19 stopped workers
place(2) worker(12) stopped --- 29 stopped workers
place(2) worker(67) stopped --- 36 stopped workers
place(2) worker(8) stopped --- 45 stopped workers
place(2) worker(16) stopped --- 47 stopped workers
place(2) worker(17) stopped --- 49 stopped workers
place(2) worker(62) stopped --- 53 stopped workers
place(2) worker(2) stopped --- 53 stopped workers
place(2) worker(64) stopped --- 26 stopped workers
place(2) worker(14) stopped --- 26 stopped workers
place(2) worker(47) stopped --- 23 stopped workers
place(2) worker(46) stopped --- 2 stopped workers
place(2) worker(58) stopped --- 51 stopped workers
place(2) worker(55) stopped --- 55 stopped workers
place(2) worker(14) stopped --- 61 stopped workers
place(2) worker(19) stopped --- 66 stopped workers
place(2) worker(54) stopped --- 25 stopped workers
place(2) worker(38) stopped --- 67 stopped workers
place(2) worker(53) stopped --- 25 stopped workers
place(2) worker(23) stopped --- 23 stopped workers
place(2) worker(9) stopped --- 20 stopped workers
place(2) worker(4) stopped --- 18 stopped workers
place(2) worker(24) stopped --- 19 stopped workers

place(0) worker(51) stopped --- 22 stopped workers
place(0) worker(52) stopped --- 17 stopped workers
place(0) worker(63) stopped --- 16 stopped workers
place(0) worker(23) stopped --- 16 stopped workers
place(3) worker(8) stopped --- 57 stopped workers
place(3) worker(55) stopped --- 55 stopped workers
place(3) worker(23) stopped --- 55 stopped workers
place(3) worker(46) stopped --- 55 stopped workers
place(3) worker(28) stopped --- 52 stopped workers
place(1) worker(4) stopped --- 4 stopped workers
place(2) worker(26) stopped --- 17 stopped workers
place(2) worker(55) stopped --- 18 stopped workers
place(2) worker(60) stopped --- 15 stopped workers
place(2) worker(37) stopped --- 14 stopped workers
place(2) worker(59) stopped --- 14 stopped workers
place(0) worker(18) stopped --- 14 stopped workers
place(0) worker(58) stopped --- 13 stopped workers
place(0) worker(22) stopped --- 13 stopped workers
place(0) worker(60) stopped --- 13 stopped workers
place(0) worker(16) stopped --- 13 stopped workers
place(3) worker(19) stopped --- 52 stopped workers
place(1) worker(25) stopped --- 56 stopped workers
place(2) worker(33) stopped --- 15 stopped workers
place(2) worker(20) stopped --- 12 stopped workers
place(2) worker(7) stopped --- 10 stopped workers
place(2) worker(1) stopped --- 10 stopped workers
place(2) worker(65) stopped --- 9 stopped workers
place(2) worker(11) stopped --- 9 stopped workers
place(2) worker(35) stopped --- 8 stopped workers
place(0) worker(13) stopped --- 11 stopped workers
place(0) worker(7) stopped --- 7 stopped workers
place(3) worker(67) stopped --- 52 stopped workersplace(1) worker(5) stopped --- 56 stopped workers
place(2) worker(5) stopped --- 4 stopped workers
place(2) worker(8) stopped --- 4 stopped workers
place(2) worker(10) stopped --- 3 stopped workers
place(2) worker(23) stopped --- 67 stopped workers
place(2) worker(42) stopped --- 66 stopped workers
place(0) worker(12) stopped --- 8 stopped workers

place(1) worker(59) stopped --- 56 stopped workers
place(2) worker(53) stopped --- 64 stopped workers
place(2) worker(39) stopped --- 64 stopped workers
place(2) worker(32) stopped --- 62 stopped workers
place(2) worker(44) stopped --- 63 stopped workers
place(2) worker(18) stopped --- 61 stopped workers
place(2) worker(54) stopped --- 58 stopped workers
place(0) worker(25) stopped --- 7 stopped workersplace(3) worker(62) stopped --- 49 stopped workers
place(3) worker(60) stopped --- 49 stopped workers
place(3) worker(65) stopped --- 49 stopped workers
place(1) worker(66) stopped --- 51 stopped workersplace(2) worker(51) stopped --- 56 stopped workers
place(2) worker(52) stopped --- 56 stopped workers
place(2) worker(64) stopped --- 53 stopped workers
place(2) worker(36) stopped --- 52 stopped workers
place(2) worker(47) stopped --- 50 stopped workers
place(2) worker(22) stopped --- 50 stopped workers
place(2) worker(6) stopped --- 50 stopped workers

place(0) worker(9) stopped --- 7 stopped workersplace(3) worker(9) stopped --- 47 stopped workers
place(3) worker(35) stopped --- 47 stopped workers
place(3) worker(17) stopped --- 46 stopped workers
place(3) worker(66) stopped --- 43 stopped workers
place(1) worker(12) stopped --- 60 stopped workersplace(2) worker(59) stopped --- 48 stopped workers
place(2) worker(4) stopped --- 52 stopped workers
place(2) worker(57) stopped --- 52 stopped workers
place(2) worker(3) stopped --- 51 stopped workers
place(2) worker(15) stopped --- 50 stopped workers
place(2) worker(27) stopped --- 48 stopped workers

place(0) worker(32) stopped --- 68 stopped workers

place(3) worker(64) stopped --- 41 stopped workers
place(3) worker(59) stopped --- 40 stopped workers
place(3) worker(41) stopped --- 38 stopped workers

place(2) worker(13) stopped --- 47 stopped workers
place(2) worker(25) stopped --- 46 stopped workersplace(0) worker(24) stopped --- 5 stopped workers
